cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00167	clust_0935	VBIGarVag247323_0167	Gardnerella vaginalis 00703Bmash	ADET01000002	PATRIC	CDS	85494441	30777	31817	+	1041		hypothetical protein	GV01
GV02|SEQ00439	clust_0935	VBIGarVag242669_0439	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	85497667	21431	22513	+	1083		hypothetical protein	GV02
GV04|SEQ01292	clust_0935	VBIGarVag246433_1292	Gardnerella vaginalis 0288E	ADEN01000013	PATRIC	CDS	85482524	39616	40362	+	747		phage-associated protein	GV04
GV06|SEQ00866	clust_0935	VBIGarVag244004_0866	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	85490537	235011	235757	-	747		phage-associated protein	GV06
GV07|SEQ00993	clust_0935	VBIGarVag249177_0993	Gardnerella vaginalis 1500E	ADES01000019	PATRIC	CDS	85493671	8460	8909	-	450		FIG00672551: hypothetical protein	GV07
GV08|SEQ00425	clust_0935	VBIGarVag251521_0425	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	85475256	280634	281380	-	747		phage-associated protein	GV08
GV09|SEQ00328	clust_0935	VBIGarVag169280_0328	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	55259823	36259	37011	+	753		phage-associated protein	GV09
GV11|SEQ01279	clust_0935	VBIGarVag171052_1279	Gardnerella vaginalis 41V	AEJE01000070	PATRIC	CDS	52550986	42947	43693	+	747		phage-associated protein	GV11
GV12|SEQ00183	clust_0935	VBIGarVag144721_0183	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	37853027	129015	129464	+	450		FIG00672551: hypothetical protein	GV12
GV13|SEQ00730	clust_0935	VBIGarVag244533_0730	Gardnerella vaginalis 55152	ADEQ01000010	PATRIC	CDS	85487445	181051	181614	+	564		phage-associated protein	GV13
GV16|SEQ01035	clust_0935	VBIGarVag246379_1035	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85479249	1191991	1192737	+	747		phage-associated protein	GV16
GV18|SEQ01178	clust_0935	VBIGarVag4823_1178	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000143	PATRIC	CDS	42071191	31169	31915	-	747		phage-associated protein	GV18
GV19|SEQ00576	clust_0935	VBIGarVag39333_0577	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42628035	720349	721095	-	747		phage-associated protein	GV19
GV20|SEQ00946	clust_0935	VBIGarVag188338_0946	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54190737	1164669	1165415	+	747		phage-associated protein	GV20
GV21|SEQ00835	clust_0935	VBIGarVag274454_0836	Gardnerella vaginalis JCP7275	ATJS01000058	PATRIC	CDS	183968405	34329	35075	-	747		phage-associated protein	GV21
GV22|SEQ00925	clust_0935	VBIGarVag276801_0926	Gardnerella vaginalis JCP7276	ATJR01000053	PATRIC	CDS	183971343	10056	10802	-	747		phage-associated protein	GV22
GV23|SEQ01127	clust_0935	VBIGarVag276017_1127	Gardnerella vaginalis JCP7659	ATJQ01000138	PATRIC	CDS	183974749	178	1272	+	1095		hypothetical protein	GV23
GV24|SEQ00752	clust_0935	VBIGarVag268944_0753	Gardnerella vaginalis JCP7672	ATJP01000063	PATRIC	CDS	183976696	20090	20842	+	753		phage-associated protein	GV24
GV25|SEQ00938	clust_0935	VBIGarVag270495_0938	Gardnerella vaginalis JCP7719	ATJO01000097	PATRIC	CDS	183979893	174	1244	+	1071		hypothetical protein	GV25
GV26|SEQ01074	clust_0935	VBIGarVag272749_1074	Gardnerella vaginalis JCP8017A	ATJN01000082	PATRIC	CDS	183983037	176	1270	+	1095		hypothetical protein	GV26
GV27|SEQ01153	clust_0935	VBIGarVag276930_1153	Gardnerella vaginalis JCP8017B	ATJM01000110	PATRIC	CDS	183986183	357	1451	+	1095		hypothetical protein	GV27
GV28|SEQ01073	clust_0935	VBIGarVag271349_1073	Gardnerella vaginalis JCP8066	ATJL01000139	PATRIC	CDS	183989001	143	1225	+	1083		cell wall surface anchor family protein	GV28
GV29|SEQ01043	clust_0935	VBIGarVag265473_1043	Gardnerella vaginalis JCP8070	ATJK01000105	PATRIC	CDS	183991615	227	1378	+	1152		Ras interacting protein RIPA	GV29
GV30|SEQ01016	clust_0935	VBIGarVag267667_1018	Gardnerella vaginalis JCP8108	ATJJ01000092	PATRIC	CDS	183994236	5050	5796	-	747		phage-associated protein	GV30
GV31|SEQ01249	clust_0935	VBIGarVag264983_1249	Gardnerella vaginalis JCP8151A	ATJI01000181	PATRIC	CDS	183997785	227	1378	+	1152		Ras interacting protein RIPA	GV31
GV32|SEQ01180	clust_0935	VBIGarVag277040_1180	Gardnerella vaginalis JCP8151B	ATJH01000153	PATRIC	CDS	184000424	1841	2914	-	1074		hypothetical protein	GV32
GV35|SEQ00677	clust_0935	VBIGarVag272169_0677	Gardnerella vaginalis JCP8522	ATJE01000056	PATRIC	CDS	184007726	231	1382	+	1152		Ras interacting protein RIPA	GV35
