cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00647	clust_0343	VBIGarVag247323_0647	Gardnerella vaginalis 00703Bmash	ADET01000006	PATRIC	CDS	85495447	66400	66978	-	579		RNA-binding protein Jag	GV01
GV02|SEQ00130	clust_0343	VBIGarVag242669_0130	Gardnerella vaginalis 00703C2mash	ADEU01000003	PATRIC	CDS	85497022	101177	101755	-	579		RNA-binding protein Jag	GV02
GV03|SEQ00152	clust_0343	VBIGarVag247424_0152	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85499680	87546	88106	+	561		RNA-binding protein Jag	GV03
GV04|SEQ00241	clust_0343	VBIGarVag246433_0241	Gardnerella vaginalis 0288E	ADEN01000003	PATRIC	CDS	85480338	119312	119869	-	558		RNA-binding protein Jag	GV04
GV05|SEQ00254	clust_0343	VBIGarVag174900_0254	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	52546226	87629	88189	+	561		RNA-binding protein Jag	GV05
GV06|SEQ00135	clust_0343	VBIGarVag244004_0135	Gardnerella vaginalis 1400E	ADER01000003	PATRIC	CDS	85488981	40548	41105	+	558		RNA-binding protein Jag	GV06
GV07|SEQ00094	clust_0343	VBIGarVag249177_0094	Gardnerella vaginalis 1500E	ADES01000001	PATRIC	CDS	85491769	106225	106785	-	561		RNA-binding protein Jag	GV07
GV08|SEQ01000	clust_0343	VBIGarVag251521_1000	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	85476443	91503	92060	+	558		RNA-binding protein Jag	GV08
GV09|SEQ00100	clust_0343	VBIGarVag169280_0100	Gardnerella vaginalis 315-A	AFDI01000003	PATRIC	CDS	55259347	68623	69180	-	558		RNA-binding protein Jag	GV09
GV10|SEQ00045	clust_0343	VBIGarVag136958_0045	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32146100	58036	58590	+	555		RNA-binding protein Jag	GV10
GV11|SEQ00900	clust_0343	VBIGarVag171052_0900	Gardnerella vaginalis 41V	AEJE01000052	PATRIC	CDS	52550167	5026	5583	+	558		RNA-binding protein Jag	GV11
