cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00654	clust_0338	VBIGarVag247323_0654	Gardnerella vaginalis 00703Bmash	ADET01000006	PATRIC	CDS	85495461	74277	74768	+	492		COG5512: Zn-ribbon-containing, possibly RNA- binding protein and truncated derivatives	GV01
GV02|SEQ00139	clust_0338	VBIGarVag242669_0139	Gardnerella vaginalis 00703C2mash	ADEU01000003	PATRIC	CDS	85497040	109033	109524	+	492		COG5512: Zn-ribbon-containing, possibly RNA- binding protein and truncated derivatives	GV02
GV03|SEQ00145	clust_0338	VBIGarVag247424_0145	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85499666	79987	80448	-	462		COG5512: Zn-ribbon-containing, possibly RNA-binding protein and truncated derivatives	GV03
GV04|SEQ00248	clust_0338	VBIGarVag246433_0248	Gardnerella vaginalis 0288E	ADEN01000003	PATRIC	CDS	85480352	126843	127334	+	492		COG5512: Zn-ribbon-containing, possibly RNA-binding protein and truncated derivatives	GV04
GV05|SEQ00247	clust_0338	VBIGarVag174900_0247	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	52546212	80070	80531	-	462		COG5512: Zn-ribbon-containing, possibly RNA-binding protein and truncated derivatives	GV05
GV06|SEQ00128	clust_0338	VBIGarVag244004_0128	Gardnerella vaginalis 1400E	ADER01000003	PATRIC	CDS	85488967	33083	33574	-	492		Zn-ribbon-containing, possibly RNA-binding protein and truncated derivatives	GV06
GV07|SEQ00102	clust_0338	VBIGarVag249177_0102	Gardnerella vaginalis 1500E	ADES01000001	PATRIC	CDS	85491785	113881	114342	+	462		COG5512: Zn-ribbon-containing, possibly RNA-binding protein and truncated derivatives	GV07
GV08|SEQ00993	clust_0338	VBIGarVag251521_0993	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	85476429	84038	84529	-	492		COG5512: Zn-ribbon-containing, possibly RNA-binding protein and truncated derivatives	GV08
GV09|SEQ00107	clust_0338	VBIGarVag169280_0107	Gardnerella vaginalis 315-A	AFDI01000003	PATRIC	CDS	55259361	76154	76645	+	492		COG5512: Zn-ribbon-containing, possibly RNA-binding protein and truncated derivatives	GV09
GV10|SEQ00038	clust_0338	VBIGarVag136958_0038	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32146086	50444	50911	-	468		COG5512: Zn-ribbon-containing, possibly RNA-binding protein and truncated derivatives	GV10
GV11|SEQ00521	clust_0338	VBIGarVag171052_0521	Gardnerella vaginalis 41V	AEJE01000032	PATRIC	CDS	52549368	5945	6436	-	492		Zn-ribbon-containing, possibly RNA-binding protein and truncated derivatives	GV11
GV12|SEQ00569	clust_0338	VBIGarVag144721_0569	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	37853831	78863	79330	-	468		COG5512: Zn-ribbon-containing, possibly RNA-binding protein and truncated derivatives	GV12
GV13|SEQ00087	clust_0338	VBIGarVag244533_0087	Gardnerella vaginalis 55152	ADEQ01000002	PATRIC	CDS	85486110	88004	88495	-	492		Zn-ribbon-containing, possibly RNA-binding protein and truncated derivatives	GV13
GV14|SEQ00611	clust_0338	VBIGarVag244375_0611	Gardnerella vaginalis 6119V5	ADEW01000005	PATRIC	CDS	85503086	120338	120799	+	462		COG5512: Zn-ribbon-containing, possibly RNA-binding protein and truncated derivatives	GV14
GV15|SEQ01050	clust_0338	VBIGarVag249709_1050	Gardnerella vaginalis 6420B	ADEP01000013	PATRIC	CDS	85485691	12170	12637	+	468		COG5512: Zn-ribbon-containing, possibly RNA-binding protein and truncated derivatives	GV15
GV16|SEQ00161	clust_0338	VBIGarVag246379_0161	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85477436	92602	93093	-	492		COG5512: Zn-ribbon-containing, possibly RNA-binding protein and truncated derivatives	GV16
GV17|SEQ00599	clust_0338	VBIGarVag146634_0599	Gardnerella vaginalis AMD	NZ_ADAM01000005	PATRIC	CDS	37851250	12100	12567	+	468		COG5512: Zn-ribbon-containing, possibly RNA-binding protein and truncated derivatives	GV17
GV18|SEQ00915	clust_0338	VBIGarVag4823_0915	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000133	PATRIC	CDS	42070633	15185	15676	+	492		COG5512: Zn-ribbon-containing, possibly RNA-binding protein and truncated derivatives	GV18
GV19|SEQ00125	clust_0338	VBIGarVag39333_0125	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42627088	143601	144068	+	468		Zn-ribbon-containing, possibly RNA-binding protein and truncated derivatives	GV19
GV20|SEQ00005	clust_0338	VBIGarVag188338_0005	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54188780	4560	5051	+	492		COG5512: Zn-ribbon-containing, possibly RNA-binding protein and truncated derivatives	GV20
GV21|SEQ00227	clust_0338	VBIGarVag274454_0227	Gardnerella vaginalis JCP7275	ATJS01000010	PATRIC	CDS	183967101	24253	24744	-	492		Zn-ribbon-containing, possibly RNA-binding protein and truncated derivatives	GV21
GV22|SEQ00158	clust_0338	VBIGarVag276801_0158	Gardnerella vaginalis JCP7276	ATJR01000002	PATRIC	CDS	183969706	22798	23289	+	492		Zn-ribbon-containing, possibly RNA-binding protein and truncated derivatives	GV22
GV23|SEQ00071	clust_0338	VBIGarVag276017_0071	Gardnerella vaginalis JCP7659	ATJQ01000007	PATRIC	CDS	183972437	34860	35351	+	492		Zn-ribbon-containing, possibly RNA-binding protein and truncated derivatives	GV23
GV24|SEQ00056	clust_0338	VBIGarVag268944_0057	Gardnerella vaginalis JCP7672	ATJP01000003	PATRIC	CDS	183975206	47582	48073	+	492		Zn-ribbon-containing, possibly RNA-binding protein and truncated derivatives	GV24
GV25|SEQ00020	clust_0338	VBIGarVag270495_0020	Gardnerella vaginalis JCP7719	ATJO01000001	PATRIC	CDS	183977897	23463	23954	-	492		Zn-ribbon-containing, possibly RNA-binding protein and truncated derivatives	GV25
GV26|SEQ00202	clust_0338	VBIGarVag272749_0202	Gardnerella vaginalis JCP8017A	ATJN01000009	PATRIC	CDS	183981156	23451	23942	-	492		Zn-ribbon-containing, possibly RNA-binding protein and truncated derivatives	GV26
GV27|SEQ00293	clust_0338	VBIGarVag276930_0293	Gardnerella vaginalis JCP8017B	ATJM01000011	PATRIC	CDS	183984321	51767	52258	-	492		Zn-ribbon-containing, possibly RNA-binding protein and truncated derivatives	GV27
GV28|SEQ00197	clust_0338	VBIGarVag271349_0197	Gardnerella vaginalis JCP8066	ATJL01000015	PATRIC	CDS	183987055	24723	25214	-	492		Zn-ribbon-containing, possibly RNA-binding protein and truncated derivatives	GV28
GV29|SEQ00263	clust_0338	VBIGarVag265473_0263	Gardnerella vaginalis JCP8070	ATJK01000011	PATRIC	CDS	183989904	5161	5652	+	492		Zn-ribbon-containing, possibly RNA-binding protein and truncated derivatives	GV29
GV30|SEQ00191	clust_0338	VBIGarVag267667_0191	Gardnerella vaginalis JCP8108	ATJJ01000005	PATRIC	CDS	183992432	20786	21277	+	492		Zn-ribbon-containing, possibly RNA-binding protein and truncated derivatives	GV30
GV31|SEQ00388	clust_0338	VBIGarVag264983_0388	Gardnerella vaginalis JCP8151A	ATJI01000013	PATRIC	CDS	183995829	63737	64228	+	492		Zn-ribbon-containing, possibly RNA-binding protein and truncated derivatives	GV31
