cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00389	clust_0953	VBIGarVag247323_0389	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	85494917	109246	112392	+	3147		Alpha-mannosidase (EC 3.2.1.24)	GV01
GV02|SEQ00977	clust_0953	VBIGarVag242669_0977	Gardnerella vaginalis 00703C2mash	ADEU01000016	PATRIC	CDS	85498803	228923	232096	-	3174		Alpha-mannosidase (EC 3.2.1.24)	GV02
GV04|SEQ00926	clust_0953	VBIGarVag246433_0926	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	85481758	282343	285423	+	3081		Alpha-mannosidase (EC 3.2.1.24)	GV04
GV06|SEQ01324	clust_0953	VBIGarVag244004_1324	Gardnerella vaginalis 1400E	ADER01000028	PATRIC	CDS	85491481	203415	206540	-	3126		Alpha-mannosidase (EC 3.2.1.24)	GV06
GV08|SEQ00867	clust_0953	VBIGarVag251521_0867	Gardnerella vaginalis 284V	ADEL01000010	PATRIC	CDS	85476164	34738	37818	+	3081		Alpha-mannosidase (EC 3.2.1.24)	GV08
GV09|SEQ00784	clust_0953	VBIGarVag169280_0784	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	55260769	152432	155557	+	3126		Alpha-mannosidase (EC 3.2.1.24)	GV09
GV10|SEQ00914	clust_0953	VBIGarVag136958_0914	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32147910	1191384	1194518	-	3135		Alpha-mannosidase (EC 3.2.1.24)	GV10
GV11|SEQ01015	clust_0953	VBIGarVag171052_1015	Gardnerella vaginalis 41V	AEJE01000058	PATRIC	CDS	52550412	14550	17675	-	3126		Alpha-mannosidase (EC 3.2.1.24)	GV11
GV13|SEQ00337	clust_0953	VBIGarVag244533_0337	Gardnerella vaginalis 55152	ADEQ01000003	PATRIC	CDS	85486625	167201	170326	-	3126		Alpha-mannosidase (EC 3.2.1.24)	GV13
GV16|SEQ00720	clust_0953	VBIGarVag246379_0720	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85478595	798110	801235	+	3126		Alpha-mannosidase (EC 3.2.1.24)	GV16
GV18|SEQ00204	clust_0953	VBIGarVag4823_0204	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000068	PATRIC	CDS	42069101	6417	9542	+	3126		Alpha-mannosidase (EC 3.2.1.24)	GV18
GV19|SEQ00896	clust_0953	VBIGarVag39333_0897	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42628697	1109403	1112483	-	3081	manA2	Alpha-mannosidase (EC 3.2.1.24)	GV19
GV20|SEQ00654	clust_0953	VBIGarVag188338_0654	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54190129	788841	791921	+	3081		Alpha-mannosidase (EC 3.2.1.24)	GV20
GV21|SEQ00016	clust_0953	VBIGarVag274454_0016	Gardnerella vaginalis JCP7275	ATJS01000003	PATRIC	CDS	183966664	16327	19452	+	3126		Alpha-mannosidase (EC 3.2.1.24)	GV21
GV22|SEQ00403	clust_0953	VBIGarVag276801_0404	Gardnerella vaginalis JCP7276	ATJR01000013	PATRIC	CDS	183970231	25054	28179	+	3126		Alpha-mannosidase (EC 3.2.1.24)	GV22
GV23|SEQ00589	clust_0953	VBIGarVag276017_0589	Gardnerella vaginalis JCP7659	ATJQ01000044	PATRIC	CDS	183973539	20152	23307	+	3156		Alpha-mannosidase (EC 3.2.1.24)	GV23
GV24|SEQ00124	clust_0953	VBIGarVag268944_0125	Gardnerella vaginalis JCP7672	ATJP01000004	PATRIC	CDS	183975349	26344	29469	+	3126		Alpha-mannosidase (EC 3.2.1.24)	GV24
GV25|SEQ01131	clust_0953	VBIGarVag270495_1131	Gardnerella vaginalis JCP7719	ATJO01000122	PATRIC	CDS	183980314	39547	42729	-	3183		Alpha-mannosidase (EC 3.2.1.24)	GV25
GV26|SEQ00474	clust_0953	VBIGarVag272749_0474	Gardnerella vaginalis JCP8017A	ATJN01000029	PATRIC	CDS	183981736	7317	10463	+	3147		Alpha-mannosidase (EC 3.2.1.24)	GV26
GV27|SEQ00463	clust_0953	VBIGarVag276930_0463	Gardnerella vaginalis JCP8017B	ATJM01000013	PATRIC	CDS	183984673	163103	166249	-	3147		Alpha-mannosidase (EC 3.2.1.24)	GV27
GV28|SEQ00460	clust_0953	VBIGarVag271349_0460	Gardnerella vaginalis JCP8066	ATJL01000026	PATRIC	CDS	183987614	9186	12287	-	3102		Alpha-mannosidase (EC 3.2.1.24)	GV28
GV29|SEQ00587	clust_0953	VBIGarVag265473_0587	Gardnerella vaginalis JCP8070	ATJK01000034	PATRIC	CDS	183990602	9155	12283	-	3129		Alpha-mannosidase (EC 3.2.1.24)	GV29
GV30|SEQ00133	clust_0953	VBIGarVag267667_0133	Gardnerella vaginalis JCP8108	ATJJ01000003	PATRIC	CDS	183992310	44278	47346	-	3069		Alpha-mannosidase (EC 3.2.1.24)	GV30
GV31|SEQ00870	clust_0953	VBIGarVag264983_0870	Gardnerella vaginalis JCP8151A	ATJI01000058	PATRIC	CDS	183996876	13785	16913	-	3129		Alpha-mannosidase (EC 3.2.1.24)	GV31
GV32|SEQ00095	clust_0953	VBIGarVag277040_0095	Gardnerella vaginalis JCP8151B	ATJH01000005	PATRIC	CDS	183998023	9178	12315	-	3138		Alpha-mannosidase (EC 3.2.1.24)	GV32
GV35|SEQ00332	clust_0953	VBIGarVag272169_0332	Gardnerella vaginalis JCP8522	ATJE01000015	PATRIC	CDS	184006965	9164	12292	-	3129		Alpha-mannosidase (EC 3.2.1.24)	GV35
