cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ01082	clust_0857	VBIGarVag247323_1082	Gardnerella vaginalis 00703Bmash	ADET01000013	PATRIC	CDS	85496365	83232	84713	-	1482		Hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10)	GV01
GV02|SEQ00356	clust_0857	VBIGarVag242669_0356	Gardnerella vaginalis 00703C2mash	ADEU01000006	PATRIC	CDS	85497488	164833	166212	+	1380		Hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10)	GV02
GV03|SEQ00516	clust_0857	VBIGarVag247424_0516	Gardnerella vaginalis 00703Dmash	ADEV01000007	PATRIC	CDS	85500439	68304	69377	-	1074		Hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10)	GV03
GV04|SEQ00747	clust_0857	VBIGarVag246433_0747	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	85481393	74425	75732	-	1308		Hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10)	GV04
GV05|SEQ00538	clust_0857	VBIGarVag174900_0538	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52546820	129712	130785	-	1074		Hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10)	GV05
GV06|SEQ01035	clust_0857	VBIGarVag244004_1035	Gardnerella vaginalis 1400E	ADER01000023	PATRIC	CDS	85490886	64630	65943	-	1314		Hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10)	GV06
GV07|SEQ00875	clust_0857	VBIGarVag249177_0875	Gardnerella vaginalis 1500E	ADES01000014	PATRIC	CDS	85493421	150649	151650	+	1002		Hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10)	GV07
GV08|SEQ00788	clust_0857	VBIGarVag251521_0788	Gardnerella vaginalis 284V	ADEL01000009	PATRIC	CDS	85476002	150621	151928	+	1308		Hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10)	GV08
GV09|SEQ00235	clust_0857	VBIGarVag169280_0235	Gardnerella vaginalis 315-A	AFDI01000005	PATRIC	CDS	55259633	60624	61931	+	1308		Hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10)	GV09
GV10|SEQ00332	clust_0857	VBIGarVag136958_0332	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32146702	387350	388663	-	1314		Hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10)	GV10
GV11|SEQ00271	clust_0857	VBIGarVag171052_0271	Gardnerella vaginalis 41V	AEJE01000018	PATRIC	CDS	52548838	28434	29756	-	1323		Hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10)	GV11
GV12|SEQ00875	clust_0857	VBIGarVag144721_0875	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	37854471	424082	425020	-	939		Hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10)	GV12
GV13|SEQ00442	clust_0857	VBIGarVag244533_0442	Gardnerella vaginalis 55152	ADEQ01000006	PATRIC	CDS	85486844	38828	40150	+	1323		Hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10)	GV13
GV14|SEQ00822	clust_0857	VBIGarVag244375_0822	Gardnerella vaginalis 6119V5	ADEW01000008	PATRIC	CDS	85503533	12615	13667	-	1053		Hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10)	GV14
GV15|SEQ00332	clust_0857	VBIGarVag249709_0332	Gardnerella vaginalis 6420B	ADEP01000005	PATRIC	CDS	85484177	57323	58324	+	1002		Hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10)	GV15
GV16|SEQ00524	clust_0857	VBIGarVag246379_0524	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85478195	569013	570320	-	1308		Hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10)	GV16
GV17|SEQ00261	clust_0857	VBIGarVag146634_0261	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37850533	235897	236811	+	915		Hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10)	GV17
GV18|SEQ01291	clust_0857	VBIGarVag4823_1291	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000145	PATRIC	CDS	42071425	66397	67704	-	1308		Hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10)	GV18
GV19|SEQ01085	clust_0857	VBIGarVag39333_1086	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42629081	1328637	1329944	+	1308		Hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10)	GV19
GV20|SEQ00422	clust_0857	VBIGarVag188338_0422	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54189658	528786	530093	-	1308		Hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10)	GV20
GV22|SEQ00820	clust_0857	VBIGarVag276801_0821	Gardnerella vaginalis JCP7276	ATJR01000042	PATRIC	CDS	183971108	30	692	+	663		Hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10)	GV22
GV23|SEQ01133	clust_0857	VBIGarVag276017_1133	Gardnerella vaginalis JCP7659	ATJQ01000145	PATRIC	CDS	183974768	24	794	+	771		Hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10)	GV23
GV24|SEQ00860	clust_0857	VBIGarVag268944_0861	Gardnerella vaginalis JCP7672	ATJP01000080	PATRIC	CDS	183976935	141	263	+	123		Hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10)	GV24
GV26|SEQ01322	clust_0857	VBIGarVag272749_1322	Gardnerella vaginalis JCP8017A	ATJN01000180	PATRIC	CDS	183983646	2	772	+	771		Hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10)	GV26
GV27|SEQ01156	clust_0857	VBIGarVag276930_1156	Gardnerella vaginalis JCP8017B	ATJM01000112	PATRIC	CDS	183986191	108	839	-	732		Hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10)	GV27
GV28|SEQ01126	clust_0857	VBIGarVag271349_1126	Gardnerella vaginalis JCP8066	ATJL01000169	PATRIC	CDS	183989143	30	758	+	729		Hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10)	GV28
GV29|SEQ00573	clust_0857	VBIGarVag265473_0573	Gardnerella vaginalis JCP8070	ATJK01000032	PATRIC	CDS	183990570	2441	3232	-	792		Hydroxymethylglutaryl-CoA synthase (EC 2.3.3.10)	GV29
