cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00932	clust_0772	VBIGarVag247323_0932	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	85496045	158655	159593	+	939		Integral membrane protein	GV01
GV02|SEQ01134	clust_0772	VBIGarVag242669_1134	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	85499133	102273	103211	-	939		Integral membrane protein	GV02
GV03|SEQ00343	clust_0772	VBIGarVag247424_0343	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85500084	306960	307859	+	900		Integral membrane protein	GV03
GV04|SEQ00042	clust_0772	VBIGarVag246433_0042	Gardnerella vaginalis 0288E	ADEN01000001	PATRIC	CDS	85479922	37078	38016	-	939		Integral membrane protein	GV04
GV05|SEQ00443	clust_0772	VBIGarVag174900_0443	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52546624	18454	19353	+	900		Integral membrane protein	GV05
GV06|SEQ00590	clust_0772	VBIGarVag244004_0590	Gardnerella vaginalis 1400E	ADER01000017	PATRIC	CDS	85489951	32108	33046	-	939		Integral membrane protein	GV06
GV07|SEQ00490	clust_0772	VBIGarVag249177_0490	Gardnerella vaginalis 1500E	ADES01000008	PATRIC	CDS	85492617	15851	16783	+	933		Integral membrane protein	GV07
GV08|SEQ01184	clust_0772	VBIGarVag251521_1184	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	85476827	298203	299141	+	939		Integral membrane protein	GV08
GV09|SEQ01215	clust_0772	VBIGarVag169280_1215	Gardnerella vaginalis 315-A	AFDI01000013	PATRIC	CDS	55261669	84660	85598	+	939		Integral membrane protein	GV09
GV10|SEQ00221	clust_0772	VBIGarVag136958_0221	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32146470	270614	271546	+	933		Integral membrane protein	GV10
GV11|SEQ01140	clust_0772	VBIGarVag171052_1140	Gardnerella vaginalis 41V	AEJE01000067	PATRIC	CDS	52550679	6724	7662	-	939		Integral membrane protein	GV11
GV12|SEQ00761	clust_0772	VBIGarVag144721_0761	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	37854233	307867	308766	+	900		Integral membrane protein	GV12
GV13|SEQ01083	clust_0772	VBIGarVag244533_1083	Gardnerella vaginalis 55152	ADEQ01000016	PATRIC	CDS	85488193	82185	83123	+	939		Integral membrane protein	GV13
GV14|SEQ00110	clust_0772	VBIGarVag244375_0110	Gardnerella vaginalis 6119V5	ADEW01000002	PATRIC	CDS	85502041	97293	98192	-	900		Integral membrane protein	GV14
GV15|SEQ00444	clust_0772	VBIGarVag249709_0444	Gardnerella vaginalis 6420B	ADEP01000005	PATRIC	CDS	85484412	176975	177907	-	933		Integral membrane protein	GV15
GV16|SEQ00335	clust_0772	VBIGarVag246379_0335	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85477800	302443	303381	+	939		Integral membrane protein	GV16
GV17|SEQ00367	clust_0772	VBIGarVag146634_0367	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37850755	349396	350295	-	900		Integral membrane protein	GV17
GV19|SEQ01274	clust_0772	VBIGarVag39333_1277	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42629475	1587423	1588361	-	939		Integral membrane protein	GV19
GV20|SEQ00223	clust_0772	VBIGarVag188338_0223	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54189242	263290	264228	+	939		Integral membrane protein	GV20
GV21|SEQ00805	clust_0772	VBIGarVag274454_0806	Gardnerella vaginalis JCP7275	ATJS01000057	PATRIC	CDS	183968338	5972	6877	+	906		Integral membrane protein	GV21
GV22|SEQ00205	clust_0772	VBIGarVag276801_0205	Gardnerella vaginalis JCP7276	ATJR01000005	PATRIC	CDS	183969807	12823	13761	-	939		Integral membrane protein	GV22
GV23|SEQ01169	clust_0772	VBIGarVag276017_1169	Gardnerella vaginalis JCP7659	ATJQ01000163	PATRIC	CDS	183974862	13223	14161	-	939		Integral membrane protein	GV23
GV24|SEQ00579	clust_0772	VBIGarVag268944_0580	Gardnerella vaginalis JCP7672	ATJP01000034	PATRIC	CDS	183976319	8204	9142	+	939		Integral membrane protein	GV24
GV25|SEQ00899	clust_0772	VBIGarVag270495_0899	Gardnerella vaginalis JCP7719	ATJO01000081	PATRIC	CDS	183979794	12300	13238	+	939		Integral membrane protein	GV25
GV26|SEQ01259	clust_0772	VBIGarVag272749_1259	Gardnerella vaginalis JCP8017A	ATJN01000153	PATRIC	CDS	183983483	3177	4115	-	939		Integral membrane protein	GV26
GV27|SEQ01241	clust_0772	VBIGarVag276930_1241	Gardnerella vaginalis JCP8017B	ATJM01000140	PATRIC	CDS	183986391	2809	3747	-	939		Integral membrane protein	GV27
GV28|SEQ00409	clust_0772	VBIGarVag271349_0409	Gardnerella vaginalis JCP8066	ATJL01000023	PATRIC	CDS	183987507	5957	6895	+	939		Integral membrane protein	GV28
GV29|SEQ00647	clust_0772	VBIGarVag265473_0647	Gardnerella vaginalis JCP8070	ATJK01000040	PATRIC	CDS	183990736	15381	16319	-	939		Integral membrane protein	GV29
GV30|SEQ00452	clust_0772	VBIGarVag267667_0453	Gardnerella vaginalis JCP8108	ATJJ01000022	PATRIC	CDS	183992987	15197	16135	-	939		Integral membrane protein	GV30
GV31|SEQ00762	clust_0772	VBIGarVag264983_0762	Gardnerella vaginalis JCP8151A	ATJI01000041	PATRIC	CDS	183996633	12968	13906	-	939		Integral membrane protein	GV31
