cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00663	clust_0330	VBIGarVag247323_0663	Gardnerella vaginalis 00703Bmash	ADET01000006	PATRIC	CDS	85495479	84695	86134	+	1440		Cell division protein FtsW	GV01
GV02|SEQ00148	clust_0330	VBIGarVag242669_0148	Gardnerella vaginalis 00703C2mash	ADEU01000003	PATRIC	CDS	85497058	119451	120890	+	1440		Cell division protein FtsW	GV02
GV03|SEQ00136	clust_0330	VBIGarVag247424_0136	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85499648	68302	69801	-	1500		Cell division protein FtsW	GV03
GV04|SEQ00257	clust_0330	VBIGarVag246433_0257	Gardnerella vaginalis 0288E	ADEN01000003	PATRIC	CDS	85480370	137079	138503	+	1425		Cell division protein FtsW	GV04
GV05|SEQ00238	clust_0330	VBIGarVag174900_0238	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	52546194	68385	69884	-	1500		Cell division protein FtsW	GV05
GV06|SEQ00119	clust_0330	VBIGarVag244004_0119	Gardnerella vaginalis 1400E	ADER01000003	PATRIC	CDS	85488949	21915	23339	-	1425		Cell division protein FtsW	GV06
GV07|SEQ00111	clust_0330	VBIGarVag249177_0111	Gardnerella vaginalis 1500E	ADES01000001	PATRIC	CDS	85491803	124521	126020	+	1500		Cell division protein FtsW	GV07
GV08|SEQ00984	clust_0330	VBIGarVag251521_0984	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	85476411	72869	74293	-	1425		Cell division protein FtsW	GV08
GV09|SEQ00117	clust_0330	VBIGarVag169280_0117	Gardnerella vaginalis 315-A	AFDI01000003	PATRIC	CDS	55259381	86392	87816	+	1425		Cell division protein FtsW	GV09
GV10|SEQ00029	clust_0330	VBIGarVag136958_0029	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32146068	38843	40324	-	1482		Cell division protein FtsW	GV10
GV11|SEQ00478	clust_0330	VBIGarVag171052_0478	Gardnerella vaginalis 41V	AEJE01000029	PATRIC	CDS	52549279	73694	75118	-	1425		Cell division protein FtsW	GV11
GV12|SEQ00560	clust_0330	VBIGarVag144721_0560	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	37853813	67262	68743	-	1482		Cell division protein FtsW	GV12
GV13|SEQ00078	clust_0330	VBIGarVag244533_0078	Gardnerella vaginalis 55152	ADEQ01000002	PATRIC	CDS	85486092	76836	78260	-	1425		Cell division protein FtsW	GV13
GV14|SEQ00620	clust_0330	VBIGarVag244375_0620	Gardnerella vaginalis 6119V5	ADEW01000005	PATRIC	CDS	85503104	130979	132478	+	1500		Cell division protein FtsW	GV14
GV15|SEQ01059	clust_0330	VBIGarVag249709_1059	Gardnerella vaginalis 6420B	ADEP01000013	PATRIC	CDS	85485710	22758	24239	+	1482		Cell division protein FtsW	GV15
GV16|SEQ00152	clust_0330	VBIGarVag246379_0152	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85477418	81433	82857	-	1425		Cell division protein FtsW	GV16
GV17|SEQ00608	clust_0330	VBIGarVag146634_0608	Gardnerella vaginalis AMD	NZ_ADAM01000005	PATRIC	CDS	37851268	22688	24169	+	1482		Cell division protein FtsW	GV17
GV18|SEQ00925	clust_0330	VBIGarVag4823_0925	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000134	PATRIC	CDS	42070654	5548	6972	+	1425		Cell division protein FtsW	GV18
