cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00031	clust_0823	VBIGarVag247323_0031	Gardnerella vaginalis 00703Bmash	ADET01000001	PATRIC	CDS	85494156	34501	35415	+	915		Biotin-protein ligase (EC 6.3.4.15) / Biotin operon repressor	GV01
GV02|SEQ00754	clust_0823	VBIGarVag242669_0754	Gardnerella vaginalis 00703C2mash	ADEU01000015	PATRIC	CDS	85498343	17066	17980	-	915		Biotin-protein ligase (EC 6.3.4.15) / Biotin operon repressor	GV02
GV03|SEQ00055	clust_0823	VBIGarVag247424_0055	Gardnerella vaginalis 00703Dmash	ADEV01000003	PATRIC	CDS	85499475	88759	89646	-	888		Biotin-protein ligase (EC 6.3.4.15) / Biotin operon repressor	GV03
GV04|SEQ01320	clust_0823	VBIGarVag246433_1320	Gardnerella vaginalis 0288E	ADEN01000014	PATRIC	CDS	85482585	6444	7448	+	1005		Biotin-protein ligase (EC 6.3.4.15) / Biotin operon repressor	GV04
GV05|SEQ01098	clust_0823	VBIGarVag174900_1098	Gardnerella vaginalis 101	AEJD01000007	PATRIC	CDS	52547982	40997	41887	+	891		Biotin-protein ligase (EC 6.3.4.15) / Biotin operon repressor	GV05
GV06|SEQ01127	clust_0823	VBIGarVag244004_1127	Gardnerella vaginalis 1400E	ADER01000027	PATRIC	CDS	85491080	98473	99489	-	1017		Biotin-protein ligase (EC 6.3.4.15) / Biotin operon repressor	GV06
GV07|SEQ00729	clust_0823	VBIGarVag249177_0729	Gardnerella vaginalis 1500E	ADES01000013	PATRIC	CDS	85493111	25656	26558	-	903		Biotin-protein ligase (EC 6.3.4.15) / Biotin operon repressor	GV07
GV08|SEQ00216	clust_0823	VBIGarVag251521_0216	Gardnerella vaginalis 284V	ADEL01000002	PATRIC	CDS	85474816	52616	53620	+	1005		Biotin-protein ligase (EC 6.3.4.15) / Biotin operon repressor	GV08
GV09|SEQ00597	clust_0823	VBIGarVag169280_0597	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	55260383	358744	359748	-	1005		Biotin-protein ligase (EC 6.3.4.15) / Biotin operon repressor	GV09
GV10|SEQ01056	clust_0823	VBIGarVag136958_1056	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32148202	1427221	1428123	-	903		Biotin-protein ligase (EC 6.3.4.15) / Biotin operon repressor	GV10
GV11|SEQ01079	clust_0823	VBIGarVag171052_1079	Gardnerella vaginalis 41V	AEJE01000065	PATRIC	CDS	52550549	18670	19662	-	993		Biotin-protein ligase (EC 6.3.4.15) / Biotin operon repressor	GV11
GV12|SEQ00464	clust_0823	VBIGarVag144721_0464	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	37853609	535793	536695	-	903		Biotin-protein ligase (EC 6.3.4.15) / Biotin operon repressor	GV12
GV13|SEQ00574	clust_0823	VBIGarVag244533_0574	Gardnerella vaginalis 55152	ADEQ01000009	PATRIC	CDS	85487118	78329	79345	+	1017		Biotin-protein ligase (EC 6.3.4.15) / Biotin operon repressor	GV13
GV14|SEQ01179	clust_0823	VBIGarVag244375_1179	Gardnerella vaginalis 6119V5	ADEW01000012	PATRIC	CDS	85504284	5339	6229	+	891		Biotin-protein ligase (EC 6.3.4.15) / Biotin operon repressor	GV14
