cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00846	clust_0417	VBIGarVag247323_0846	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	85495861	62628	63242	+	615		FIG00424242: hypothetical protein	GV01
GV02|SEQ01214	clust_0417	VBIGarVag242669_1214	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	85499305	201174	201797	-	624		FIG00424242: hypothetical protein	GV02
GV03|SEQ00256	clust_0417	VBIGarVag247424_0256	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85499895	208926	209543	+	618		FIG00424242: hypothetical protein	GV03
GV04|SEQ00092	clust_0417	VBIGarVag246433_0092	Gardnerella vaginalis 0288E	ADEN01000001	PATRIC	CDS	85480032	97141	97755	-	615		FIG00424242: hypothetical protein	GV04
GV05|SEQ00357	clust_0417	VBIGarVag174900_0357	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	52546439	207320	207937	+	618		FIG00424242: hypothetical protein	GV05
GV06|SEQ00642	clust_0417	VBIGarVag244004_0642	Gardnerella vaginalis 1400E	ADER01000017	PATRIC	CDS	85490065	91177	91785	-	609		FIG00424242: hypothetical protein	GV06
GV07|SEQ01182	clust_0417	VBIGarVag249177_1182	Gardnerella vaginalis 1500E	ADES01000027	PATRIC	CDS	85494065	88035	88652	-	618		FIG00424242: hypothetical protein	GV07
GV08|SEQ01131	clust_0417	VBIGarVag251521_1131	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	85476711	238493	239116	+	624		FIG00424242: hypothetical protein	GV08
GV09|SEQ01165	clust_0417	VBIGarVag169280_1165	Gardnerella vaginalis 315-A	AFDI01000013	PATRIC	CDS	55261559	29630	30244	+	615		FIG00424242: hypothetical protein	GV09
GV10|SEQ00154	clust_0417	VBIGarVag136958_0154	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32146324	188577	189176	+	600		FIG00424242: hypothetical protein	GV10
GV11|SEQ01194	clust_0417	VBIGarVag171052_1194	Gardnerella vaginalis 41V	AEJE01000067	PATRIC	CDS	52550797	67954	68601	-	648		FIG00424242: hypothetical protein	GV11
