cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV04|SEQ00580	clust_1244	VBIGarVag246433_0580	Gardnerella vaginalis 0288E	ADEN01000006	PATRIC	CDS	85481053	488	3295	-	2808		FIG00672433: hypothetical protein	GV04
GV05|SEQ00699	clust_1244	VBIGarVag174900_0699	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52547157	315130	317937	+	2808		FIG00672433: hypothetical protein	GV05
GV06|SEQ01192	clust_1244	VBIGarVag244004_1192	Gardnerella vaginalis 1400E	ADER01000028	PATRIC	CDS	85491211	38831	41638	+	2808		FIG00672433: hypothetical protein	GV06
GV12|SEQ01147	clust_1244	VBIGarVag144721_1147	Gardnerella vaginalis 5-1	NZ_ADAN01000092	PATRIC	CDS	37855116	29827	32646	+	2820		FIG00672433: hypothetical protein	GV12
GV17|SEQ00098	clust_1244	VBIGarVag146634_0098	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37850193	32205	35024	-	2820		FIG00672433: hypothetical protein	GV17
GV20|SEQ00496	clust_1244	VBIGarVag188338_0496	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54189806	607605	610412	+	2808		FIG00672433: hypothetical protein	GV20
GV22|SEQ01244	clust_1244	VBIGarVag276801_1245	Gardnerella vaginalis JCP7276	ATJR01000166	PATRIC	CDS	183972125	5750	8569	-	2820		FIG00672433: hypothetical protein	GV22
GV25|SEQ00035	clust_1244	VBIGarVag270495_0035	Gardnerella vaginalis JCP7719	ATJO01000003	PATRIC	CDS	183977929	6289	9108	-	2820		FIG00672433: hypothetical protein	GV25
GV26|SEQ00948	clust_1244	VBIGarVag272749_0948	Gardnerella vaginalis JCP8017A	ATJN01000061	PATRIC	CDS	183982754	4308	7139	-	2832		FIG00672433: hypothetical protein	GV26
GV27|SEQ01193	clust_1244	VBIGarVag276930_1193	Gardnerella vaginalis JCP8017B	ATJM01000131	PATRIC	CDS	183986284	4519	7350	-	2832		FIG00672433: hypothetical protein	GV27
GV30|SEQ01112	clust_1244	VBIGarVag267667_1114	Gardnerella vaginalis JCP8108	ATJJ01000107	PATRIC	CDS	183994445	38745	41564	+	2820		FIG00672433: hypothetical protein	GV30
