cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00899	clust_0450	VBIGarVag247323_0899	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	85495973	123261	123962	+	702		5'-methylthioadenosine nucleosidase (EC 3.2.2.16) / S-adenosylhomocysteine nucleosidase (EC 3.2.2.9)	GV01
GV02|SEQ01163	clust_0450	VBIGarVag242669_1163	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	85499197	137369	138070	-	702		5'-methylthioadenosine nucleosidase (EC 3.2.2.16) / S-adenosylhomocysteine nucleosidase (EC 3.2.2.9)	GV02
GV03|SEQ00319	clust_0450	VBIGarVag247424_0319	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85500029	280009	280719	+	711		5'-methylthioadenosine nucleosidase (EC 3.2.2.16) / S-adenosylhomocysteine nucleosidase (EC 3.2.2.9)	GV03
GV04|SEQ01357	clust_0450	VBIGarVag246433_1357	Gardnerella vaginalis 0288E	ADEN01000016	PATRIC	CDS	85482665	40372	41073	+	702		5'-methylthioadenosine nucleosidase (EC 3.2.2.16) / S-adenosylhomocysteine nucleosidase (EC 3.2.2.9)	GV04
GV05|SEQ00420	clust_0450	VBIGarVag174900_0420	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	52546571	277865	278575	+	711		5'-methylthioadenosine nucleosidase (EC 3.2.2.16) / S-adenosylhomocysteine nucleosidase (EC 3.2.2.9)	GV05
GV06|SEQ01141	clust_0450	VBIGarVag244004_1141	Gardnerella vaginalis 1400E	ADER01000027	PATRIC	CDS	85491108	112363	113064	-	702		5'-methylthioadenosine nucleosidase (EC 3.2.2.16) / S-adenosylhomocysteine nucleosidase (EC 3.2.2.9)	GV06
GV07|SEQ01120	clust_0450	VBIGarVag249177_1120	Gardnerella vaginalis 1500E	ADES01000027	PATRIC	CDS	85493935	14248	14973	-	726		5'-methylthioadenosine nucleosidase (EC 3.2.2.16) / S-adenosylhomocysteine nucleosidase (EC 3.2.2.9)	GV07
GV08|SEQ00203	clust_0450	VBIGarVag251521_0203	Gardnerella vaginalis 284V	ADEL01000002	PATRIC	CDS	85474790	39368	40069	+	702		5'-methylthioadenosine nucleosidase (EC 3.2.2.16) / S-adenosylhomocysteine nucleosidase (EC 3.2.2.9)	GV08
GV09|SEQ00611	clust_0450	VBIGarVag169280_0611	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	55260411	372617	373318	-	702	mtnN	5'-methylthioadenosine nucleosidase (EC 3.2.2.16) / S-adenosylhomocysteine nucleosidase (EC 3.2.2.9)	GV09
GV10|SEQ00200	clust_0450	VBIGarVag136958_0200	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32146422	246160	246870	+	711	mtnN	5'-methylthioadenosine nucleosidase (EC 3.2.2.16) / S-adenosylhomocysteine nucleosidase (EC 3.2.2.9)	GV10
