cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00440	clust_0202	VBIGarVag247323_0440	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	85495021	176142	177299	+	1158	recA	RecA protein	GV01
GV02|SEQ00926	clust_0202	VBIGarVag242669_0926	Gardnerella vaginalis 00703C2mash	ADEU01000016	PATRIC	CDS	85498699	164009	165166	-	1158	recA	RecA protein	GV02
GV03|SEQ01037	clust_0202	VBIGarVag247424_1037	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	85501526	408742	409884	-	1143	recA	RecA protein	GV03
GV04|SEQ00964	clust_0202	VBIGarVag246433_0964	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	85481836	334690	335844	+	1155	recA	RecA protein	GV04
GV05|SEQ01150	clust_0202	VBIGarVag174900_1150	Gardnerella vaginalis 101	AEJD01000033	PATRIC	CDS	52548140	15689	16831	-	1143		RecA protein	GV05
GV06|SEQ01288	clust_0202	VBIGarVag244004_1288	Gardnerella vaginalis 1400E	ADER01000028	PATRIC	CDS	85491407	153215	154369	-	1155	recA	RecA protein	GV06
GV07|SEQ00251	clust_0202	VBIGarVag249177_0251	Gardnerella vaginalis 1500E	ADES01000005	PATRIC	CDS	85492113	40587	41729	+	1143	recA	RecA protein	GV07
GV08|SEQ00906	clust_0202	VBIGarVag251521_0906	Gardnerella vaginalis 284V	ADEL01000010	PATRIC	CDS	85476244	87069	88223	+	1155	recA	RecA protein	GV08
GV09|SEQ00821	clust_0202	VBIGarVag169280_0821	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	55260845	204647	205801	+	1155	recA	RecA protein	GV09
GV10|SEQ00888	clust_0202	VBIGarVag136958_0888	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32147854	1151243	1152382	-	1140	recA	RecA protein	GV10
GV11|SEQ00136	clust_0202	VBIGarVag171052_0136	Gardnerella vaginalis 41V	AEJE01000007	PATRIC	CDS	52548543	17648	18802	-	1155		RecA protein	GV11
GV12|SEQ00298	clust_0202	VBIGarVag144721_0298	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	37853265	271348	272487	-	1140		RecA protein	GV12
GV13|SEQ00300	clust_0202	VBIGarVag244533_0300	Gardnerella vaginalis 55152	ADEQ01000003	PATRIC	CDS	85486548	117010	118164	-	1155	recA	RecA protein	GV13
GV14|SEQ01136	clust_0202	VBIGarVag244375_1136	Gardnerella vaginalis 6119V5	ADEW01000011	PATRIC	CDS	85504189	233693	234835	-	1143	recA	RecA protein	GV14
GV15|SEQ00869	clust_0202	VBIGarVag249709_0869	Gardnerella vaginalis 6420B	ADEP01000010	PATRIC	CDS	85485310	11585	12724	-	1140	recA	RecA protein	GV15
GV16|SEQ00756	clust_0202	VBIGarVag246379_0756	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85478669	850345	851499	+	1155	recA	RecA protein	GV16
GV17|SEQ00704	clust_0202	VBIGarVag146634_0704	Gardnerella vaginalis AMD	NZ_ADAM01000007	PATRIC	CDS	37851474	358	1497	+	1140		RecA protein	GV17
GV18|SEQ00646	clust_0202	VBIGarVag4823_0646	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000119	PATRIC	CDS	42070060	152	1306	-	1155	recA	RecA protein	GV18
