cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00347	clust_0724	VBIGarVag247323_0347	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	85494833	50924	51541	+	618		LSU ribosomal protein L25p	GV01
GV02|SEQ00709	clust_0724	VBIGarVag242669_0709	Gardnerella vaginalis 00703C2mash	ADEU01000012	PATRIC	CDS	85498242	34305	34922	-	618		LSU ribosomal protein L25p	GV02
GV03|SEQ00933	clust_0724	VBIGarVag247424_0933	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	85501309	273184	273807	-	624		LSU ribosomal protein L25p	GV03
GV04|SEQ00885	clust_0724	VBIGarVag246433_0885	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	85481676	224197	224814	+	618		LSU ribosomal protein L25p	GV04
GV05|SEQ00981	clust_0724	VBIGarVag174900_0981	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52547740	686470	687090	-	621		LSU ribosomal protein L25p	GV05
GV06|SEQ01367	clust_0724	VBIGarVag244004_1367	Gardnerella vaginalis 1400E	ADER01000028	PATRIC	CDS	85491567	265692	266315	-	624		LSU ribosomal protein L25p	GV06
GV07|SEQ00349	clust_0724	VBIGarVag249177_0349	Gardnerella vaginalis 1500E	ADES01000005	PATRIC	CDS	85492318	177028	177651	+	624		LSU ribosomal protein L25p	GV07
GV08|SEQ00651	clust_0724	VBIGarVag251521_0651	Gardnerella vaginalis 284V	ADEL01000008	PATRIC	CDS	85475721	28452	29069	-	618		LSU ribosomal protein L25p	GV08
GV09|SEQ00740	clust_0724	VBIGarVag169280_0740	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	55260681	93020	93637	+	618		LSU ribosomal protein L25p	GV09
GV10|SEQ00750	clust_0724	VBIGarVag136958_0750	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32147570	970826	971449	-	624		LSU ribosomal protein L25p	GV10
GV11|SEQ00928	clust_0724	VBIGarVag171052_0928	Gardnerella vaginalis 41V	AEJE01000056	PATRIC	CDS	52550229	603	1226	-	624		LSU ribosomal protein L25p	GV11
GV12|SEQ00192	clust_0724	VBIGarVag144721_0192	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	37853045	138150	138773	-	624		LSU ribosomal protein L25p	GV12
GV13|SEQ01150	clust_0724	VBIGarVag244533_1150	Gardnerella vaginalis 55152	ADEQ01000019	PATRIC	CDS	85488341	407	1030	-	624		LSU ribosomal protein L25p	GV13
GV14|SEQ01037	clust_0724	VBIGarVag244375_1037	Gardnerella vaginalis 6119V5	ADEW01000011	PATRIC	CDS	85503982	99225	99845	-	621		LSU ribosomal protein L25p	GV14
GV15|SEQ00101	clust_0724	VBIGarVag249709_0101	Gardnerella vaginalis 6420B	ADEP01000003	PATRIC	CDS	85483690	12593	13213	-	621		LSU ribosomal protein L25p	GV15
GV16|SEQ00678	clust_0724	VBIGarVag246379_0678	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85478511	739259	739876	+	618		LSU ribosomal protein L25p	GV16
