cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00944	clust_0471	VBIGarVag247323_0944	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	85496071	173765	174430	+	666	rplD	LSU ribosomal protein L4p (L1e)	GV01
GV02|SEQ01122	clust_0471	VBIGarVag242669_1122	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	85499107	87493	88158	-	666	rplD	LSU ribosomal protein L4p (L1e)	GV02
GV03|SEQ00355	clust_0471	VBIGarVag247424_0355	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85500110	320860	321525	+	666	rplD	LSU ribosomal protein L4p (L1e)	GV03
GV04|SEQ00026	clust_0471	VBIGarVag246433_0026	Gardnerella vaginalis 0288E	ADEN01000001	PATRIC	CDS	85479888	16991	17656	-	666	rplD	LSU ribosomal protein L4p (L1e)	GV04
GV05|SEQ00455	clust_0471	VBIGarVag174900_0455	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	52546650	32341	33006	+	666		LSU ribosomal protein L4p (L1e)	GV05
GV06|SEQ00578	clust_0471	VBIGarVag244004_0578	Gardnerella vaginalis 1400E	ADER01000017	PATRIC	CDS	85489925	17494	18159	-	666	rplD	LSU ribosomal protein L4p (L1e)	GV06
GV07|SEQ00950	clust_0471	VBIGarVag249177_0950	Gardnerella vaginalis 1500E	ADES01000014	PATRIC	CDS	85493574	241990	242655	-	666	rplD	LSU ribosomal protein L4p (L1e)	GV07
GV08|SEQ01195	clust_0471	VBIGarVag251521_1195	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	85476851	312862	313527	+	666	rplD	LSU ribosomal protein L4p (L1e)	GV08
GV09|SEQ01226	clust_0471	VBIGarVag169280_1226	Gardnerella vaginalis 315-A	AFDI01000013	PATRIC	CDS	55261693	99322	99987	+	666	rplD	LSU ribosomal protein L4p (L1e)	GV09
GV10|SEQ00232	clust_0471	VBIGarVag136958_0232	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32146494	284465	285130	+	666	rplD	LSU ribosomal protein L4p (L1e)	GV10
GV11|SEQ00612	clust_0471	VBIGarVag171052_0612	Gardnerella vaginalis 41V	AEJE01000037	PATRIC	CDS	52549562	36047	36712	-	666		LSU ribosomal protein L4p (L1e)	GV11
GV12|SEQ00772	clust_0471	VBIGarVag144721_0772	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	37854257	321670	322335	+	666		LSU ribosomal protein L4p (L1e)	GV12
GV13|SEQ01095	clust_0471	VBIGarVag244533_1095	Gardnerella vaginalis 55152	ADEQ01000016	PATRIC	CDS	85488219	97095	97760	+	666	rplD	LSU ribosomal protein L4p (L1e)	GV13
GV14|SEQ00098	clust_0471	VBIGarVag244375_0098	Gardnerella vaginalis 6119V5	ADEW01000002	PATRIC	CDS	85502015	81849	82514	-	666	rplD	LSU ribosomal protein L4p (L1e)	GV14
GV15|SEQ00432	clust_0471	VBIGarVag249709_0432	Gardnerella vaginalis 6420B	ADEP01000005	PATRIC	CDS	85484386	163304	163969	-	666	rplD	LSU ribosomal protein L4p (L1e)	GV15
GV16|SEQ00350	clust_0471	VBIGarVag246379_0350	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85477832	322733	323398	+	666	rplD	LSU ribosomal protein L4p (L1e)	GV16
GV17|SEQ00356	clust_0471	VBIGarVag146634_0356	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37850731	335705	336370	-	666		LSU ribosomal protein L4p (L1e)	GV17
GV18|SEQ00866	clust_0471	VBIGarVag4823_0866	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000131	PATRIC	CDS	42070531	15245	15910	-	666	rplD	LSU ribosomal protein L4p (L1e)	GV18
GV19|SEQ01263	clust_0471	VBIGarVag39333_1265	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42629451	1573038	1573703	-	666	rplD	LSU ribosomal protein L4p (L1e)	GV19
GV20|SEQ00234	clust_0471	VBIGarVag188338_0234	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54189266	277980	278645	+	666	rplD	LSU ribosomal protein L4p (L1e)	GV20
GV21|SEQ01151	clust_0471	VBIGarVag274454_1152	Gardnerella vaginalis JCP7275	ATJS01000163	PATRIC	CDS	183969176	894	1559	-	666		LSU ribosomal protein L4p (L1e)	GV21
GV22|SEQ01106	clust_0471	VBIGarVag276801_1107	Gardnerella vaginalis JCP7276	ATJR01000109	PATRIC	CDS	183971772	244	909	+	666		LSU ribosomal protein L4p (L1e)	GV22
GV23|SEQ01187	clust_0471	VBIGarVag276017_1187	Gardnerella vaginalis JCP7659	ATJQ01000173	PATRIC	CDS	183974916	465	1130	-	666		LSU ribosomal protein L4p (L1e)	GV23
GV24|SEQ00590	clust_0471	VBIGarVag268944_0591	Gardnerella vaginalis JCP7672	ATJP01000034	PATRIC	CDS	183976343	22863	23528	+	666		LSU ribosomal protein L4p (L1e)	GV24
GV25|SEQ00910	clust_0471	VBIGarVag270495_0910	Gardnerella vaginalis JCP7719	ATJO01000081	PATRIC	CDS	183979818	27315	27980	+	666		LSU ribosomal protein L4p (L1e)	GV25
GV26|SEQ01248	clust_0471	VBIGarVag272749_1248	Gardnerella vaginalis JCP8017A	ATJN01000152	PATRIC	CDS	183983458	1119	1784	-	666		LSU ribosomal protein L4p (L1e)	GV26
GV27|SEQ01230	clust_0471	VBIGarVag276930_1230	Gardnerella vaginalis JCP8017B	ATJM01000139	PATRIC	CDS	183986366	1038	1703	-	666		LSU ribosomal protein L4p (L1e)	GV27
GV28|SEQ00526	clust_0471	VBIGarVag271349_0526	Gardnerella vaginalis JCP8066	ATJL01000035	PATRIC	CDS	183987759	772	1437	-	666		LSU ribosomal protein L4p (L1e)	GV28
GV29|SEQ00636	clust_0471	VBIGarVag265473_0636	Gardnerella vaginalis JCP8070	ATJK01000040	PATRIC	CDS	183990712	902	1567	-	666		LSU ribosomal protein L4p (L1e)	GV29
GV30|SEQ00440	clust_0471	VBIGarVag267667_0441	Gardnerella vaginalis JCP8108	ATJJ01000022	PATRIC	CDS	183992961	889	1554	-	666		LSU ribosomal protein L4p (L1e)	GV30
GV31|SEQ01162	clust_0471	VBIGarVag264983_1162	Gardnerella vaginalis JCP8151A	ATJI01000137	PATRIC	CDS	183997561	1112	1777	-	666		LSU ribosomal protein L4p (L1e)	GV31
GV32|SEQ00942	clust_0471	VBIGarVag277040_0942	Gardnerella vaginalis JCP8151B	ATJH01000096	PATRIC	CDS	183999875	870	1535	+	666		LSU ribosomal protein L4p (L1e)	GV32
GV33|SEQ01178	clust_0471	VBIGarVag265557_1178	Gardnerella vaginalis JCP8481A	ATJG01000180	PATRIC	CDS	184003287	3438	4103	-	666		LSU ribosomal protein L4p (L1e)	GV33
GV34|SEQ00011	clust_0471	VBIGarVag270440_0011	Gardnerella vaginalis JCP8481B	ATJF01000001	PATRIC	CDS	184003510	10929	11594	+	666		LSU ribosomal protein L4p (L1e)	GV34
GV35|SEQ00966	clust_0471	VBIGarVag272169_0966	Gardnerella vaginalis JCP8522	ATJE01000118	PATRIC	CDS	184008392	1122	1787	-	666		LSU ribosomal protein L4p (L1e)	GV35
