cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00427	clust_0212	VBIGarVag247323_0427	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	85494993	154357	157113	-	2757		Putative membrane protein	GV01
GV02|SEQ00939	clust_0212	VBIGarVag242669_0939	Gardnerella vaginalis 00703C2mash	ADEU01000016	PATRIC	CDS	85498727	184197	186953	+	2757		Putative membrane protein	GV02
GV03|SEQ01050	clust_0212	VBIGarVag247424_1050	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	85501554	428750	431437	+	2688		Putative membrane protein	GV03
GV04|SEQ00951	clust_0212	VBIGarVag246433_0951	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	85481808	313090	315798	-	2709		Putative membrane protein	GV04
GV05|SEQ01163	clust_0212	VBIGarVag174900_1163	Gardnerella vaginalis 101	AEJD01000033	PATRIC	CDS	52548168	35907	38594	+	2688		Putative membrane protein	GV05
GV06|SEQ01301	clust_0212	VBIGarVag244004_1301	Gardnerella vaginalis 1400E	ADER01000028	PATRIC	CDS	85491435	173232	175940	+	2709		Putative membrane protein	GV06
GV07|SEQ00239	clust_0212	VBIGarVag249177_0239	Gardnerella vaginalis 1500E	ADES01000005	PATRIC	CDS	85492087	18758	21505	-	2748		Putative membrane protein	GV07
GV08|SEQ00893	clust_0212	VBIGarVag251521_0893	Gardnerella vaginalis 284V	ADEL01000010	PATRIC	CDS	85476216	65460	68168	-	2709		Putative membrane protein	GV08
GV09|SEQ00808	clust_0212	VBIGarVag169280_0808	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	55260817	183044	185752	-	2709		Putative membrane protein	GV09
GV10|SEQ00903	clust_0212	VBIGarVag136958_0903	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32147886	1178540	1181203	+	2664		Putative membrane protein	GV10
GV11|SEQ00149	clust_0212	VBIGarVag171052_0149	Gardnerella vaginalis 41V	AEJE01000007	PATRIC	CDS	52548571	38083	40407	+	2325		Putative membrane protein	GV11
GV12|SEQ00310	clust_0212	VBIGarVag144721_0310	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	37853291	291373	294036	+	2664		Putative membrane protein	GV12
GV13|SEQ00314	clust_0212	VBIGarVag244533_0314	Gardnerella vaginalis 55152	ADEQ01000003	PATRIC	CDS	85486579	137015	139723	+	2709		Putative membrane protein	GV13
GV14|SEQ01148	clust_0212	VBIGarVag244375_1148	Gardnerella vaginalis 6119V5	ADEW01000011	PATRIC	CDS	85504215	253925	256687	+	2763		Putative membrane protein	GV14
GV15|SEQ00885	clust_0212	VBIGarVag249709_0885	Gardnerella vaginalis 6420B	ADEP01000010	PATRIC	CDS	85485344	38977	41556	+	2580		Putative membrane protein	GV15
GV16|SEQ00743	clust_0212	VBIGarVag246379_0743	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85478641	828743	831451	-	2709		Putative membrane protein	GV16
GV17|SEQ00572	clust_0212	VBIGarVag146634_0572	Gardnerella vaginalis AMD	NZ_ADAM01000003	PATRIC	CDS	37851186	22984	25647	-	2664		Putative membrane protein	GV17
GV18|SEQ00661	clust_0212	VBIGarVag4823_0661	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000119	PATRIC	CDS	42070092	20201	22909	+	2709		Putative membrane protein	GV18
GV19|SEQ00869	clust_0212	VBIGarVag39333_0870	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42628643	1079061	1081769	+	2709		Putative membrane protein	GV19
GV20|SEQ00679	clust_0212	VBIGarVag188338_0679	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54190180	819589	822297	-	2709		Putative membrane protein	GV20
GV21|SEQ00042	clust_0212	VBIGarVag274454_0042	Gardnerella vaginalis JCP7275	ATJS01000003	PATRIC	CDS	183966716	47117	49825	-	2709		Putative membrane protein	GV21
GV22|SEQ00429	clust_0212	VBIGarVag276801_0430	Gardnerella vaginalis JCP7276	ATJR01000013	PATRIC	CDS	183970283	55838	58546	-	2709		Putative membrane protein	GV22
GV23|SEQ00627	clust_0212	VBIGarVag276017_0627	Gardnerella vaginalis JCP7659	ATJQ01000044	PATRIC	CDS	183973615	65250	68006	-	2757		Putative membrane protein	GV23
GV24|SEQ00433	clust_0212	VBIGarVag268944_0434	Gardnerella vaginalis JCP7672	ATJP01000020	PATRIC	CDS	183975996	111835	114543	+	2709		Putative membrane protein	GV24
GV25|SEQ01093	clust_0212	VBIGarVag270495_1093	Gardnerella vaginalis JCP7719	ATJO01000121	PATRIC	CDS	183980237	117277	120033	+	2757		Putative membrane protein	GV25
GV26|SEQ00512	clust_0212	VBIGarVag272749_0512	Gardnerella vaginalis JCP8017A	ATJN01000029	PATRIC	CDS	183981812	52350	55106	-	2757		Putative membrane protein	GV26
GV27|SEQ00425	clust_0212	VBIGarVag276930_0425	Gardnerella vaginalis JCP8017B	ATJM01000013	PATRIC	CDS	183984597	118460	121216	+	2757		Putative membrane protein	GV27
GV28|SEQ00815	clust_0212	VBIGarVag271349_0815	Gardnerella vaginalis JCP8066	ATJL01000065	PATRIC	CDS	183988391	114485	117241	+	2757		Putative membrane protein	GV28
GV29|SEQ00135	clust_0212	VBIGarVag265473_0135	Gardnerella vaginalis JCP8070	ATJK01000006	PATRIC	CDS	183989635	117762	120518	+	2757		Putative membrane protein	GV29
GV30|SEQ00109	clust_0212	VBIGarVag267667_0109	Gardnerella vaginalis JCP8108	ATJJ01000003	PATRIC	CDS	183992262	14099	16807	+	2709		Putative membrane protein	GV30
GV31|SEQ00308	clust_0212	VBIGarVag264983_0308	Gardnerella vaginalis JCP8151A	ATJI01000011	PATRIC	CDS	183995663	118474	121230	+	2757		Putative membrane protein	GV31
GV32|SEQ01055	clust_0212	VBIGarVag277040_1055	Gardnerella vaginalis JCP8151B	ATJH01000141	PATRIC	CDS	184000150	30849	33605	-	2757		Putative membrane protein	GV32
GV33|SEQ00175	clust_0212	VBIGarVag265557_0175	Gardnerella vaginalis JCP8481A	ATJG01000014	PATRIC	CDS	184001038	14765	17431	+	2667		Putative membrane protein	GV33
GV34|SEQ00322	clust_0212	VBIGarVag270440_0322	Gardnerella vaginalis JCP8481B	ATJF01000022	PATRIC	CDS	184004191	14765	17431	+	2667		Putative membrane protein	GV34
GV35|SEQ00014	clust_0212	VBIGarVag272169_0014	Gardnerella vaginalis JCP8522	ATJE01000003	PATRIC	CDS	184006299	2358	5114	-	2757		Putative membrane protein	GV35
