cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00735	clust_0886	VBIGarVag247323_0735	Gardnerella vaginalis 00703Bmash	ADET01000007	PATRIC	CDS	85495632	16079	17458	+	1380		Neopullulanase (EC 3.2.1.135)	GV01
GV02|SEQ01012	clust_0886	VBIGarVag242669_1012	Gardnerella vaginalis 00703C2mash	ADEU01000020	PATRIC	CDS	85498879	16330	17709	+	1380		Neopullulanase (EC 3.2.1.135)	GV02
GV03|SEQ00294	clust_0886	VBIGarVag247424_0294	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	85499971	251255	252649	+	1395		Neopullulanase (EC 3.2.1.135)	GV03
GV04|SEQ01184	clust_0886	VBIGarVag246433_1184	Gardnerella vaginalis 0288E	ADEN01000011	PATRIC	CDS	85482297	16099	17478	+	1380		Neopullulanase (EC 3.2.1.135)	GV04
GV05|SEQ00396	clust_0886	VBIGarVag174900_0396	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	52546517	249754	251148	+	1395		Neopullulanase (EC 3.2.1.135)	GV05
GV06|SEQ00514	clust_0886	VBIGarVag244004_0514	Gardnerella vaginalis 1400E	ADER01000015	PATRIC	CDS	85489787	24053	25429	-	1377		Neopullulanase (EC 3.2.1.135)	GV06
GV07|SEQ01146	clust_0886	VBIGarVag249177_1146	Gardnerella vaginalis 1500E	ADES01000027	PATRIC	CDS	85493993	47157	48551	-	1395		Neopullulanase (EC 3.2.1.135)	GV07
GV08|SEQ00566	clust_0886	VBIGarVag251521_0566	Gardnerella vaginalis 284V	ADEL01000006	PATRIC	CDS	85475547	12550	13926	+	1377		Neopullulanase (EC 3.2.1.135)	GV08
GV09|SEQ01013	clust_0886	VBIGarVag169280_1013	Gardnerella vaginalis 315-A	AFDI01000009	PATRIC	CDS	55261247	16111	17490	+	1380		Neopullulanase (EC 3.2.1.135)	GV09
GV10|SEQ01158	clust_0886	VBIGarVag136958_1158	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32148414	1569008	1570387	-	1380		Neopullulanase (EC 3.2.1.135)	GV10
GV11|SEQ00030	clust_0886	VBIGarVag171052_0030	Gardnerella vaginalis 41V	AEJE01000002	PATRIC	CDS	52548322	40456	41832	-	1377		Neopullulanase (EC 3.2.1.135)	GV11
GV12|SEQ00063	clust_0886	VBIGarVag144721_0063	Gardnerella vaginalis 5-1	NZ_ADAN01000002	PATRIC	CDS	37852776	80970	82349	-	1380		Neopullulanase (EC 3.2.1.135)	GV12
GV13|SEQ01202	clust_0886	VBIGarVag244533_1202	Gardnerella vaginalis 55152	ADEQ01000024	PATRIC	CDS	85488456	14548	15924	+	1377		Neopullulanase (EC 3.2.1.135)	GV13
GV14|SEQ00158	clust_0886	VBIGarVag244375_0158	Gardnerella vaginalis 6119V5	ADEW01000002	PATRIC	CDS	85502150	151764	153158	-	1395		Neopullulanase (EC 3.2.1.135)	GV14
GV16|SEQ00019	clust_0886	VBIGarVag246379_0019	Gardnerella vaginalis 75712	ADEM01000002	PATRIC	CDS	85477142	16217	17596	+	1380		Neopullulanase (EC 3.2.1.135)	GV16
GV17|SEQ00413	clust_0886	VBIGarVag146634_0413	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37850859	405128	406522	-	1395		Neopullulanase (EC 3.2.1.135)	GV17
GV18|SEQ00757	clust_0886	VBIGarVag4823_0757	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000125	PATRIC	CDS	42070304	2968	4347	+	1380		Neopullulanase (EC 3.2.1.135)	GV18
GV19|SEQ00217	clust_0886	VBIGarVag39333_0217	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42627287	257065	258444	+	1380	nplT	Neopullulanase (EC 3.2.1.135)	GV19
GV20|SEQ00098	clust_0886	VBIGarVag188338_0098	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54188980	119524	120903	+	1380		Neopullulanase (EC 3.2.1.135)	GV20
GV21|SEQ00636	clust_0886	VBIGarVag274454_0637	Gardnerella vaginalis JCP7275	ATJS01000039	PATRIC	CDS	183967966	8976	10352	+	1377		Neopullulanase (EC 3.2.1.135)	GV21
GV22|SEQ00594	clust_0886	VBIGarVag276801_0595	Gardnerella vaginalis JCP7276	ATJR01000018	PATRIC	CDS	183970624	15972	17351	+	1380		Neopullulanase (EC 3.2.1.135)	GV22
GV23|SEQ00536	clust_0886	VBIGarVag276017_0536	Gardnerella vaginalis JCP7659	ATJQ01000041	PATRIC	CDS	183973429	1501	2880	-	1380		Neopullulanase (EC 3.2.1.135)	GV23
GV24|SEQ00192	clust_0886	VBIGarVag268944_0193	Gardnerella vaginalis JCP7672	ATJP01000008	PATRIC	CDS	183975489	10614	11993	+	1380		Neopullulanase (EC 3.2.1.135)	GV24
