cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00235	clust_0864	VBIGarVag247323_0235	Gardnerella vaginalis 00703Bmash	ADET01000002	PATRIC	CDS	85494586	119870	120202	-	333		FIG00672389: hypothetical protein	GV01
GV02|SEQ00507	clust_0864	VBIGarVag242669_0507	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	85497811	110069	110401	-	333		FIG00672389: hypothetical protein	GV02
GV04|SEQ00433	clust_0864	VBIGarVag246433_0433	Gardnerella vaginalis 0288E	ADEN01000005	PATRIC	CDS	85480746	50971	51267	-	297		FIG00672389: hypothetical protein	GV04
GV06|SEQ00802	clust_0864	VBIGarVag244004_0802	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	85490400	147669	147965	+	297		FIG00672389: hypothetical protein	GV06
GV08|SEQ00364	clust_0864	VBIGarVag251521_0364	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	85475125	197361	197657	+	297		FIG00672389: hypothetical protein	GV08
GV09|SEQ00447	clust_0864	VBIGarVag169280_0447	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	55260070	158698	158994	-	297		FIG00672389: hypothetical protein	GV09
GV10|SEQ00983	clust_0864	VBIGarVag136958_0983	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	32148048	1288013	1288291	-	279		FIG00672389: hypothetical protein	GV10
GV11|SEQ00341	clust_0864	VBIGarVag171052_0341	Gardnerella vaginalis 41V	AEJE01000024	PATRIC	CDS	52548986	22163	22459	-	297		FIG00672389: hypothetical protein	GV11
GV12|SEQ00385	clust_0864	VBIGarVag144721_0385	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	37853443	396564	396842	-	279		FIG00672389: hypothetical protein	GV12
GV13|SEQ00804	clust_0864	VBIGarVag244533_0804	Gardnerella vaginalis 55152	ADEQ01000010	PATRIC	CDS	85487602	280207	280503	-	297		FIG00672389: hypothetical protein	GV13
GV15|SEQ00960	clust_0864	VBIGarVag249709_0960	Gardnerella vaginalis 6420B	ADEP01000010	PATRIC	CDS	85485496	140143	140421	-	279		FIG00672389: hypothetical protein	GV15
GV16|SEQ01098	clust_0864	VBIGarVag246379_1098	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	85479384	1275707	1276003	-	297		FIG00672389: hypothetical protein	GV16
GV17|SEQ01134	clust_0864	VBIGarVag146634_1134	Gardnerella vaginalis AMD	NZ_ADAM01000010	PATRIC	CDS	37852363	77535	77813	-	279		FIG00672389: hypothetical protein	GV17
GV18|SEQ01191	clust_0864	VBIGarVag4823_1191	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000144	PATRIC	CDS	42071218	1	273	+	273		FIG00672389: hypothetical protein	GV18
GV19|SEQ00512	clust_0864	VBIGarVag39333_0513	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	42627899	637147	637443	+	297	tlyC	FIG00672389: hypothetical protein	GV19
GV20|SEQ01008	clust_0864	VBIGarVag188338_1008	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54190870	1248311	1248607	-	297		FIG00672389: hypothetical protein	GV20
GV21|SEQ00723	clust_0864	VBIGarVag274454_0724	Gardnerella vaginalis JCP7275	ATJS01000046	PATRIC	CDS	183968149	12156	12452	+	297		FIG00672389: hypothetical protein	GV21
