cds_id	ortho_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short
GV01|SEQ00834	clust_1115	VBIGarVag247323_0834	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	85495837	46613	46915	-	303		HigA protein (antitoxin to HigB)	GV01
GV02|SEQ01226	clust_1115	VBIGarVag242669_1226	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	85499329	217224	217493	+	270		HigA protein (antitoxin to HigB)	GV02
GV04|SEQ00118	clust_1115	VBIGarVag246433_0118	Gardnerella vaginalis 0288E	ADEN01000001	PATRIC	CDS	85480084	125128	125256	+	129		plasmid maintenance system antidote protein	GV04
GV04|SEQ00121	clust_1115	VBIGarVag246433_0121	Gardnerella vaginalis 0288E	ADEN01000001	PATRIC	CDS	85480090	127264	127566	+	303		HigA protein (antitoxin to HigB)	GV04
GV08|SEQ01108	clust_1115	VBIGarVag251521_1108	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	85476665	218164	218292	-	129		hypothetical protein	GV08
GV09|SEQ01140	clust_1115	VBIGarVag169280_1140	Gardnerella vaginalis 315-A	AFDI01000013	PATRIC	CDS	55261509	2222	2350	-	129		hypothetical protein	GV09
GV20|SEQ00139	clust_1115	VBIGarVag188338_0139	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54189064	167090	167392	-	303	higA	Plasmid maintenance system antidote protein	GV20
GV20|SEQ00142	clust_1115	VBIGarVag188338_0142	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54189070	169311	169439	-	129		addiction module antidote protein HigA	GV20
GV21|SEQ00782	clust_1115	VBIGarVag274454_0783	Gardnerella vaginalis JCP7275	ATJS01000054	PATRIC	CDS	183968281	5950	6078	+	129		hypothetical protein	GV21
GV22|SEQ00701	clust_1115	VBIGarVag276801_0702	Gardnerella vaginalis JCP7276	ATJR01000028	PATRIC	CDS	183970850	6193	6321	+	129		HigA protein (antitoxin to HigB)	GV22
GV22|SEQ00703	clust_1115	VBIGarVag276801_0704	Gardnerella vaginalis JCP7276	ATJR01000028	PATRIC	CDS	183970854	8329	8631	+	303		HigA protein (antitoxin to HigB)	GV22
GV23|SEQ00475	clust_1115	VBIGarVag276017_0475	Gardnerella vaginalis JCP7659	ATJQ01000037	PATRIC	CDS	183973301	1774	2043	+	270		HigA protein (antitoxin to HigB)	GV23
GV24|SEQ00604	clust_1115	VBIGarVag268944_0605	Gardnerella vaginalis JCP7672	ATJP01000038	PATRIC	CDS	183976375	2274	2576	-	303		HigA protein (antitoxin to HigB)	GV24
GV24|SEQ00607	clust_1115	VBIGarVag268944_0608	Gardnerella vaginalis JCP7672	ATJP01000038	PATRIC	CDS	183976381	4509	4637	-	129		HigA protein (antitoxin to HigB)	GV24
GV25|SEQ00157	clust_1115	VBIGarVag270495_0157	Gardnerella vaginalis JCP7719	ATJO01000012	PATRIC	CDS	183978192	590	859	+	270		HigA protein (antitoxin to HigB)	GV25
GV26|SEQ00164	clust_1115	VBIGarVag272749_0164	Gardnerella vaginalis JCP8017A	ATJN01000008	PATRIC	CDS	183981077	1742	2011	+	270		HigA protein (antitoxin to HigB)	GV26
GV27|SEQ00489	clust_1115	VBIGarVag276930_0489	Gardnerella vaginalis JCP8017B	ATJM01000015	PATRIC	CDS	183984729	15822	16091	-	270		HigA protein (antitoxin to HigB)	GV27
