cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV01|SEQ00390	85494919	VBIGarVag247323_0390	SEQ00390	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	NA	Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)	FIG00000527	figfam	clust_1057
GV02|SEQ00976	85498801	VBIGarVag242669_0976	SEQ00976	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000016	PATRIC	CDS	NA	Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)	FIG00000527	figfam	clust_1057
GV04|SEQ00933	85481772	VBIGarVag246433_0933	SEQ00933	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)	FIG00000527	figfam	clust_1057
GV08|SEQ00874	85476178	VBIGarVag251521_0874	SEQ00874	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000010	PATRIC	CDS	NA	Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)	FIG00000527	figfam	clust_1057
GV10|SEQ00909	32147900	VBIGarVag136958_0909	SEQ00909	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)	FIG00000527	figfam	clust_1057
GV14|SEQ01157	85504235	VBIGarVag244375_1157	SEQ01157	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000011	PATRIC	CDS	NA	Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)	FIG00000527	figfam	clust_1057
GV18|SEQ00525	42069798	VBIGarVag4823_0525	SEQ00525	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000105	PATRIC	CDS	NA	Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)	FIG00000527	figfam	clust_1057
GV19|SEQ00889	42628683	VBIGarVag39333_0890	SEQ00889	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)	FIG00000527	figfam	clust_1057
GV20|SEQ00661	54190144	VBIGarVag188338_0661	SEQ00661	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)	FIG00000527	figfam	clust_1057
GV21|SEQ00023	183966678	VBIGarVag274454_0023	SEQ00023	Gardnerella vaginalis JCP7275	GV21	Gardnerella vaginalis JCP7275	ATJS01000003	PATRIC	CDS	NA	Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)	FIG00000527	figfam	clust_1057
GV22|SEQ00410	183970245	VBIGarVag276801_0411	SEQ00410	Gardnerella vaginalis JCP7276	GV22	Gardnerella vaginalis JCP7276	ATJR01000013	PATRIC	CDS	NA	Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)	FIG00000527	figfam	clust_1057
GV23|SEQ00590	183973541	VBIGarVag276017_0590	SEQ00590	Gardnerella vaginalis JCP7659	GV23	Gardnerella vaginalis JCP7659	ATJQ01000044	PATRIC	CDS	NA	Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)	FIG00000527	figfam	clust_1057
GV25|SEQ01130	183980312	VBIGarVag270495_1130	SEQ01130	Gardnerella vaginalis JCP7719	GV25	Gardnerella vaginalis JCP7719	ATJO01000122	PATRIC	CDS	NA	Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)	FIG00000527	figfam	clust_1057
GV26|SEQ00475	183981738	VBIGarVag272749_0475	SEQ00475	Gardnerella vaginalis JCP8017A	GV26	Gardnerella vaginalis JCP8017A	ATJN01000029	PATRIC	CDS	NA	Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)	FIG00000527	figfam	clust_1057
GV27|SEQ00462	183984671	VBIGarVag276930_0462	SEQ00462	Gardnerella vaginalis JCP8017B	GV27	Gardnerella vaginalis JCP8017B	ATJM01000013	PATRIC	CDS	NA	Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)	FIG00000527	figfam	clust_1057
GV28|SEQ00459	183987612	VBIGarVag271349_0459	SEQ00459	Gardnerella vaginalis JCP8066	GV28	Gardnerella vaginalis JCP8066	ATJL01000026	PATRIC	CDS	NA	Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)	FIG00000527	figfam	clust_1057
GV29|SEQ00586	183990600	VBIGarVag265473_0586	SEQ00586	Gardnerella vaginalis JCP8070	GV29	Gardnerella vaginalis JCP8070	ATJK01000034	PATRIC	CDS	NA	Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)	FIG00000527	figfam	clust_1057
GV31|SEQ00869	183996874	VBIGarVag264983_0869	SEQ00869	Gardnerella vaginalis JCP8151A	GV31	Gardnerella vaginalis JCP8151A	ATJI01000058	PATRIC	CDS	NA	Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)	FIG00000527	figfam	clust_1057
GV32|SEQ00094	183998021	VBIGarVag277040_0094	SEQ00094	Gardnerella vaginalis JCP8151B	GV32	Gardnerella vaginalis JCP8151B	ATJH01000005	PATRIC	CDS	NA	Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)	FIG00000527	figfam	clust_1057
GV33|SEQ00395	184001512	VBIGarVag265557_0395	SEQ00395	Gardnerella vaginalis JCP8481A	GV33	Gardnerella vaginalis JCP8481A	ATJG01000034	PATRIC	CDS	NA	Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)	FIG00000527	figfam	clust_1057
GV34|SEQ00072	184003636	VBIGarVag270440_0072	SEQ00072	Gardnerella vaginalis JCP8481B	GV34	Gardnerella vaginalis JCP8481B	ATJF01000003	PATRIC	CDS	NA	Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)	FIG00000527	figfam	clust_1057
GV35|SEQ00331	184006963	VBIGarVag272169_0331	SEQ00331	Gardnerella vaginalis JCP8522	GV35	Gardnerella vaginalis JCP8522	ATJE01000015	PATRIC	CDS	NA	Inosine-uridine preferring nucleoside hydrolase (EC 3.2.2.1)	FIG00000527	figfam	clust_1057
