cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV01|SEQ01070	85496339	VBIGarVag247323_1070	SEQ01070	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000013	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_1053
GV02|SEQ00372	85497522	VBIGarVag242669_0372	SEQ00372	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000006	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_1053
GV03|SEQ00630	85500682	VBIGarVag247424_0630	SEQ00630	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000007	PATRIC	CDS	NA	FIG00672462: hypothetical protein	FIG00672461	figfam	clust_1053
GV04|SEQ00736	85481369	VBIGarVag246433_0736	SEQ00736	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_1053
GV05|SEQ00649	52547057	VBIGarVag174900_0649	SEQ00649	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	FIG00672462: hypothetical protein	FIG00672461	figfam	clust_1053
GV06|SEQ01029	85490872	VBIGarVag244004_1029	SEQ01029	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000023	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_1053
GV07|SEQ00756	85493168	VBIGarVag249177_0756	SEQ00756	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000014	PATRIC	CDS	NA	FIG00672462: hypothetical protein	FIG00672461	figfam	clust_1053
GV08|SEQ00800	85476028	VBIGarVag251521_0800	SEQ00800	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000009	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_1053
GV09|SEQ00247	55259659	VBIGarVag169280_0247	SEQ00247	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000005	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_1053
GV10|SEQ00437	32146926	VBIGarVag136958_0437	SEQ00437	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	FIG00672462: hypothetical protein	FIG00672461	figfam	clust_1053
GV11|SEQ00257	52548808	VBIGarVag171052_0257	SEQ00257	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000018	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_1053
GV12|SEQ01006	37854747	VBIGarVag144721_1006	SEQ01006	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	NA	FIG00672462: hypothetical protein	FIG00672461	figfam	clust_1053
GV13|SEQ00447	85486856	VBIGarVag244533_0447	SEQ00447	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000006	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_1053
GV14|SEQ00445	85502747	VBIGarVag244375_0445	SEQ00445	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000004	PATRIC	CDS	NA	FIG00672462: hypothetical protein	FIG00672461	figfam	clust_1053
GV15|SEQ00243	85483994	VBIGarVag249709_0243	SEQ00243	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000004	PATRIC	CDS	NA	FIG00672462: hypothetical protein	FIG00672461	figfam	clust_1053
GV16|SEQ00510	85478165	VBIGarVag246379_0510	SEQ00510	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_1053
GV17|SEQ00151	37850299	VBIGarVag146634_0151	SEQ00151	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	NA	FIG00672462: hypothetical protein	FIG00672461	figfam	clust_1053
GV18|SEQ01281	42071403	VBIGarVag4823_1281	SEQ01281	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000145	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_1053
GV19|SEQ01095	42629103	VBIGarVag39333_1096	SEQ01095	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_1053
GV20|SEQ00411	54189634	VBIGarVag188338_0411	SEQ00411	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	clust_1053
GV33|SEQ01020	184002895	VBIGarVag265557_1020	SEQ01020	Gardnerella vaginalis JCP8481A	GV33	Gardnerella vaginalis JCP8481A	ATJG01000124	PATRIC	CDS	NA	FIG00672462: hypothetical protein	FIG00672461	figfam	clust_1053
GV34|SEQ00883	184005414	VBIGarVag270440_0883	SEQ00883	Gardnerella vaginalis JCP8481B	GV34	Gardnerella vaginalis JCP8481B	ATJF01000095	PATRIC	CDS	NA	FIG00672462: hypothetical protein	FIG00672461	figfam	clust_1053
