cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV01|SEQ00165	85494437	VBIGarVag247323_0165	SEQ00165	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000002	PATRIC	CDS	NA	FIG00671967: hypothetical protein	FIG00671965	figfam	clust_0807
GV02|SEQ00436	85497661	VBIGarVag242669_0436	SEQ00436	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	NA	FIG00671967: hypothetical protein	FIG00671965	figfam	clust_0807
GV03|SEQ00699	85500822	VBIGarVag247424_0699	SEQ00699	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000008	PATRIC	CDS	NA	FIG00671967: hypothetical protein	FIG00671965	figfam	clust_0807
GV04|SEQ00817	85481533	VBIGarVag246433_0817	SEQ00817	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	FIG00671967: hypothetical protein	FIG00671965	figfam	clust_0807
GV05|SEQ00738	52547235	VBIGarVag174900_0738	SEQ00738	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	FIG00671967: hypothetical protein	FIG00671965	figfam	clust_0807
GV06|SEQ00036	85488777	VBIGarVag244004_0036	SEQ00036	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000001	PATRIC	CDS	NA	FIG00671967: hypothetical protein	FIG00671965	figfam	clust_0807
GV07|SEQ00676	85493004	VBIGarVag249177_0676	SEQ00676	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000012	PATRIC	CDS	NA	FIG00671967: hypothetical protein	FIG00671965	figfam	clust_0807
GV08|SEQ00722	85475870	VBIGarVag251521_0722	SEQ00722	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000009	PATRIC	CDS	NA	FIG00671967: hypothetical protein	FIG00671965	figfam	clust_0807
GV09|SEQ00675	55260545	VBIGarVag169280_0675	SEQ00675	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	NA	FIG00671967: hypothetical protein	FIG00671965	figfam	clust_0807
GV10|SEQ00476	32147004	VBIGarVag136958_0476	SEQ00476	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	FIG00671967: hypothetical protein	FIG00671965	figfam	clust_0807
GV11|SEQ00292	52548884	VBIGarVag171052_0292	SEQ00292	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000022	PATRIC	CDS	NA	FIG00671967: hypothetical protein	FIG00671965	figfam	clust_0807
GV12|SEQ01055	37854847	VBIGarVag144721_1055	SEQ01055	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000007	PATRIC	CDS	NA	FIG00671967: hypothetical protein	FIG00671965	figfam	clust_0807
GV13|SEQ00958	85487925	VBIGarVag244533_0958	SEQ00958	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000013	PATRIC	CDS	NA	FIG00671967: hypothetical protein	FIG00671965	figfam	clust_0807
