cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV01|SEQ01113	85496427	VBIGarVag247323_1113	SEQ01113	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000013	PATRIC	CDS	NA	Signal transduction histidine kinase	FIG01225284	figfam	clust_0629
GV02|SEQ00324	85497424	VBIGarVag242669_0324	SEQ00324	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000006	PATRIC	CDS	NA	Signal transduction histidine kinase	FIG01225284	figfam	clust_0629
GV03|SEQ00663	85500750	VBIGarVag247424_0663	SEQ00663	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000008	PATRIC	CDS	NA	Signal transduction histidine kinase	FIG01225284	figfam	clust_0629
GV04|SEQ00839	85481577	VBIGarVag246433_0839	SEQ00839	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	Signal transduction histidine kinase	FIG01225284	figfam	clust_0629
GV05|SEQ00769	52547297	VBIGarVag174900_0769	SEQ00769	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	Signal transduction histidine kinase	FIG01225284	figfam	clust_0629
GV06|SEQ00065	85488835	VBIGarVag244004_0065	SEQ00065	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000001	PATRIC	CDS	NA	Signal transduction histidine kinase	FIG01225284	figfam	clust_0629
GV07|SEQ00640	85492932	VBIGarVag249177_0640	SEQ00640	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000012	PATRIC	CDS	NA	Signal transduction histidine kinase	FIG01225284	figfam	clust_0629
GV08|SEQ00696	85475818	VBIGarVag251521_0696	SEQ00696	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000009	PATRIC	CDS	NA	Signal transduction histidine kinase	FIG01225284	figfam	clust_0629
GV09|SEQ00698	55260591	VBIGarVag169280_0698	SEQ00698	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	NA	Signal transduction histidine kinase	FIG01225284	figfam	clust_0629
GV10|SEQ00513	32147078	VBIGarVag136958_0513	SEQ00513	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	Signal transduction histidine kinase	FIG01225284	figfam	clust_0629
GV11|SEQ00972	52550324	VBIGarVag171052_0972	SEQ00972	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000056	PATRIC	CDS	NA	Signal transduction histidine kinase	FIG01225284	figfam	clust_0629
GV12|SEQ01090	37854917	VBIGarVag144721_1090	SEQ01090	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000007	PATRIC	CDS	NA	Signal transduction histidine kinase	FIG01225284	figfam	clust_0629
GV13|SEQ00885	85487772	VBIGarVag244533_0885	SEQ00885	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000011	PATRIC	CDS	NA	Signal transduction histidine kinase	FIG01225284	figfam	clust_0629
GV14|SEQ00232	85502299	VBIGarVag244375_0232	SEQ00232	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000003	PATRIC	CDS	NA	Signal transduction histidine kinase	FIG01225284	figfam	clust_0629
GV15|SEQ01123	85485847	VBIGarVag249709_1123	SEQ01123	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000014	PATRIC	CDS	NA	Signal transduction histidine kinase	FIG01225284	figfam	clust_0629
GV16|SEQ00634	85478416	VBIGarVag246379_0634	SEQ00634	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	Signal transduction histidine kinase	FIG01225284	figfam	clust_0629
GV17|SEQ01039	37852172	VBIGarVag146634_1039	SEQ01039	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000009	PATRIC	CDS	NA	Signal transduction histidine kinase	FIG01225284	figfam	clust_0629
GV18|SEQ00015	42068670	VBIGarVag4823_0015	SEQ00015	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000018	PATRIC	CDS	NA	Signal transduction histidine kinase	FIG01225284	figfam	clust_0629
