cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV01|SEQ00925	85496025	VBIGarVag247323_0925	SEQ00925	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	NA	Heat shock protein 60 family co-chaperone GroES	FIG00009229	figfam	clust_0467
GV02|SEQ01141	85499153	VBIGarVag242669_1141	SEQ01141	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	NA	Heat shock protein 60 family co-chaperone GroES	FIG00009229	figfam	clust_0467
GV03|SEQ00336	85500064	VBIGarVag247424_0336	SEQ00336	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	NA	Heat shock protein 60 family co-chaperone GroES	FIG00009229	figfam	clust_0467
GV04|SEQ00049	85479942	VBIGarVag246433_0049	SEQ00049	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000001	PATRIC	CDS	NA	Heat shock protein 60 family co-chaperone GroES	FIG00009229	figfam	clust_0467
GV05|SEQ00436	52546604	VBIGarVag174900_0436	SEQ00436	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	Heat shock protein 60 family co-chaperone GroES	FIG00009229	figfam	clust_0467
GV06|SEQ00597	85489971	VBIGarVag244004_0597	SEQ00597	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000017	PATRIC	CDS	NA	Heat shock protein 60 family co-chaperone GroES	FIG00009229	figfam	clust_0467
GV07|SEQ00483	85492597	VBIGarVag249177_0483	SEQ00483	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000008	PATRIC	CDS	NA	Heat shock protein 60 family co-chaperone GroES	FIG00009229	figfam	clust_0467
GV08|SEQ01177	85476807	VBIGarVag251521_1177	SEQ01177	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	NA	Heat shock protein 60 family co-chaperone GroES	FIG00009229	figfam	clust_0467
GV09|SEQ01208	55261649	VBIGarVag169280_1208	SEQ01208	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000013	PATRIC	CDS	NA	Heat shock protein 60 family co-chaperone GroES	FIG00009229	figfam	clust_0467
GV10|SEQ00214	32146450	VBIGarVag136958_0214	SEQ00214	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	Heat shock protein 60 family co-chaperone GroES	FIG00009229	figfam	clust_0467
GV11|SEQ01147	52550699	VBIGarVag171052_1147	SEQ01147	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000067	PATRIC	CDS	NA	Heat shock protein 60 family co-chaperone GroES	FIG00009229	figfam	clust_0467
GV12|SEQ00754	37854213	VBIGarVag144721_0754	SEQ00754	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	NA	Heat shock protein 60 family co-chaperone GroES	FIG00009229	figfam	clust_0467
GV13|SEQ01076	85488173	VBIGarVag244533_1076	SEQ01076	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000016	PATRIC	CDS	NA	Heat shock protein 60 family co-chaperone GroES	FIG00009229	figfam	clust_0467
GV14|SEQ00117	85502061	VBIGarVag244375_0117	SEQ00117	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000002	PATRIC	CDS	NA	Heat shock protein 60 family co-chaperone GroES	FIG00009229	figfam	clust_0467
GV15|SEQ00451	85484432	VBIGarVag249709_0451	SEQ00451	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000005	PATRIC	CDS	NA	Heat shock protein 60 family co-chaperone GroES	FIG00009229	figfam	clust_0467
GV16|SEQ00328	85477780	VBIGarVag246379_0328	SEQ00328	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	Heat shock protein 60 family co-chaperone GroES	FIG00009229	figfam	clust_0467
GV17|SEQ00374	37850775	VBIGarVag146634_0374	SEQ00374	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	NA	Heat shock protein 60 family co-chaperone GroES	FIG00009229	figfam	clust_0467
GV18|SEQ01015	42070849	VBIGarVag4823_1015	SEQ01015	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000139	PATRIC	CDS	NA	Heat shock protein 60 family co-chaperone GroES	FIG00009229	figfam	clust_0467
GV19|SEQ01281	42629495	VBIGarVag39333_1284	SEQ01281	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	Heat shock protein 60 family co-chaperone GroES	FIG00009229	figfam	clust_0467
GV20|SEQ00216	54189222	VBIGarVag188338_0216	SEQ00216	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	Heat shock protein 60 family co-chaperone GroES	FIG00009229	figfam	clust_0467
