cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV01|SEQ00579	85495304	VBIGarVag247323_0579	SEQ00579	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	NA	FIG00672410: hypothetical protein	FIG00672409	figfam	clust_0189
GV02|SEQ00799	85498440	VBIGarVag242669_0799	SEQ00799	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000016	PATRIC	CDS	NA	FIG00672410: hypothetical protein	FIG00672409	figfam	clust_0189
GV03|SEQ01012	85501470	VBIGarVag247424_1012	SEQ01012	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	NA	FIG00672410: hypothetical protein	FIG00672409	figfam	clust_0189
GV04|SEQ00670	85481233	VBIGarVag246433_0670	SEQ00670	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000006	PATRIC	CDS	NA	FIG00672410: hypothetical protein	FIG00672409	figfam	clust_0189
GV05|SEQ01057	52547895	VBIGarVag174900_1057	SEQ01057	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	FIG00672410: hypothetical protein	FIG00672409	figfam	clust_0189
GV06|SEQ00242	85489204	VBIGarVag244004_0242	SEQ00242	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000004	PATRIC	CDS	NA	FIG00672410: hypothetical protein	FIG00672409	figfam	clust_0189
GV07|SEQ00274	85492165	VBIGarVag249177_0274	SEQ00274	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000005	PATRIC	CDS	NA	FIG00672410: hypothetical protein	FIG00672409	figfam	clust_0189
GV08|SEQ00115	85474597	VBIGarVag251521_0115	SEQ00115	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000001	PATRIC	CDS	NA	FIG00672410: hypothetical protein	FIG00672409	figfam	clust_0189
GV09|SEQ00944	55261096	VBIGarVag169280_0944	SEQ00944	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	NA	FIG00672410: hypothetical protein	FIG00672409	figfam	clust_0189
GV10|SEQ00829	32147730	VBIGarVag136958_0829	SEQ00829	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	FIG00672410: hypothetical protein	FIG00672409	figfam	clust_0189
GV11|SEQ00747	52549847	VBIGarVag171052_0747	SEQ00747	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000047	PATRIC	CDS	NA	FIG00672410: hypothetical protein	FIG00672409	figfam	clust_0189
GV12|SEQ00273	37853209	VBIGarVag144721_0273	SEQ00273	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	NA	FIG00672410: hypothetical protein	FIG00672409	figfam	clust_0189
GV13|SEQ00926	85487858	VBIGarVag244533_0926	SEQ00926	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000012	PATRIC	CDS	NA	FIG00672410: hypothetical protein	FIG00672409	figfam	clust_0189
GV14|SEQ01113	85504137	VBIGarVag244375_1113	SEQ01113	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000011	PATRIC	CDS	NA	FIG00672410: hypothetical protein	FIG00672409	figfam	clust_0189
