cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV01|SEQ00719	85495599	VBIGarVag247323_0719	SEQ00719	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000006	PATRIC	CDS	NA	NAD-dependent protein deacetylase of SIR2 family	FIG00008490	figfam	clust_0040
GV02|SEQ00202	85497174	VBIGarVag242669_0202	SEQ00202	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000003	PATRIC	CDS	NA	NAD-dependent protein deacetylase of SIR2 family	FIG00008490	figfam	clust_0040
GV03|SEQ00087	85499542	VBIGarVag247424_0087	SEQ00087	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	NA	NAD-dependent protein deacetylase of SIR2 family	FIG00008490	figfam	clust_0040
GV04|SEQ00319	85480502	VBIGarVag246433_0319	SEQ00319	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000003	PATRIC	CDS	NA	NAD-dependent protein deacetylase of SIR2 family	FIG00008490	figfam	clust_0040
GV05|SEQ00189	52546088	VBIGarVag174900_0189	SEQ00189	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	NA	NAD-dependent protein deacetylase of SIR2 family	FIG00008490	figfam	clust_0040
GV06|SEQ00401	85489546	VBIGarVag244004_0401	SEQ00401	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000012	PATRIC	CDS	NA	NAD-dependent protein deacetylase of SIR2 family	FIG00008490	figfam	clust_0040
GV07|SEQ00174	85491937	VBIGarVag249177_0174	SEQ00174	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000001	PATRIC	CDS	NA	NAD-dependent protein deacetylase of SIR2 family	FIG00008490	figfam	clust_0040
GV08|SEQ00926	85476287	VBIGarVag251521_0926	SEQ00926	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	NA	NAD-dependent protein deacetylase of SIR2 family	FIG00008490	figfam	clust_0040
GV09|SEQ00181	55259517	VBIGarVag169280_0181	SEQ00181	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000003	PATRIC	CDS	NA	NAD-dependent protein deacetylase of SIR2 family	FIG00008490	figfam	clust_0040
GV10|SEQ01172	32148448	VBIGarVag136958_1172	SEQ01172	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	NAD-dependent protein deacetylase of SIR2 family	FIG00008490	figfam	clust_0040
GV11|SEQ00176	52548629	VBIGarVag171052_0176	SEQ00176	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000009	PATRIC	CDS	NA	NAD-dependent protein deacetylase of SIR2 family	FIG00008490	figfam	clust_0040
GV12|SEQ00509	37853703	VBIGarVag144721_0509	SEQ00509	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	NA	NAD-dependent protein deacetylase of SIR2 family	FIG00008490	figfam	clust_0040
GV13|SEQ00019	85485966	VBIGarVag244533_0019	SEQ00019	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000002	PATRIC	CDS	NA	NAD-dependent protein deacetylase of SIR2 family	FIG00008490	figfam	clust_0040
GV14|SEQ00671	85503214	VBIGarVag244375_0671	SEQ00671	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000005	PATRIC	CDS	NA	NAD-dependent protein deacetylase of SIR2 family	FIG00008490	figfam	clust_0040
GV15|SEQ01109	85485818	VBIGarVag249709_1109	SEQ01109	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000013	PATRIC	CDS	NA	NAD-dependent protein deacetylase of SIR2 family	FIG00008490	figfam	clust_0040
GV16|SEQ00089	85477284	VBIGarVag246379_0089	SEQ00089	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	NAD-dependent protein deacetylase of SIR2 family	FIG00008490	figfam	clust_0040
GV17|SEQ00655	37851370	VBIGarVag146634_0655	SEQ00655	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000005	PATRIC	CDS	NA	NAD-dependent protein deacetylase of SIR2 family	FIG00008490	figfam	clust_0040
GV18|SEQ00880	42070560	VBIGarVag4823_0880	SEQ00880	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000132	PATRIC	CDS	NA	NAD-dependent protein deacetylase of SIR2 family	FIG00008490	figfam	clust_0040
GV19|SEQ00198	42627243	VBIGarVag39333_0198	SEQ00198	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	NAD-dependent protein deacetylase of SIR2 family	FIG00008490	figfam	clust_0040
GV20|SEQ00078	54188934	VBIGarVag188338_0078	SEQ00078	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	NAD-dependent protein deacetylase of SIR2 family	FIG00008490	figfam	clust_0040
GV21|SEQ01025	183968862	VBIGarVag274454_1026	SEQ01025	Gardnerella vaginalis JCP7275	GV21	Gardnerella vaginalis JCP7275	ATJS01000105	PATRIC	CDS	NA	NAD-dependent protein deacetylase of SIR2 family	FIG00008490	figfam	clust_0040
GV22|SEQ00381	183970183	VBIGarVag276801_0382	SEQ00381	Gardnerella vaginalis JCP7276	GV22	Gardnerella vaginalis JCP7276	ATJR01000011	PATRIC	CDS	NA	NAD-dependent protein deacetylase of SIR2 family	FIG00008490	figfam	clust_0040
GV23|SEQ01149	183974812	VBIGarVag276017_1149	SEQ01149	Gardnerella vaginalis JCP7659	GV23	Gardnerella vaginalis JCP7659	ATJQ01000155	PATRIC	CDS	NA	NAD-dependent protein deacetylase of SIR2 family	FIG00008490	figfam	clust_0040
GV24|SEQ01125	183977536	VBIGarVag268944_1126	SEQ01125	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000121	PATRIC	CDS	NA	NAD-dependent protein deacetylase of SIR2 family	FIG00008490	figfam	clust_0040
