cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV01|SEQ00650	85495453	VBIGarVag247323_0650	SEQ00650	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000006	PATRIC	CDS	NA	LSU ribosomal protein L34p	FIG00000471	figfam	clust_0864
GV02|SEQ00134	85497030	VBIGarVag242669_0134	SEQ00134	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000003	PATRIC	CDS	NA	LSU ribosomal protein L34p	FIG00000471	figfam	clust_0864
GV03|SEQ00149	85499674	VBIGarVag247424_0149	SEQ00149	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	NA	LSU ribosomal protein L34p	FIG00000471	figfam	clust_0864
GV04|SEQ00244	85480344	VBIGarVag246433_0244	SEQ00244	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000003	PATRIC	CDS	NA	LSU ribosomal protein L34p	FIG00000471	figfam	clust_0864
GV05|SEQ00251	52546220	VBIGarVag174900_0251	SEQ00251	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	NA	LSU ribosomal protein L34p	FIG00000471	figfam	clust_0864
GV06|SEQ00132	85488975	VBIGarVag244004_0132	SEQ00132	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000003	PATRIC	CDS	NA	LSU ribosomal protein L34p	FIG00000471	figfam	clust_0864
GV07|SEQ00098	85491777	VBIGarVag249177_0098	SEQ00098	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000001	PATRIC	CDS	NA	LSU ribosomal protein L34p	FIG00000471	figfam	clust_0864
GV08|SEQ00997	85476437	VBIGarVag251521_0997	SEQ00997	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	NA	LSU ribosomal protein L34p	FIG00000471	figfam	clust_0864
GV09|SEQ00103	55259353	VBIGarVag169280_0103	SEQ00103	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000003	PATRIC	CDS	NA	LSU ribosomal protein L34p	FIG00000471	figfam	clust_0864
GV10|SEQ00042	32146094	VBIGarVag136958_0042	SEQ00042	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	LSU ribosomal protein L34p	FIG00000471	figfam	clust_0864
GV11|SEQ00897	52550160	VBIGarVag171052_0897	SEQ00897	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000052	PATRIC	CDS	NA	LSU ribosomal protein L34p	FIG00000471	figfam	clust_0864
GV12|SEQ00573	37853839	VBIGarVag144721_0573	SEQ00573	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	NA	LSU ribosomal protein L34p	FIG00000471	figfam	clust_0864
GV13|SEQ00091	85486118	VBIGarVag244533_0091	SEQ00091	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000002	PATRIC	CDS	NA	LSU ribosomal protein L34p	FIG00000471	figfam	clust_0864
GV14|SEQ00607	85503078	VBIGarVag244375_0607	SEQ00607	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000005	PATRIC	CDS	NA	LSU ribosomal protein L34p	FIG00000471	figfam	clust_0864
GV15|SEQ01046	85485683	VBIGarVag249709_1046	SEQ01046	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000013	PATRIC	CDS	NA	LSU ribosomal protein L34p	FIG00000471	figfam	clust_0864
GV16|SEQ00165	85477444	VBIGarVag246379_0165	SEQ00165	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	LSU ribosomal protein L34p	FIG00000471	figfam	clust_0864
GV17|SEQ00595	37851242	VBIGarVag146634_0595	SEQ00595	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000005	PATRIC	CDS	NA	LSU ribosomal protein L34p	FIG00000471	figfam	clust_0864
GV18|SEQ00911	42070625	VBIGarVag4823_0911	SEQ00911	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000133	PATRIC	CDS	NA	LSU ribosomal protein L34p	FIG00000471	figfam	clust_0864
GV19|SEQ00121	42627080	VBIGarVag39333_0121	SEQ00121	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	LSU ribosomal protein L34p	FIG00000471	figfam	clust_0864
GV20|SEQ01376	54191632	VBIGarVag188338_1376	SEQ01376	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	LSU ribosomal protein L34p	FIG00000471	figfam	clust_0864
GV22|SEQ00154	183969698	VBIGarVag276801_0154	SEQ00154	Gardnerella vaginalis JCP7276	GV22	Gardnerella vaginalis JCP7276	ATJR01000002	PATRIC	CDS	NA	LSU ribosomal protein L34p	FIG00000471	figfam	clust_0864
GV23|SEQ00067	183972429	VBIGarVag276017_0067	SEQ00067	Gardnerella vaginalis JCP7659	GV23	Gardnerella vaginalis JCP7659	ATJQ01000007	PATRIC	CDS	NA	LSU ribosomal protein L34p	FIG00000471	figfam	clust_0864
GV24|SEQ00052	183975198	VBIGarVag268944_0053	SEQ00052	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000003	PATRIC	CDS	NA	LSU ribosomal protein L34p	FIG00000471	figfam	clust_0864
GV26|SEQ00206	183981164	VBIGarVag272749_0206	SEQ00206	Gardnerella vaginalis JCP8017A	GV26	Gardnerella vaginalis JCP8017A	ATJN01000009	PATRIC	CDS	NA	LSU ribosomal protein L34p	FIG00000471	figfam	clust_0864
GV27|SEQ00298	183984331	VBIGarVag276930_0298	SEQ00298	Gardnerella vaginalis JCP8017B	GV27	Gardnerella vaginalis JCP8017B	ATJM01000011	PATRIC	CDS	NA	LSU ribosomal protein L34p	FIG00000471	figfam	clust_0864
GV28|SEQ00202	183987065	VBIGarVag271349_0202	SEQ00202	Gardnerella vaginalis JCP8066	GV28	Gardnerella vaginalis JCP8066	ATJL01000015	PATRIC	CDS	NA	LSU ribosomal protein L34p	FIG00000471	figfam	clust_0864
GV30|SEQ00187	183992424	VBIGarVag267667_0187	SEQ00187	Gardnerella vaginalis JCP8108	GV30	Gardnerella vaginalis JCP8108	ATJJ01000005	PATRIC	CDS	NA	LSU ribosomal protein L34p	FIG00000471	figfam	clust_0864
GV31|SEQ00383	183995819	VBIGarVag264983_0383	SEQ00383	Gardnerella vaginalis JCP8151A	GV31	Gardnerella vaginalis JCP8151A	ATJI01000013	PATRIC	CDS	NA	LSU ribosomal protein L34p	FIG00000471	figfam	clust_0864
GV32|SEQ00063	183997958	VBIGarVag277040_0063	SEQ00063	Gardnerella vaginalis JCP8151B	GV32	Gardnerella vaginalis JCP8151B	ATJH01000004	PATRIC	CDS	NA	LSU ribosomal protein L34p	FIG00000471	figfam	clust_0864
