cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV01|SEQ00199	85494512	VBIGarVag247323_0199	SEQ00199	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000002	PATRIC	CDS	NA	Transmembrane protein MT2276, clustered with lipoate gene	FIG00006368	figfam	clust_0570
GV02|SEQ00471	85497737	VBIGarVag242669_0471	SEQ00471	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	NA	Transmembrane protein MT2276, clustered with lipoate gene	FIG00006368	figfam	clust_0570
GV03|SEQ00562	85500533	VBIGarVag247424_0562	SEQ00562	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000007	PATRIC	CDS	NA	Transmembrane protein MT2276, clustered with lipoate gene	FIG00006368	figfam	clust_0570
GV04|SEQ00401	85480680	VBIGarVag246433_0401	SEQ00401	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000005	PATRIC	CDS	NA	Transmembrane protein MT2276, clustered with lipoate gene	FIG00006368	figfam	clust_0570
GV05|SEQ00583	52546912	VBIGarVag174900_0583	SEQ00583	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	Transmembrane protein MT2276, clustered with lipoate gene	FIG00006368	figfam	clust_0570
GV06|SEQ00836	85490470	VBIGarVag244004_0836	SEQ00836	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	NA	Transmembrane protein MT2276, clustered with lipoate gene	FIG00006368	figfam	clust_0570
GV07|SEQ00821	85493311	VBIGarVag249177_0821	SEQ00821	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000014	PATRIC	CDS	NA	Transmembrane protein MT2276, clustered with lipoate gene	FIG00006368	figfam	clust_0570
GV08|SEQ00396	85475191	VBIGarVag251521_0396	SEQ00396	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	NA	Transmembrane protein MT2276, clustered with lipoate gene	FIG00006368	figfam	clust_0570
GV09|SEQ00415	55260004	VBIGarVag169280_0415	SEQ00415	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	NA	Transmembrane protein MT2276, clustered with lipoate gene	FIG00006368	figfam	clust_0570
GV10|SEQ00379	32146798	VBIGarVag136958_0379	SEQ00379	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	Transmembrane protein MT2276, clustered with lipoate gene	FIG00006368	figfam	clust_0570
