cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV01|SEQ00705	85495571	VBIGarVag247323_0705	SEQ00705	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000006	PATRIC	CDS	NA	tRNA-guanine transglycosylase (EC 2.4.2.29)	FIG00000274	figfam	clust_0917
GV02|SEQ00190	85497150	VBIGarVag242669_0190	SEQ00190	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000003	PATRIC	CDS	NA	tRNA-guanine transglycosylase (EC 2.4.2.29)	FIG00000274	figfam	clust_0917
GV03|SEQ00104	85499578	VBIGarVag247424_0104	SEQ00104	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	NA	tRNA-guanine transglycosylase (EC 2.4.2.29)	FIG00000274	figfam	clust_0917
GV04|SEQ00301	85480466	VBIGarVag246433_0301	SEQ00301	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000003	PATRIC	CDS	NA	tRNA-guanine transglycosylase (EC 2.4.2.29)	FIG00000274	figfam	clust_0917
GV05|SEQ00206	52546124	VBIGarVag174900_0206	SEQ00206	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	NA	tRNA-guanine transglycosylase (EC 2.4.2.29)	FIG00000274	figfam	clust_0917
GV06|SEQ00422	85489588	VBIGarVag244004_0422	SEQ00422	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000012	PATRIC	CDS	NA	tRNA-guanine transglycosylase (EC 2.4.2.29)	FIG00000274	figfam	clust_0917
GV07|SEQ00157	85491901	VBIGarVag249177_0157	SEQ00157	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000001	PATRIC	CDS	NA	tRNA-guanine transglycosylase (EC 2.4.2.29)	FIG00000274	figfam	clust_0917
GV08|SEQ00940	85476315	VBIGarVag251521_0940	SEQ00940	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	NA	tRNA-guanine transglycosylase (EC 2.4.2.29)	FIG00000274	figfam	clust_0917
GV09|SEQ00163	55259481	VBIGarVag169280_0163	SEQ00163	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000003	PATRIC	CDS	NA	tRNA-guanine transglycosylase (EC 2.4.2.29)	FIG00000274	figfam	clust_0917
GV10|SEQ01183	32148472	VBIGarVag136958_1183	SEQ01183	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	tRNA-guanine transglycosylase (EC 2.4.2.29)	FIG00000274	figfam	clust_0917
GV11|SEQ00435	52549185	VBIGarVag171052_0435	SEQ00435	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000029	PATRIC	CDS	NA	tRNA-guanine transglycosylase (EC 2.4.2.29)	FIG00000274	figfam	clust_0917
GV12|SEQ00520	37853727	VBIGarVag144721_0520	SEQ00520	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	NA	tRNA-guanine transglycosylase (EC 2.4.2.29)	FIG00000274	figfam	clust_0917
GV13|SEQ00038	85486004	VBIGarVag244533_0038	SEQ00038	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000002	PATRIC	CDS	NA	tRNA-guanine transglycosylase (EC 2.4.2.29)	FIG00000274	figfam	clust_0917
GV14|SEQ00654	85503178	VBIGarVag244375_0654	SEQ00654	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000005	PATRIC	CDS	NA	tRNA-guanine transglycosylase (EC 2.4.2.29)	FIG00000274	figfam	clust_0917
GV15|SEQ01098	85485794	VBIGarVag249709_1098	SEQ01098	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000013	PATRIC	CDS	NA	tRNA-guanine transglycosylase (EC 2.4.2.29)	FIG00000274	figfam	clust_0917
GV16|SEQ00107	85477320	VBIGarVag246379_0107	SEQ00107	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	tRNA-guanine transglycosylase (EC 2.4.2.29)	FIG00000274	figfam	clust_0917
GV17|SEQ00644	37851346	VBIGarVag146634_0644	SEQ00644	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000005	PATRIC	CDS	NA	tRNA-guanine transglycosylase (EC 2.4.2.29)	FIG00000274	figfam	clust_0917
GV18|SEQ00898	42070596	VBIGarVag4823_0898	SEQ00898	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000132	PATRIC	CDS	NA	tRNA-guanine transglycosylase (EC 2.4.2.29)	FIG00000274	figfam	clust_0917
GV19|SEQ00180	42627207	VBIGarVag39333_0180	SEQ00180	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	tRNA-guanine transglycosylase (EC 2.4.2.29)	FIG00000274	figfam	clust_0917
GV20|SEQ00060	54188898	VBIGarVag188338_0060	SEQ00060	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	tRNA-guanine transglycosylase (EC 2.4.2.29)	FIG00000274	figfam	clust_0917
GV24|SEQ01135	183977564	VBIGarVag268944_1136	SEQ01135	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000127	PATRIC	CDS	NA	tRNA-guanine transglycosylase (EC 2.4.2.29)	FIG00000274	figfam	clust_0917
GV25|SEQ00885	183979758	VBIGarVag270495_0885	SEQ00885	Gardnerella vaginalis JCP7719	GV25	Gardnerella vaginalis JCP7719	ATJO01000079	PATRIC	CDS	NA	tRNA-guanine transglycosylase (EC 2.4.2.29)	FIG00000274	figfam	clust_0917
GV28|SEQ01107	183989094	VBIGarVag271349_1107	SEQ01107	Gardnerella vaginalis JCP8066	GV28	Gardnerella vaginalis JCP8066	ATJL01000158	PATRIC	CDS	NA	tRNA-guanine transglycosylase (EC 2.4.2.29)	FIG00000274	figfam	clust_0917
GV29|SEQ01005	183991526	VBIGarVag265473_1005	SEQ01005	Gardnerella vaginalis JCP8070	GV29	Gardnerella vaginalis JCP8070	ATJK01000094	PATRIC	CDS	NA	tRNA-guanine transglycosylase (EC 2.4.2.29)	FIG00000274	figfam	clust_0917
GV30|SEQ00548	183993198	VBIGarVag267667_0549	SEQ00548	Gardnerella vaginalis JCP8108	GV30	Gardnerella vaginalis JCP8108	ATJJ01000031	PATRIC	CDS	NA	tRNA-guanine transglycosylase (EC 2.4.2.29)	FIG00000274	figfam	clust_0917
GV31|SEQ01085	183997366	VBIGarVag264983_1085	SEQ01085	Gardnerella vaginalis JCP8151A	GV31	Gardnerella vaginalis JCP8151A	ATJI01000104	PATRIC	CDS	NA	tRNA-guanine transglycosylase (EC 2.4.2.29)	FIG00000274	figfam	clust_0917
GV32|SEQ01251	184000587	VBIGarVag277040_1251	SEQ01251	Gardnerella vaginalis JCP8151B	GV32	Gardnerella vaginalis JCP8151B	ATJH01000170	PATRIC	CDS	NA	tRNA-guanine transglycosylase (EC 2.4.2.29)	FIG00000274	figfam	clust_0917
GV33|SEQ00147	184000976	VBIGarVag265557_0147	SEQ00147	Gardnerella vaginalis JCP8481A	GV33	Gardnerella vaginalis JCP8481A	ATJG01000012	PATRIC	CDS	NA	tRNA-guanine transglycosylase (EC 2.4.2.29)	FIG00000274	figfam	clust_0917
GV34|SEQ01071	184005833	VBIGarVag270440_1071	SEQ01071	Gardnerella vaginalis JCP8481B	GV34	Gardnerella vaginalis JCP8481B	ATJF01000119	PATRIC	CDS	NA	tRNA-guanine transglycosylase (EC 2.4.2.29)	FIG00000274	figfam	clust_0917
