cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV01|SEQ00489	85495123	VBIGarVag247323_0489	SEQ00489	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	NA	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)	FIG00001550	figfam	clust_0097
GV02|SEQ00883	85498609	VBIGarVag242669_0883	SEQ00883	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000016	PATRIC	CDS	NA	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)	FIG00001550	figfam	clust_0097
GV03|SEQ00878	85501199	VBIGarVag247424_0878	SEQ00878	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	NA	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)	FIG00001550	figfam	clust_0097
GV04|SEQ01015	85481942	VBIGarVag246433_1015	SEQ01015	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)	FIG00001550	figfam	clust_0097
GV05|SEQ00923	52547624	VBIGarVag174900_0923	SEQ00923	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)	FIG00001550	figfam	clust_0097
GV06|SEQ01234	85491295	VBIGarVag244004_1234	SEQ01234	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000028	PATRIC	CDS	NA	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)	FIG00001550	figfam	clust_0097
GV07|SEQ00203	85492002	VBIGarVag249177_0203	SEQ00203	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000004	PATRIC	CDS	NA	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)	FIG00001550	figfam	clust_0097
GV08|SEQ00033	85474431	VBIGarVag251521_0033	SEQ00033	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000001	PATRIC	CDS	NA	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)	FIG00001550	figfam	clust_0097
GV09|SEQ00872	55260951	VBIGarVag169280_0872	SEQ00872	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	NA	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)	FIG00001550	figfam	clust_0097
GV10|SEQ00699	32147468	VBIGarVag136958_0699	SEQ00699	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)	FIG00001550	figfam	clust_0097
