cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV01|SEQ00926	85496027	VBIGarVag247323_0926	SEQ00926	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	NA	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	FIG00032670	figfam	clust_0468
GV02|SEQ01140	85499151	VBIGarVag242669_1140	SEQ01140	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	NA	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	FIG00032670	figfam	clust_0468
GV03|SEQ00337	85500066	VBIGarVag247424_0337	SEQ00337	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	NA	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	FIG00032670	figfam	clust_0468
GV04|SEQ00048	85479940	VBIGarVag246433_0048	SEQ00048	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000001	PATRIC	CDS	NA	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	FIG00032670	figfam	clust_0468
GV05|SEQ00437	52546606	VBIGarVag174900_0437	SEQ00437	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	FIG00032670	figfam	clust_0468
GV06|SEQ00596	85489969	VBIGarVag244004_0596	SEQ00596	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000017	PATRIC	CDS	NA	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	FIG00032670	figfam	clust_0468
GV07|SEQ00484	85492599	VBIGarVag249177_0484	SEQ00484	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000008	PATRIC	CDS	NA	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	FIG00032670	figfam	clust_0468
GV08|SEQ01178	85476809	VBIGarVag251521_1178	SEQ01178	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	NA	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	FIG00032670	figfam	clust_0468
GV09|SEQ01209	55261651	VBIGarVag169280_1209	SEQ01209	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000013	PATRIC	CDS	NA	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	FIG00032670	figfam	clust_0468
GV10|SEQ00215	32146452	VBIGarVag136958_0215	SEQ00215	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	FIG00032670	figfam	clust_0468
GV11|SEQ01146	52550697	VBIGarVag171052_1146	SEQ01146	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000067	PATRIC	CDS	NA	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	FIG00032670	figfam	clust_0468
GV12|SEQ00755	37854215	VBIGarVag144721_0755	SEQ00755	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	NA	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	FIG00032670	figfam	clust_0468
GV13|SEQ01077	85488175	VBIGarVag244533_1077	SEQ01077	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000016	PATRIC	CDS	NA	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	FIG00032670	figfam	clust_0468
GV14|SEQ00116	85502059	VBIGarVag244375_0116	SEQ00116	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000002	PATRIC	CDS	NA	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	FIG00032670	figfam	clust_0468
GV15|SEQ00450	85484430	VBIGarVag249709_0450	SEQ00450	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000005	PATRIC	CDS	NA	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	FIG00032670	figfam	clust_0468
GV16|SEQ00329	85477782	VBIGarVag246379_0329	SEQ00329	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	FIG00032670	figfam	clust_0468
GV17|SEQ00373	37850773	VBIGarVag146634_0373	SEQ00373	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	NA	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	FIG00032670	figfam	clust_0468
GV18|SEQ01014	42070847	VBIGarVag4823_1014	SEQ01014	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000139	PATRIC	CDS	NA	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	FIG00032670	figfam	clust_0468
GV19|SEQ01280	42629493	VBIGarVag39333_1283	SEQ01280	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	FIG00032670	figfam	clust_0468
GV20|SEQ00217	54189224	VBIGarVag188338_0217	SEQ00217	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	FIG00032670	figfam	clust_0468
GV21|SEQ00799	183968320	VBIGarVag274454_0800	SEQ00799	Gardnerella vaginalis JCP7275	GV21	Gardnerella vaginalis JCP7275	ATJS01000057	PATRIC	CDS	NA	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	FIG00032670	figfam	clust_0468
GV22|SEQ00211	183969825	VBIGarVag276801_0211	SEQ00211	Gardnerella vaginalis JCP7276	GV22	Gardnerella vaginalis JCP7276	ATJR01000005	PATRIC	CDS	NA	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	FIG00032670	figfam	clust_0468
GV23|SEQ01175	183974880	VBIGarVag276017_1175	SEQ01175	Gardnerella vaginalis JCP7659	GV23	Gardnerella vaginalis JCP7659	ATJQ01000163	PATRIC	CDS	NA	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	FIG00032670	figfam	clust_0468
GV24|SEQ00573	183976301	VBIGarVag268944_0574	SEQ00573	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000034	PATRIC	CDS	NA	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	FIG00032670	figfam	clust_0468
GV25|SEQ00893	183979776	VBIGarVag270495_0893	SEQ00893	Gardnerella vaginalis JCP7719	GV25	Gardnerella vaginalis JCP7719	ATJO01000081	PATRIC	CDS	NA	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	FIG00032670	figfam	clust_0468
GV26|SEQ01265	183983501	VBIGarVag272749_1265	SEQ01265	Gardnerella vaginalis JCP8017A	GV26	Gardnerella vaginalis JCP8017A	ATJN01000153	PATRIC	CDS	NA	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	FIG00032670	figfam	clust_0468
GV27|SEQ01247	183986409	VBIGarVag276930_1247	SEQ01247	Gardnerella vaginalis JCP8017B	GV27	Gardnerella vaginalis JCP8017B	ATJM01000140	PATRIC	CDS	NA	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	FIG00032670	figfam	clust_0468
GV28|SEQ00403	183987489	VBIGarVag271349_0403	SEQ00403	Gardnerella vaginalis JCP8066	GV28	Gardnerella vaginalis JCP8066	ATJL01000023	PATRIC	CDS	NA	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	FIG00032670	figfam	clust_0468
GV29|SEQ00653	183990754	VBIGarVag265473_0653	SEQ00653	Gardnerella vaginalis JCP8070	GV29	Gardnerella vaginalis JCP8070	ATJK01000040	PATRIC	CDS	NA	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	FIG00032670	figfam	clust_0468
GV30|SEQ00457	183993003	VBIGarVag267667_0458	SEQ00457	Gardnerella vaginalis JCP8108	GV30	Gardnerella vaginalis JCP8108	ATJJ01000022	PATRIC	CDS	NA	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	FIG00032670	figfam	clust_0468
GV31|SEQ00768	183996651	VBIGarVag264983_0768	SEQ00768	Gardnerella vaginalis JCP8151A	GV31	Gardnerella vaginalis JCP8151A	ATJI01000041	PATRIC	CDS	NA	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	FIG00032670	figfam	clust_0468
GV32|SEQ00496	183998881	VBIGarVag277040_0496	SEQ00496	Gardnerella vaginalis JCP8151B	GV32	Gardnerella vaginalis JCP8151B	ATJH01000027	PATRIC	CDS	NA	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	FIG00032670	figfam	clust_0468
GV33|SEQ00080	184000823	VBIGarVag265557_0080	SEQ00080	Gardnerella vaginalis JCP8481A	GV33	Gardnerella vaginalis JCP8481A	ATJG01000007	PATRIC	CDS	NA	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	FIG00032670	figfam	clust_0468
GV34|SEQ00243	184004013	VBIGarVag270440_0243	SEQ00243	Gardnerella vaginalis JCP8481B	GV34	Gardnerella vaginalis JCP8481B	ATJF01000016	PATRIC	CDS	NA	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	FIG00032670	figfam	clust_0468
GV35|SEQ00817	184008037	VBIGarVag272169_0817	SEQ00817	Gardnerella vaginalis JCP8522	GV35	Gardnerella vaginalis JCP8522	ATJE01000079	PATRIC	CDS	NA	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57)	FIG00032670	figfam	clust_0468
