cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV01|SEQ00842	85495853	VBIGarVag247323_0842	SEQ00842	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	NA	Ferrous iron transport permease EfeU	FIG00002587	figfam	clust_0422
GV02|SEQ01218	85499313	VBIGarVag242669_1218	SEQ01218	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	NA	Ferrous iron transport permease EfeU	FIG00002587	figfam	clust_0422
GV03|SEQ00252	85499887	VBIGarVag247424_0252	SEQ00252	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	NA	Ferrous iron transport permease EfeU	FIG00002587	figfam	clust_0422
GV04|SEQ00096	85480040	VBIGarVag246433_0096	SEQ00096	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000001	PATRIC	CDS	NA	Ferrous iron transport permease EfeU	FIG00002587	figfam	clust_0422
GV05|SEQ00353	52546431	VBIGarVag174900_0353	SEQ00353	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	NA	Ferrous iron transport permease EfeU	FIG00002587	figfam	clust_0422
GV06|SEQ00646	85490073	VBIGarVag244004_0646	SEQ00646	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000017	PATRIC	CDS	NA	Ferrous iron transport permease EfeU	FIG00002587	figfam	clust_0422
GV07|SEQ01186	85494073	VBIGarVag249177_1186	SEQ01186	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000027	PATRIC	CDS	NA	Ferrous iron transport permease EfeU	FIG00002587	figfam	clust_0422
GV08|SEQ01127	85476703	VBIGarVag251521_1127	SEQ01127	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	NA	Ferrous iron transport permease EfeU	FIG00002587	figfam	clust_0422
GV09|SEQ01161	55261551	VBIGarVag169280_1161	SEQ01161	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000013	PATRIC	CDS	NA	Ferrous iron transport permease EfeU	FIG00002587	figfam	clust_0422
GV10|SEQ00150	32146316	VBIGarVag136958_0150	SEQ00150	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	Integral membrane protein	FIG01956050	figfam	clust_0422
GV11|SEQ01198	52550805	VBIGarVag171052_1198	SEQ01198	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000067	PATRIC	CDS	NA	Ferrous iron transport permease EfeU	FIG00002587	figfam	clust_0422
GV12|SEQ00686	37854071	VBIGarVag144721_0686	SEQ00686	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	NA	Integral membrane protein	FIG01956050	figfam	clust_0422
GV13|SEQ01025	85488067	VBIGarVag244533_1025	SEQ01025	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000016	PATRIC	CDS	NA	Ferrous iron transport permease EfeU	FIG00002587	figfam	clust_0422
GV14|SEQ00200	85502234	VBIGarVag244375_0200	SEQ00200	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000002	PATRIC	CDS	NA	Ferrous iron transport permease EfeU	FIG00002587	figfam	clust_0422
GV15|SEQ00523	85484582	VBIGarVag249709_0523	SEQ00523	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000005	PATRIC	CDS	NA	Integral membrane protein	FIG01956050	figfam	clust_0422
GV17|SEQ00449	37850931	VBIGarVag146634_0449	SEQ00449	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	NA	Integral membrane protein	FIG01956050	figfam	clust_0422
GV18|SEQ00692	42070156	VBIGarVag4823_0692	SEQ00692	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000121	PATRIC	CDS	NA	Integral membrane protein	FIG01956050	figfam	clust_0422
GV19|SEQ01332	42629601	VBIGarVag39333_1335	SEQ01332	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	Integral membrane protein	FIG01956050	figfam	clust_0422
GV20|SEQ00163	54189112	VBIGarVag188338_0163	SEQ00163	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	Ferrous iron transport permease EfeU	FIG00002587	figfam	clust_0422
GV21|SEQ00930	183968631	VBIGarVag274454_0931	SEQ00930	Gardnerella vaginalis JCP7275	GV21	Gardnerella vaginalis JCP7275	ATJS01000078	PATRIC	CDS	NA	Ferrous iron transport permease EfeU	FIG00002587	figfam	clust_0422
GV22|SEQ00729	183970908	VBIGarVag276801_0730	SEQ00729	Gardnerella vaginalis JCP7276	GV22	Gardnerella vaginalis JCP7276	ATJR01000030	PATRIC	CDS	NA	Ferrous iron transport permease EfeU	FIG00002587	figfam	clust_0422
GV24|SEQ00631	183976434	VBIGarVag268944_0632	SEQ00631	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000043	PATRIC	CDS	NA	Ferrous iron transport permease EfeU	FIG00002587	figfam	clust_0422
GV25|SEQ00355	183978614	VBIGarVag270495_0355	SEQ00355	Gardnerella vaginalis JCP7719	GV25	Gardnerella vaginalis JCP7719	ATJO01000023	PATRIC	CDS	NA	Ferrous iron transport permease EfeU	FIG00002587	figfam	clust_0422
GV28|SEQ00869	183988510	VBIGarVag271349_0869	SEQ00869	Gardnerella vaginalis JCP8066	GV28	Gardnerella vaginalis JCP8066	ATJL01000076	PATRIC	CDS	NA	Ferrous iron transport permease EfeU	FIG00002587	figfam	clust_0422
GV29|SEQ00551	183990519	VBIGarVag265473_0551	SEQ00551	Gardnerella vaginalis JCP8070	GV29	Gardnerella vaginalis JCP8070	ATJK01000027	PATRIC	CDS	NA	Ferrous iron transport permease EfeU	FIG00002587	figfam	clust_0422
GV30|SEQ00858	183993885	VBIGarVag267667_0860	SEQ00858	Gardnerella vaginalis JCP8108	GV30	Gardnerella vaginalis JCP8108	ATJJ01000067	PATRIC	CDS	NA	Ferrous iron transport permease EfeU	FIG00002587	figfam	clust_0422
GV31|SEQ00909	183996958	VBIGarVag264983_0909	SEQ00909	Gardnerella vaginalis JCP8151A	GV31	Gardnerella vaginalis JCP8151A	ATJI01000062	PATRIC	CDS	NA	Ferrous iron transport permease EfeU	FIG00002587	figfam	clust_0422
GV33|SEQ00557	184001858	VBIGarVag265557_0557	SEQ00557	Gardnerella vaginalis JCP8481A	GV33	Gardnerella vaginalis JCP8481A	ATJG01000053	PATRIC	CDS	NA	Ferrous iron transport permease EfeU	FIG00002587	figfam	clust_0422
GV34|SEQ00409	184004376	VBIGarVag270440_0409	SEQ00409	Gardnerella vaginalis JCP8481B	GV34	Gardnerella vaginalis JCP8481B	ATJF01000027	PATRIC	CDS	NA	Ferrous iron transport permease EfeU	FIG00002587	figfam	clust_0422
