cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV01|SEQ00524	85495193	VBIGarVag247323_0524	SEQ00524	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	NA	Transaldolase (EC 2.2.1.2)	FIG00000023	figfam	clust_0162
GV02|SEQ00848	85498538	VBIGarVag242669_0848	SEQ00848	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000016	PATRIC	CDS	NA	Transaldolase (EC 2.2.1.2)	FIG00000023	figfam	clust_0162
GV03|SEQ00967	85501380	VBIGarVag247424_0967	SEQ00967	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	NA	Transaldolase (EC 2.2.1.2)	FIG00000023	figfam	clust_0162
GV04|SEQ01039	85481990	VBIGarVag246433_1039	SEQ01039	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	Transaldolase (EC 2.2.1.2)	FIG00000023	figfam	clust_0162
GV05|SEQ01015	52547811	VBIGarVag174900_1015	SEQ01015	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	Transaldolase (EC 2.2.1.2)	FIG00000023	figfam	clust_0162
GV06|SEQ01210	85491247	VBIGarVag244004_1210	SEQ01210	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000028	PATRIC	CDS	NA	Transaldolase (EC 2.2.1.2)	FIG00000023	figfam	clust_0162
GV07|SEQ00316	85492249	VBIGarVag249177_0316	SEQ00316	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000005	PATRIC	CDS	NA	Transaldolase (EC 2.2.1.2)	FIG00000023	figfam	clust_0162
GV08|SEQ00057	85474479	VBIGarVag251521_0057	SEQ00057	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000001	PATRIC	CDS	NA	Transaldolase (EC 2.2.1.2)	FIG00000023	figfam	clust_0162
GV09|SEQ00896	55260999	VBIGarVag169280_0896	SEQ00896	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	NA	Transaldolase (EC 2.2.1.2)	FIG00000023	figfam	clust_0162
GV10|SEQ00790	32147652	VBIGarVag136958_0790	SEQ00790	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	Transaldolase (EC 2.2.1.2)	FIG00000023	figfam	clust_0162
GV11|SEQ00088	52548443	VBIGarVag171052_0088	SEQ00088	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000005	PATRIC	CDS	NA	Transaldolase (EC 2.2.1.2)	FIG00000023	figfam	clust_0162
