cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV01|SEQ00096	85494292	VBIGarVag247323_0096	SEQ00096	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000001	PATRIC	CDS	NA	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	FIG00000355	figfam	clust_0272
GV02|SEQ00583	85497976	VBIGarVag242669_0583	SEQ00583	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	NA	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	FIG00000355	figfam	clust_0272
GV03|SEQ00009	85499379	VBIGarVag247424_0009	SEQ00009	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000003	PATRIC	CDS	NA	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	FIG00000355	figfam	clust_0272
GV04|SEQ00506	85480898	VBIGarVag246433_0506	SEQ00506	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000005	PATRIC	CDS	NA	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	FIG00000355	figfam	clust_0272
GV05|SEQ00010	52545720	VBIGarVag174900_0010	SEQ00010	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000003	PATRIC	CDS	NA	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	FIG00000355	figfam	clust_0272
GV06|SEQ01055	85490930	VBIGarVag244004_1055	SEQ01055	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000027	PATRIC	CDS	NA	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	FIG00000355	figfam	clust_0272
GV07|SEQ00465	85492560	VBIGarVag249177_0465	SEQ00465	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000007	PATRIC	CDS	NA	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	FIG00000355	figfam	clust_0272
GV08|SEQ00291	85474973	VBIGarVag251521_0291	SEQ00291	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	NA	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	FIG00000355	figfam	clust_0272
GV09|SEQ00520	55260222	VBIGarVag169280_0520	SEQ00520	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	NA	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	FIG00000355	figfam	clust_0272
GV10|SEQ00995	32148076	VBIGarVag136958_0995	SEQ00995	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	FIG00000355	figfam	clust_0272
GV11|SEQ00627	52549595	VBIGarVag171052_0627	SEQ00627	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000040	PATRIC	CDS	NA	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	FIG00000355	figfam	clust_0272
GV12|SEQ00398	37853473	VBIGarVag144721_0398	SEQ00398	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	NA	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	FIG00000355	figfam	clust_0272
GV13|SEQ01156	85488361	VBIGarVag244533_1156	SEQ01156	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000021	PATRIC	CDS	NA	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	FIG00000355	figfam	clust_0272
GV14|SEQ00713	85503308	VBIGarVag244375_0713	SEQ00713	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000007	PATRIC	CDS	NA	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	FIG00000355	figfam	clust_0272
GV15|SEQ00975	85485530	VBIGarVag249709_0975	SEQ00975	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000010	PATRIC	CDS	NA	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	FIG00000355	figfam	clust_0272
GV16|SEQ01170	85479534	VBIGarVag246379_1170	SEQ01170	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	FIG00000355	figfam	clust_0272
GV17|SEQ01147	37852393	VBIGarVag146634_1147	SEQ01147	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000010	PATRIC	CDS	NA	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	FIG00000355	figfam	clust_0272
GV18|SEQ00699	42070171	VBIGarVag4823_0699	SEQ00699	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000122	PATRIC	CDS	NA	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	FIG00000355	figfam	clust_0272
GV19|SEQ00439	42627747	VBIGarVag39333_0440	SEQ00439	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	FIG00000355	figfam	clust_0272
GV20|SEQ01079	54191018	VBIGarVag188338_1079	SEQ01079	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	FIG00000355	figfam	clust_0272
GV21|SEQ00594	183967871	VBIGarVag274454_0595	SEQ00594	Gardnerella vaginalis JCP7275	GV21	Gardnerella vaginalis JCP7275	ATJS01000034	PATRIC	CDS	NA	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	FIG00000355	figfam	clust_0272
GV22|SEQ00285	183969986	VBIGarVag276801_0286	SEQ00285	Gardnerella vaginalis JCP7276	GV22	Gardnerella vaginalis JCP7276	ATJR01000008	PATRIC	CDS	NA	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	FIG00000355	figfam	clust_0272
GV23|SEQ01183	183974904	VBIGarVag276017_1183	SEQ01183	Gardnerella vaginalis JCP7659	GV23	Gardnerella vaginalis JCP7659	ATJQ01000171	PATRIC	CDS	NA	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	FIG00000355	figfam	clust_0272
GV24|SEQ00728	183976644	VBIGarVag268944_0729	SEQ00728	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000059	PATRIC	CDS	NA	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	FIG00000355	figfam	clust_0272
GV25|SEQ00985	183980009	VBIGarVag270495_0985	SEQ00985	Gardnerella vaginalis JCP7719	GV25	Gardnerella vaginalis JCP7719	ATJO01000115	PATRIC	CDS	NA	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	FIG00000355	figfam	clust_0272
GV26|SEQ00912	183982675	VBIGarVag272749_0912	SEQ00912	Gardnerella vaginalis JCP8017A	GV26	Gardnerella vaginalis JCP8017A	ATJN01000054	PATRIC	CDS	NA	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	FIG00000355	figfam	clust_0272
GV27|SEQ00922	183985658	VBIGarVag276930_0922	SEQ00922	Gardnerella vaginalis JCP8017B	GV27	Gardnerella vaginalis JCP8017B	ATJM01000054	PATRIC	CDS	NA	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	FIG00000355	figfam	clust_0272
GV28|SEQ00924	183988635	VBIGarVag271349_0924	SEQ00924	Gardnerella vaginalis JCP8066	GV28	Gardnerella vaginalis JCP8066	ATJL01000083	PATRIC	CDS	NA	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	FIG00000355	figfam	clust_0272
GV29|SEQ01094	183991737	VBIGarVag265473_1094	SEQ01094	Gardnerella vaginalis JCP8070	GV29	Gardnerella vaginalis JCP8070	ATJK01000117	PATRIC	CDS	NA	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	FIG00000355	figfam	clust_0272
GV30|SEQ01152	183994540	VBIGarVag267667_1154	SEQ01152	Gardnerella vaginalis JCP8108	GV30	Gardnerella vaginalis JCP8108	ATJJ01000116	PATRIC	CDS	NA	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	FIG00000355	figfam	clust_0272
GV31|SEQ01148	183997527	VBIGarVag264983_1148	SEQ01148	Gardnerella vaginalis JCP8151A	GV31	Gardnerella vaginalis JCP8151A	ATJI01000131	PATRIC	CDS	NA	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	FIG00000355	figfam	clust_0272
