cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV01|SEQ00205	85494524	VBIGarVag247323_0205	SEQ00205	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000002	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0563
GV02|SEQ00477	85497749	VBIGarVag242669_0477	SEQ00477	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0563
GV03|SEQ00554	85500517	VBIGarVag247424_0554	SEQ00554	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000007	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0563
GV04|SEQ00407	85480692	VBIGarVag246433_0407	SEQ00407	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000005	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0563
GV05|SEQ00575	52546896	VBIGarVag174900_0575	SEQ00575	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0563
GV06|SEQ00830	85490458	VBIGarVag244004_0830	SEQ00830	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0563
GV07|SEQ00830	85493329	VBIGarVag249177_0830	SEQ00830	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000014	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0563
GV08|SEQ00390	85475179	VBIGarVag251521_0390	SEQ00390	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0563
GV09|SEQ00421	55260016	VBIGarVag169280_0421	SEQ00421	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0563
GV10|SEQ00370	32146780	VBIGarVag136958_0370	SEQ00370	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	Universal stress protein UspA and related nucleotide-binding proteins	FIG01023736	figfam	clust_0563
