cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV01|SEQ00418	85494975	VBIGarVag247323_0418	SEQ00418	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	NA	FIG00424910: hypothetical protein	FIG00672133	figfam	clust_0715
GV02|SEQ00948	85498745	VBIGarVag242669_0948	SEQ00948	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000016	PATRIC	CDS	NA	FIG00424910: hypothetical protein	FIG00672133	figfam	clust_0715
GV03|SEQ00841	85501115	VBIGarVag247424_0841	SEQ00841	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	NA	FIG00424910: hypothetical protein	FIG00672133	figfam	clust_0715
GV04|SEQ01118	85482160	VBIGarVag246433_1118	SEQ01118	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000009	PATRIC	CDS	NA	FIG00424910: hypothetical protein	FIG00672133	figfam	clust_0715
GV05|SEQ00884	52547536	VBIGarVag174900_0884	SEQ00884	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	FIG00424910: hypothetical protein	FIG00672133	figfam	clust_0715
GV06|SEQ00936	85490680	VBIGarVag244004_0936	SEQ00936	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	NA	FIG00424910: hypothetical protein	FIG00672133	figfam	clust_0715
GV07|SEQ00503	85492646	VBIGarVag249177_0503	SEQ00503	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000009	PATRIC	CDS	NA	FIG00424910: hypothetical protein	FIG00672133	figfam	clust_0715
GV08|SEQ00491	85475390	VBIGarVag251521_0491	SEQ00491	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	NA	FIG00424910: hypothetical protein	FIG00672133	figfam	clust_0715
GV09|SEQ01100	55261423	VBIGarVag169280_1100	SEQ01100	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000010	PATRIC	CDS	NA	FIG00424910: hypothetical protein	FIG00672133	figfam	clust_0715
GV10|SEQ00632	32147324	VBIGarVag136958_0632	SEQ00632	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	FIG00424910: hypothetical protein	FIG00672133	figfam	clust_0715
GV11|SEQ00558	52549448	VBIGarVag171052_0558	SEQ00558	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000034	PATRIC	CDS	NA	FIG00424910: hypothetical protein	FIG00672133	figfam	clust_0715
GV12|SEQ01274	37855380	VBIGarVag144721_1274	SEQ01274	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000094	PATRIC	CDS	NA	FIG00424910: hypothetical protein	FIG00672133	figfam	clust_0715
GV13|SEQ00663	85487307	VBIGarVag244533_0663	SEQ00663	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000010	PATRIC	CDS	NA	FIG00424910: hypothetical protein	FIG00672133	figfam	clust_0715
GV14|SEQ00358	85502560	VBIGarVag244375_0358	SEQ00358	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000003	PATRIC	CDS	NA	FIG00424910: hypothetical protein	FIG00672133	figfam	clust_0715
GV15|SEQ00693	85484933	VBIGarVag249709_0693	SEQ00693	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000006	PATRIC	CDS	NA	FIG00424910: hypothetical protein	FIG00672133	figfam	clust_0715
GV16|SEQ00967	85479109	VBIGarVag246379_0967	SEQ00967	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	FIG00424910: hypothetical protein	FIG00672133	figfam	clust_0715
GV17|SEQ00917	37851920	VBIGarVag146634_0917	SEQ00917	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000009	PATRIC	CDS	NA	FIG00424910: hypothetical protein	FIG00672133	figfam	clust_0715
GV18|SEQ00596	42069952	VBIGarVag4823_0596	SEQ00596	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000113	PATRIC	CDS	NA	FIG00424910: hypothetical protein	FIG00672133	figfam	clust_0715
GV19|SEQ00650	42628186	VBIGarVag39333_0651	SEQ00650	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	FIG00424910: hypothetical protein	FIG00672133	figfam	clust_0715
GV20|SEQ00877	54190596	VBIGarVag188338_0877	SEQ00877	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	FIG00424910: hypothetical protein	FIG00672133	figfam	clust_0715
GV21|SEQ00487	183967644	VBIGarVag274454_0488	SEQ00487	Gardnerella vaginalis JCP7275	GV21	Gardnerella vaginalis JCP7275	ATJS01000024	PATRIC	CDS	NA	FIG00424910: hypothetical protein	FIG00672133	figfam	clust_0715
GV22|SEQ00034	183969445	VBIGarVag276801_0034	SEQ00034	Gardnerella vaginalis JCP7276	GV22	Gardnerella vaginalis JCP7276	ATJR01000001	PATRIC	CDS	NA	FIG00424910: hypothetical protein	FIG00672133	figfam	clust_0715
GV23|SEQ00618	183973597	VBIGarVag276017_0618	SEQ00618	Gardnerella vaginalis JCP7659	GV23	Gardnerella vaginalis JCP7659	ATJQ01000044	PATRIC	CDS	NA	FIG00424910: hypothetical protein	FIG00672133	figfam	clust_0715
GV24|SEQ00275	183975666	VBIGarVag268944_0276	SEQ00275	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000015	PATRIC	CDS	NA	FIG00424910: hypothetical protein	FIG00672133	figfam	clust_0715
GV25|SEQ01102	183980256	VBIGarVag270495_1102	SEQ01102	Gardnerella vaginalis JCP7719	GV25	Gardnerella vaginalis JCP7719	ATJO01000122	PATRIC	CDS	NA	FIG00424910: hypothetical protein	FIG00672133	figfam	clust_0715
GV26|SEQ00503	183981794	VBIGarVag272749_0503	SEQ00503	Gardnerella vaginalis JCP8017A	GV26	Gardnerella vaginalis JCP8017A	ATJN01000029	PATRIC	CDS	NA	FIG00424910: hypothetical protein	FIG00672133	figfam	clust_0715
GV27|SEQ00434	183984615	VBIGarVag276930_0434	SEQ00434	Gardnerella vaginalis JCP8017B	GV27	Gardnerella vaginalis JCP8017B	ATJM01000013	PATRIC	CDS	NA	FIG00424910: hypothetical protein	FIG00672133	figfam	clust_0715
GV28|SEQ00824	183988410	VBIGarVag271349_0824	SEQ00824	Gardnerella vaginalis JCP8066	GV28	Gardnerella vaginalis JCP8066	ATJL01000066	PATRIC	CDS	NA	FIG00424910: hypothetical protein	FIG00672133	figfam	clust_0715
GV29|SEQ00144	183989653	VBIGarVag265473_0144	SEQ00144	Gardnerella vaginalis JCP8070	GV29	Gardnerella vaginalis JCP8070	ATJK01000006	PATRIC	CDS	NA	FIG00424910: hypothetical protein	FIG00672133	figfam	clust_0715
GV30|SEQ00371	183992807	VBIGarVag267667_0372	SEQ00371	Gardnerella vaginalis JCP8108	GV30	Gardnerella vaginalis JCP8108	ATJJ01000013	PATRIC	CDS	NA	FIG00424910: hypothetical protein	FIG00672133	figfam	clust_0715
GV31|SEQ00317	183995682	VBIGarVag264983_0317	SEQ00317	Gardnerella vaginalis JCP8151A	GV31	Gardnerella vaginalis JCP8151A	ATJI01000012	PATRIC	CDS	NA	FIG00424910: hypothetical protein	FIG00672133	figfam	clust_0715
GV32|SEQ01046	184000132	VBIGarVag277040_1046	SEQ01046	Gardnerella vaginalis JCP8151B	GV32	Gardnerella vaginalis JCP8151B	ATJH01000141	PATRIC	CDS	NA	FIG00424910: hypothetical protein	FIG00672133	figfam	clust_0715
GV33|SEQ00274	184001250	VBIGarVag265557_0274	SEQ00274	Gardnerella vaginalis JCP8481A	GV33	Gardnerella vaginalis JCP8481A	ATJG01000024	PATRIC	CDS	NA	FIG00424910: hypothetical protein	FIG00672133	figfam	clust_0715
GV34|SEQ00802	184005234	VBIGarVag270440_0802	SEQ00802	Gardnerella vaginalis JCP8481B	GV34	Gardnerella vaginalis JCP8481B	ATJF01000080	PATRIC	CDS	NA	FIG00424910: hypothetical protein	FIG00672133	figfam	clust_0715
GV35|SEQ00562	184007461	VBIGarVag272169_0562	SEQ00562	Gardnerella vaginalis JCP8522	GV35	Gardnerella vaginalis JCP8522	ATJE01000037	PATRIC	CDS	NA	FIG00424910: hypothetical protein	FIG00672133	figfam	clust_0715
