cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV04|SEQ00384	85480643	VBIGarVag246433_0384	SEQ00384	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000004	PATRIC	CDS	NA	FIG01114224: hypothetical protein	FIG01114223	figfam	clust_1156
GV06|SEQ00722	85490234	VBIGarVag244004_0722	SEQ00722	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	NA	FIG01114224: hypothetical protein	FIG01114223	figfam	clust_1156
GV08|SEQ00620	85475656	VBIGarVag251521_0620	SEQ00620	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000007	PATRIC	CDS	NA	FIG01114224: hypothetical protein	FIG01114223	figfam	clust_1156
GV09|SEQ01318	55261889	VBIGarVag169280_1318	SEQ01318	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000013	PATRIC	CDS	NA	FIG01114224: hypothetical protein	FIG01114223	figfam	clust_1156
GV11|SEQ00711	52549771	VBIGarVag171052_0711	SEQ00711	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000044	PATRIC	CDS	NA	FIG01114224: hypothetical protein	FIG01114223	figfam	clust_1156
GV13|SEQ01003	85488022	VBIGarVag244533_1003	SEQ01003	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000015	PATRIC	CDS	NA	FIG01114224: hypothetical protein	FIG01114223	figfam	clust_1156
GV16|SEQ00450	85478044	VBIGarVag246379_0450	SEQ00450	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	FIG01114224: hypothetical protein	FIG01114223	figfam	clust_1156
GV18|SEQ00612	42069986	VBIGarVag4823_0612	SEQ00612	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000115	PATRIC	CDS	NA	FIG01114224: hypothetical protein	FIG01114223	figfam	clust_1156
GV19|SEQ01160	42629233	VBIGarVag39333_1162	SEQ01160	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	FIG01114224: hypothetical protein	FIG01114223	figfam	clust_1156
GV20|SEQ00348	54189507	VBIGarVag188338_0348	SEQ00348	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	FIG01114224: hypothetical protein	FIG01114223	figfam	clust_1156
GV21|SEQ00769	183968254	VBIGarVag274454_0770	SEQ00769	Gardnerella vaginalis JCP7275	GV21	Gardnerella vaginalis JCP7275	ATJS01000053	PATRIC	CDS	NA	FIG01114224: hypothetical protein	FIG01114223	figfam	clust_1156
GV22|SEQ00186	183969765	VBIGarVag276801_0186	SEQ00186	Gardnerella vaginalis JCP7276	GV22	Gardnerella vaginalis JCP7276	ATJR01000003	PATRIC	CDS	NA	FIG01114224: hypothetical protein	FIG01114223	figfam	clust_1156
GV24|SEQ00472	183976079	VBIGarVag268944_0473	SEQ00472	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000023	PATRIC	CDS	NA	FIG01114224: hypothetical protein	FIG01114223	figfam	clust_1156
GV30|SEQ00759	183993654	VBIGarVag267667_0761	SEQ00759	Gardnerella vaginalis JCP8108	GV30	Gardnerella vaginalis JCP8108	ATJJ01000048	PATRIC	CDS	NA	FIG01114224: hypothetical protein	FIG01114223	figfam	clust_1156
