cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV04|SEQ00493	85480872	VBIGarVag246433_0493	SEQ00493	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000005	PATRIC	CDS	NA	transcriptional regulator	FIG00629921	figfam	clust_1186
GV06|SEQ00734	85490258	VBIGarVag244004_0734	SEQ00734	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	NA	transcriptional regulator	FIG00629921	figfam	clust_1186
GV08|SEQ00303	85474997	VBIGarVag251521_0303	SEQ00303	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	NA	transcriptional regulator	FIG00629921	figfam	clust_1186
GV09|SEQ00508	55260198	VBIGarVag169280_0508	SEQ00508	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	NA	transcriptional regulator	FIG00629921	figfam	clust_1186
GV11|SEQ00403	52549116	VBIGarVag171052_0403	SEQ00403	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000024	PATRIC	CDS	NA	transcriptional regulator	FIG00629921	figfam	clust_1186
GV16|SEQ01158	85479510	VBIGarVag246379_1158	SEQ01158	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	transcriptional regulator	FIG00629921	figfam	clust_1186
GV18|SEQ00953	42070711	VBIGarVag4823_0953	SEQ00953	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000135	PATRIC	CDS	NA	transcriptional regulator	FIG00629921	figfam	clust_1186
GV19|SEQ00450	42627769	VBIGarVag39333_0451	SEQ00450	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	transcriptional regulator	FIG00629921	figfam	clust_1186
GV20|SEQ01068	54190996	VBIGarVag188338_1068	SEQ01068	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	transcriptional regulator	FIG00629921	figfam	clust_1186
GV21|SEQ00105	183966848	VBIGarVag274454_0105	SEQ00105	Gardnerella vaginalis JCP7275	GV21	Gardnerella vaginalis JCP7275	ATJS01000005	PATRIC	CDS	NA	transcriptional regulator	FIG00629921	figfam	clust_1186
GV22|SEQ00273	183969962	VBIGarVag276801_0274	SEQ00273	Gardnerella vaginalis JCP7276	GV22	Gardnerella vaginalis JCP7276	ATJR01000008	PATRIC	CDS	NA	transcriptional regulator	FIG00629921	figfam	clust_1186
GV24|SEQ00716	183976618	VBIGarVag268944_0717	SEQ00716	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000057	PATRIC	CDS	NA	transcriptional regulator	FIG00629921	figfam	clust_1186
GV30|SEQ01185	183994618	VBIGarVag267667_1187	SEQ01185	Gardnerella vaginalis JCP8108	GV30	Gardnerella vaginalis JCP8108	ATJJ01000128	PATRIC	CDS	NA	transcriptional regulator	FIG00629921	figfam	clust_1186
