cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	figfam_id	anno_type	ortho_id
GV19|SEQ00065	42626964	VBIGarVag39333_0065	SEQ00065	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	rRNA methylases	FIG00431541	figfam	NA
GV19|SEQ00136	42627111	VBIGarVag39333_0136	SEQ00136	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	Serine/threonine protein kinase PrkC, regulator of stationary phase	FIG00030191	figfam	NA
GV19|SEQ00142	42627123	VBIGarVag39333_0142	SEQ00142	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	FIG00672446: hypothetical protein	FIG00672445	figfam	NA
GV19|SEQ00247	42627347	VBIGarVag39333_0247	SEQ00247	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	NA
GV19|SEQ00284	42627421	VBIGarVag39333_0285	SEQ00284	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	probable permease protein of ABC transporter system	FIG00672379	figfam	NA
GV19|SEQ00297	42627453	VBIGarVag39333_0298	SEQ00297	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	FIG00672278: hypothetical protein	FIG00672277	figfam	NA
GV19|SEQ00340	42627543	VBIGarVag39333_0341	SEQ00340	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	NA
GV19|SEQ00360	42627583	VBIGarVag39333_0361	SEQ00360	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	Regulator of polyketide synthase expression	FIG00056421	figfam	NA
GV19|SEQ00606	42628096	VBIGarVag39333_0607	SEQ00606	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	NA
GV19|SEQ00617	42628118	VBIGarVag39333_0618	SEQ00617	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	FIG00672464: hypothetical protein	FIG00672463	figfam	NA
GV19|SEQ00664	42628214	VBIGarVag39333_0665	SEQ00664	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	CRISPR-associated helicase Cas3, protein	FIG01304087	figfam	NA
GV19|SEQ00673	42628232	VBIGarVag39333_0674	SEQ00673	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	hypothetical protein	FIG00638284	figfam	NA
GV19|SEQ00735	42628368	VBIGarVag39333_0736	SEQ00735	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase (EC 2.1.1.14)	FIG00000683	figfam	NA
GV19|SEQ00761	42628420	VBIGarVag39333_0762	SEQ00761	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	Preprotein translocase subunit SecG (TC 3.A.5.1.1)	FIG00001563	figfam	NA
GV19|SEQ00814	42628527	VBIGarVag39333_0815	SEQ00814	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	FIG00000108	figfam	NA
