cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	go_id	go_term	anno_type	ortho_id
ADO1|SEQ00872	27188054	VBIBifAdo136061_0872	SEQ00872	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS	NA	Translation elongation factor G	GO:0006412	translation	go	clust_0218
ADO1|SEQ00872	27188054	VBIBifAdo136061_0872	SEQ00872	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS	NA	Translation elongation factor G	GO:0005525	GTP binding	go	clust_0218
ANI1|SEQ00622	86846192	VBIBifAni240121_0622	SEQ00622	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	Translation elongation factor G	GO:0005525	GTP binding	go	clust_0218
ANI1|SEQ00622	86846192	VBIBifAni240121_0622	SEQ00622	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	Translation elongation factor G	GO:0006412	translation	go	clust_0218
ANI2|SEQ00621	86849543	VBIBifAni235968_0621	SEQ00621	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	Translation elongation factor G	GO:0006412	translation	go	clust_0218
ANI2|SEQ00621	86849543	VBIBifAni235968_0621	SEQ00621	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	Translation elongation factor G	GO:0005525	GTP binding	go	clust_0218
ANI3|SEQ00623	42763556	VBIBifAni108068_0623	SEQ00623	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	Translation elongation factor G	GO:0006412	translation	go	clust_0218
ANI3|SEQ00623	42763556	VBIBifAni108068_0623	SEQ00623	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	Translation elongation factor G	GO:0005525	GTP binding	go	clust_0218
BIF1|SEQ01261	86885098	VBIBifBif87902_1261	SEQ01261	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	Translation elongation factor G	GO:0005525	GTP binding	go	clust_0218
BIF1|SEQ01261	86885098	VBIBifBif87902_1261	SEQ01261	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	Translation elongation factor G	GO:0006412	translation	go	clust_0218
BRE1|SEQ00538	268603035	VBIBifBre340958_0538	SEQ00538	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Translation elongation factor G	GO:0005525	GTP binding	go	clust_0218
BRE1|SEQ00538	268603035	VBIBifBre340958_0538	SEQ00538	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Translation elongation factor G	GO:0006412	translation	go	clust_0218
