cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	go_id	go_term	anno_type	ortho_id
ADO1|SEQ01774	27189919	VBIBifAdo136061_1774	SEQ01774	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264459	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0006412	translation	go	clust_0480
ADO1|SEQ01774	27189919	VBIBifAdo136061_1774	SEQ01774	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264459	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0005525	GTP binding	go	clust_0480
ANI1|SEQ01140	86847267	VBIBifAni240121_1140	SEQ01140	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0005525	GTP binding	go	clust_0480
ANI1|SEQ01140	86847267	VBIBifAni240121_1140	SEQ01140	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0006412	translation	go	clust_0480
ANI2|SEQ01140	86850620	VBIBifAni235968_1140	SEQ01140	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0005525	GTP binding	go	clust_0480
ANI2|SEQ01140	86850620	VBIBifAni235968_1140	SEQ01140	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0006412	translation	go	clust_0480
ANI3|SEQ01149	42764643	VBIBifAni108068_1149	SEQ01149	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0005525	GTP binding	go	clust_0480
ANI3|SEQ01149	42764643	VBIBifAni108068_1149	SEQ01149	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0006412	translation	go	clust_0480
BIF1|SEQ00584	86883704	VBIBifBif87902_0584	SEQ00584	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0005525	GTP binding	go	clust_0480
BIF1|SEQ00584	86883704	VBIBifBif87902_0584	SEQ00584	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0006412	translation	go	clust_0480
BRE1|SEQ01180	268604368	VBIBifBre340958_1180	SEQ01180	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0006412	translation	go	clust_0480
BRE1|SEQ01180	268604368	VBIBifBre340958_1180	SEQ01180	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0005525	GTP binding	go	clust_0480
BRE2|SEQ01268	268608518	VBIBifBre337368_1268	SEQ01268	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0006412	translation	go	clust_0480
BRE2|SEQ01268	268608518	VBIBifBre337368_1268	SEQ01268	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0005525	GTP binding	go	clust_0480
BRE3|SEQ00644	54192971	VBIBifBre167886_0644	SEQ00644	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0006412	translation	go	clust_0480
BRE3|SEQ00644	54192971	VBIBifBre167886_0644	SEQ00644	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0005525	GTP binding	go	clust_0480
BRE4|SEQ01212	268612547	VBIBifBre327712_1212	SEQ01212	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0005525	GTP binding	go	clust_0480
BRE4|SEQ01212	268612547	VBIBifBre327712_1212	SEQ01212	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0006412	translation	go	clust_0480
BRE5|SEQ01332	268616843	VBIBifBre336369_1333	SEQ01332	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0006412	translation	go	clust_0480
BRE5|SEQ01332	268616843	VBIBifBre336369_1333	SEQ01332	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0005525	GTP binding	go	clust_0480
BRE6|SEQ01895	177657102	VBIBifBre268992_1895	SEQ01895	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000086	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0006412	translation	go	clust_0480
BRE6|SEQ01895	177657102	VBIBifBre268992_1895	SEQ01895	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000086	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0005525	GTP binding	go	clust_0480
BRE7|SEQ01220	268620924	VBIBifBre340732_1220	SEQ01220	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0006412	translation	go	clust_0480
BRE7|SEQ01220	268620924	VBIBifBre340732_1220	SEQ01220	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0005525	GTP binding	go	clust_0480
BRE8|SEQ01249	268625092	VBIBifBre176493_1249	SEQ01249	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0005525	GTP binding	go	clust_0480
BRE8|SEQ01249	268625092	VBIBifBre176493_1249	SEQ01249	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0006412	translation	go	clust_0480
BRE9|SEQ01305	58446734	VBIBifBre30019_1305	SEQ01305	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0006412	translation	go	clust_0480
BRE9|SEQ01305	58446734	VBIBifBre30019_1305	SEQ01305	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0005525	GTP binding	go	clust_0480
GV01|SEQ01064	85496326	VBIGarVag247323_1064	SEQ01064	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000013	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0005525	GTP binding	go	clust_0480
GV01|SEQ01064	85496326	VBIGarVag247323_1064	SEQ01064	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000013	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0006412	translation	go	clust_0480
GV02|SEQ00378	85497534	VBIGarVag242669_0378	SEQ00378	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000006	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0005525	GTP binding	go	clust_0480
GV02|SEQ00378	85497534	VBIGarVag242669_0378	SEQ00378	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000006	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0006412	translation	go	clust_0480
GV03|SEQ00626	85500673	VBIGarVag247424_0626	SEQ00626	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000007	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0006412	translation	go	clust_0480
GV03|SEQ00626	85500673	VBIGarVag247424_0626	SEQ00626	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000007	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0005525	GTP binding	go	clust_0480
GV04|SEQ00730	85481356	VBIGarVag246433_0730	SEQ00730	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0006412	translation	go	clust_0480
GV04|SEQ00730	85481356	VBIGarVag246433_0730	SEQ00730	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0005525	GTP binding	go	clust_0480
GV05|SEQ00645	52547048	VBIGarVag174900_0645	SEQ00645	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0006412	translation	go	clust_0480
GV05|SEQ00645	52547048	VBIGarVag174900_0645	SEQ00645	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0005525	GTP binding	go	clust_0480
GV06|SEQ01022	85490857	VBIGarVag244004_1022	SEQ01022	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000023	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0006412	translation	go	clust_0480
GV06|SEQ01022	85490857	VBIGarVag244004_1022	SEQ01022	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000023	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0005525	GTP binding	go	clust_0480
GV07|SEQ00760	85493176	VBIGarVag249177_0760	SEQ00760	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000014	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0005525	GTP binding	go	clust_0480
GV07|SEQ00760	85493176	VBIGarVag249177_0760	SEQ00760	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000014	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0006412	translation	go	clust_0480
GV08|SEQ00806	85476040	VBIGarVag251521_0806	SEQ00806	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000009	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0006412	translation	go	clust_0480
GV08|SEQ00806	85476040	VBIGarVag251521_0806	SEQ00806	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000009	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0005525	GTP binding	go	clust_0480
GV09|SEQ00255	55259675	VBIGarVag169280_0255	SEQ00255	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000005	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0006412	translation	go	clust_0480
GV09|SEQ00255	55259675	VBIGarVag169280_0255	SEQ00255	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000005	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0005525	GTP binding	go	clust_0480
GV10|SEQ00434	32146920	VBIGarVag136958_0434	SEQ00434	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0005525	GTP binding	go	clust_0480
GV10|SEQ00434	32146920	VBIGarVag136958_0434	SEQ00434	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0006412	translation	go	clust_0480
GV11|SEQ00249	52548791	VBIGarVag171052_0249	SEQ00249	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000018	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0006412	translation	go	clust_0480
GV11|SEQ00249	52548791	VBIGarVag171052_0249	SEQ00249	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000018	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0005525	GTP binding	go	clust_0480
GV12|SEQ01002	37854739	VBIGarVag144721_1002	SEQ01002	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	NA	GTP-binding protein TypA/BipA	GO:0006412	translation	go	clust_0480
