cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	go_id	go_term	anno_type	ortho_id
ADO1|SEQ00895	27188100	VBIBifAdo136061_0895	SEQ00895	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS	NA	DNA-binding protein HU-alpha	GO:0003677	DNA binding	go	clust_0563
ANI1|SEQ00646	86846241	VBIBifAni240121_0646	SEQ00646	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	DNA-binding protein HU-alpha	GO:0003677	DNA binding	go	clust_0563
ANI2|SEQ00645	86849592	VBIBifAni235968_0645	SEQ00645	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	DNA-binding protein HU-alpha	GO:0003677	DNA binding	go	clust_0563
ANI3|SEQ00647	42763604	VBIBifAni108068_0647	SEQ00647	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	DNA-binding protein HU-alpha	GO:0003677	DNA binding	go	clust_0563
BIF1|SEQ00616	86883769	VBIBifBif87902_0616	SEQ00616	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	DNA-binding protein HU-alpha	GO:0003677	DNA binding	go	clust_0563
BRE1|SEQ01346	268604709	VBIBifBre340958_1347	SEQ01346	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	DNA-binding protein HU-alpha	GO:0003677	DNA binding	go	clust_0563
BRE2|SEQ01433	268608859	VBIBifBre337368_1433	SEQ01433	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	DNA-binding protein HU-alpha	GO:0003677	DNA binding	go	clust_0563
BRE3|SEQ00478	54192631	VBIBifBre167886_0478	SEQ00478	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	DNA-binding protein HU-alpha	GO:0003677	DNA binding	go	clust_0563
BRE4|SEQ01378	268612888	VBIBifBre327712_1378	SEQ01378	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	DNA-binding protein HU-alpha	GO:0003677	DNA binding	go	clust_0563
BRE5|SEQ01510	268617209	VBIBifBre336369_1511	SEQ01510	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	DNA-binding protein HU-alpha	GO:0003677	DNA binding	go	clust_0563
BRE6|SEQ00271	177653653	VBIBifBre268992_0271	SEQ00271	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000014	PATRIC	CDS	NA	DNA-binding protein HU-alpha	GO:0003677	DNA binding	go	clust_0563
BRE7|SEQ01393	268621279	VBIBifBre340732_1393	SEQ01393	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	NA	DNA-binding protein HU-alpha	GO:0003677	DNA binding	go	clust_0563
BRE8|SEQ01412	268625427	VBIBifBre176493_1412	SEQ01412	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS	NA	DNA-binding protein HU-alpha	GO:0003677	DNA binding	go	clust_0563
BRE9|SEQ01477	58447086	VBIBifBre30019_1477	SEQ01477	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	NA	DNA-binding protein HU-alpha	GO:0003677	DNA binding	go	clust_0563
GV01|SEQ00406	85494951	VBIGarVag247323_0406	SEQ00406	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	NA	DNA-binding protein HU-alpha	GO:0003677	DNA binding	go	clust_0563
