cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	go_id	go_term	anno_type	ortho_id
ADO1|SEQ00487	27187241	VBIBifAdo136061_0487	SEQ00487	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS	NA	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33)	GO:0003861	3-isopropylmalate dehydratase activity	go	clust_1353
ANI1|SEQ00242	86845392	VBIBifAni240121_0242	SEQ00242	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33)	GO:0003861	3-isopropylmalate dehydratase activity	go	clust_1353
ANI2|SEQ00241	86848745	VBIBifAni235968_0241	SEQ00241	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33)	GO:0003861	3-isopropylmalate dehydratase activity	go	clust_1353
ANI3|SEQ00242	42762758	VBIBifAni108068_0242	SEQ00242	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33)	GO:0003861	3-isopropylmalate dehydratase activity	go	clust_1353
BIF1|SEQ00186	86882883	VBIBifBif87902_0186	SEQ00186	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33)	GO:0003861	3-isopropylmalate dehydratase activity	go	clust_1353
BRE1|SEQ01736	268605529	VBIBifBre340958_1737	SEQ01736	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33)	GO:0003861	3-isopropylmalate dehydratase activity	go	clust_1353
BRE2|SEQ01841	268609715	VBIBifBre337368_1841	SEQ01841	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33)	GO:0003861	3-isopropylmalate dehydratase activity	go	clust_1353
BRE3|SEQ01805	54195392	VBIBifBre167886_1805	SEQ01805	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33)	GO:0003861	3-isopropylmalate dehydratase activity	go	clust_1353
BRE4|SEQ01777	268613728	VBIBifBre327712_1777	SEQ01777	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33)	GO:0003861	3-isopropylmalate dehydratase activity	go	clust_1353
BRE5|SEQ01902	268618032	VBIBifBre336369_1903	SEQ01902	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33)	GO:0003861	3-isopropylmalate dehydratase activity	go	clust_1353
