cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	go_id	go_term	anno_type	ortho_id
ADO1|SEQ00336	27186928	VBIBifAdo136061_0336	SEQ00336	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS	NA	Adenylate cyclase (EC 4.6.1.1)	GO:0004016	adenylate cyclase activity	go	clust_0289
ANI3|SEQ00087	42762438	VBIBifAni108068_0087	SEQ00087	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	Adenylate cyclase (EC 4.6.1.1)	GO:0004016	adenylate cyclase activity	go	clust_0289
BIF1|SEQ00089	86882676	VBIBifBif87902_0089	SEQ00089	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	Adenylate cyclase (EC 4.6.1.1)	GO:0004016	adenylate cyclase activity	go	clust_0289
BRE1|SEQ00069	268602056	VBIBifBre340958_0069	SEQ00069	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Adenylate cyclase (EC 4.6.1.1)	GO:0004016	adenylate cyclase activity	go	clust_0289
BRE2|SEQ00061	268606012	VBIBifBre337368_0061	SEQ00061	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	Adenylate cyclase (EC 4.6.1.1)	GO:0004016	adenylate cyclase activity	go	clust_0289
BRE3|SEQ00067	54191772	VBIBifBre167886_0067	SEQ00067	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	Adenylate cyclase (EC 4.6.1.1)	GO:0004016	adenylate cyclase activity	go	clust_0289
BRE4|SEQ00083	268610199	VBIBifBre327712_0083	SEQ00083	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	Adenylate cyclase (EC 4.6.1.1)	GO:0004016	adenylate cyclase activity	go	clust_0289
BRE5|SEQ00070	268614221	VBIBifBre336369_0070	SEQ00070	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	Adenylate cyclase (EC 4.6.1.1)	GO:0004016	adenylate cyclase activity	go	clust_0289
BRE6|SEQ01781	177656870	VBIBifBre268992_1781	SEQ01781	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000083	PATRIC	CDS	NA	Adenylate cyclase (EC 4.6.1.1)	GO:0004016	adenylate cyclase activity	go	clust_0289
BRE7|SEQ00060	268618512	VBIBifBre340732_0060	SEQ00060	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	NA	Adenylate cyclase (EC 4.6.1.1)	GO:0004016	adenylate cyclase activity	go	clust_0289
BRE8|SEQ00083	268622671	VBIBifBre176493_0083	SEQ00083	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS	NA	Adenylate cyclase (EC 4.6.1.1)	GO:0004016	adenylate cyclase activity	go	clust_0289
