cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	go_id	go_term	anno_type	ortho_id
BRE4|SEQ00922	268611945	VBIBifBre327712_0922	SEQ00922	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	ABC transporter ATP-binding protein	GO:0016021	integral to membrane	go	clust_2866
BRE4|SEQ00922	268611945	VBIBifBre327712_0922	SEQ00922	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	ABC transporter ATP-binding protein	GO:0005524	ATP binding	go	clust_2866
BRE4|SEQ00922	268611945	VBIBifBre327712_0922	SEQ00922	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	ABC transporter ATP-binding protein	GO:0016887	ATPase activity	go	clust_2866
BRE4|SEQ00922	268611945	VBIBifBre327712_0922	SEQ00922	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	ABC transporter ATP-binding protein	GO:0006810	transport	go	clust_2866
BRE5|SEQ01164	268616500	VBIBifBre336369_1165	SEQ01164	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	ABC transporter ATP-binding protein	GO:0005524	ATP binding	go	clust_2866
BRE5|SEQ01164	268616500	VBIBifBre336369_1165	SEQ01164	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	ABC transporter ATP-binding protein	GO:0016887	ATPase activity	go	clust_2866
BRE5|SEQ01164	268616500	VBIBifBre336369_1165	SEQ01164	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	ABC transporter ATP-binding protein	GO:0016021	integral to membrane	go	clust_2866
BRE5|SEQ01164	268616500	VBIBifBre336369_1165	SEQ01164	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	ABC transporter ATP-binding protein	GO:0006810	transport	go	clust_2866
BRE7|SEQ01077	268620631	VBIBifBre340732_1077	SEQ01077	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	NA	ABC transporter ATP-binding protein	GO:0006810	transport	go	clust_2866
BRE7|SEQ01077	268620631	VBIBifBre340732_1077	SEQ01077	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	NA	ABC transporter ATP-binding protein	GO:0016887	ATPase activity	go	clust_2866
BRE7|SEQ01077	268620631	VBIBifBre340732_1077	SEQ01077	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	NA	ABC transporter ATP-binding protein	GO:0016021	integral to membrane	go	clust_2866
BRE7|SEQ01077	268620631	VBIBifBre340732_1077	SEQ01077	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	NA	ABC transporter ATP-binding protein	GO:0005524	ATP binding	go	clust_2866
BRE9|SEQ01163	58446443	VBIBifBre30019_1163	SEQ01163	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	NA	ABC transporter ATP-binding protein	GO:0016887	ATPase activity	go	clust_2866
BRE9|SEQ01163	58446443	VBIBifBre30019_1163	SEQ01163	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	NA	ABC transporter ATP-binding protein	GO:0006810	transport	go	clust_2866
BRE9|SEQ01163	58446443	VBIBifBre30019_1163	SEQ01163	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	NA	ABC transporter ATP-binding protein	GO:0005524	ATP binding	go	clust_2866
BRE9|SEQ01163	58446443	VBIBifBre30019_1163	SEQ01163	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	NA	ABC transporter ATP-binding protein	GO:0016021	integral to membrane	go	clust_2866
LON2|SEQ00510	42580542	VBIBifLon171405_0511	SEQ00510	Bifidobacterium longum subsp. longum BBMN68	LON2	Bifidobacterium longum subsp. longum BBMN68	NC_014656	PATRIC	CDS	NA	ABC transporter ATP-binding protein	GO:0016887	ATPase activity	go	clust_2866
LON2|SEQ00510	42580542	VBIBifLon171405_0511	SEQ00510	Bifidobacterium longum subsp. longum BBMN68	LON2	Bifidobacterium longum subsp. longum BBMN68	NC_014656	PATRIC	CDS	NA	ABC transporter ATP-binding protein	GO:0006810	transport	go	clust_2866
LON2|SEQ00510	42580542	VBIBifLon171405_0511	SEQ00510	Bifidobacterium longum subsp. longum BBMN68	LON2	Bifidobacterium longum subsp. longum BBMN68	NC_014656	PATRIC	CDS	NA	ABC transporter ATP-binding protein	GO:0005524	ATP binding	go	clust_2866
LON2|SEQ00510	42580542	VBIBifLon171405_0511	SEQ00510	Bifidobacterium longum subsp. longum BBMN68	LON2	Bifidobacterium longum subsp. longum BBMN68	NC_014656	PATRIC	CDS	NA	ABC transporter ATP-binding protein	GO:0016021	integral to membrane	go	clust_2866
