cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	go_id	go_term	anno_type	ortho_id
ADO1|SEQ01842	27190055	VBIBifAdo136061_1842	SEQ01842	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264459	PATRIC	CDS	NA	Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)	GO:0004424	imidazoleglycerol-phosphate dehydratase activity	go	clust_1315
ANI1|SEQ01214	86847419	VBIBifAni240121_1214	SEQ01214	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)	GO:0004424	imidazoleglycerol-phosphate dehydratase activity	go	clust_1315
ANI2|SEQ01214	86850772	VBIBifAni235968_1214	SEQ01214	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)	GO:0004424	imidazoleglycerol-phosphate dehydratase activity	go	clust_1315
ANI3|SEQ01222	42764790	VBIBifAni108068_1222	SEQ01222	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)	GO:0004424	imidazoleglycerol-phosphate dehydratase activity	go	clust_1315
BIF1|SEQ00502	86883539	VBIBifBif87902_0502	SEQ00502	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)	GO:0004424	imidazoleglycerol-phosphate dehydratase activity	go	clust_1315
BRE1|SEQ01252	268604514	VBIBifBre340958_1252	SEQ01252	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)	GO:0004424	imidazoleglycerol-phosphate dehydratase activity	go	clust_1315
BRE2|SEQ01342	268608668	VBIBifBre337368_1342	SEQ01342	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)	GO:0004424	imidazoleglycerol-phosphate dehydratase activity	go	clust_1315
BRE3|SEQ00569	54192819	VBIBifBre167886_0569	SEQ00569	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)	GO:0004424	imidazoleglycerol-phosphate dehydratase activity	go	clust_1315
BRE4|SEQ01283	268612691	VBIBifBre327712_1283	SEQ01283	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)	GO:0004424	imidazoleglycerol-phosphate dehydratase activity	go	clust_1315
BRE5|SEQ01406	268616994	VBIBifBre336369_1407	SEQ01406	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)	GO:0004424	imidazoleglycerol-phosphate dehydratase activity	go	clust_1315
BRE6|SEQ01968	177657250	VBIBifBre268992_1968	SEQ01968	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000086	PATRIC	CDS	NA	Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)	GO:0004424	imidazoleglycerol-phosphate dehydratase activity	go	clust_1315
