cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	go_id	go_term	anno_type	ortho_id
ADO1|SEQ01642	27189655	VBIBifAdo136061_1642	SEQ01642	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264459	PATRIC	CDS	NA	Pyruvate formate-lyase activating enzyme (EC 1.97.1.4)	GO:0043365	[formate-C-acetyltransferase]-activating enzyme activity	go	clust_0138
ANI1|SEQ01069	86847124	VBIBifAni240121_1069	SEQ01069	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	Pyruvate formate-lyase activating enzyme (EC 1.97.1.4)	GO:0043365	[formate-C-acetyltransferase]-activating enzyme activity	go	clust_0138
ANI2|SEQ01069	86850477	VBIBifAni235968_1069	SEQ01069	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	Pyruvate formate-lyase activating enzyme (EC 1.97.1.4)	GO:0043365	[formate-C-acetyltransferase]-activating enzyme activity	go	clust_0138
ANI3|SEQ01073	42764491	VBIBifAni108068_1073	SEQ01073	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	Pyruvate formate-lyase activating enzyme (EC 1.97.1.4)	GO:0043365	[formate-C-acetyltransferase]-activating enzyme activity	go	clust_0138
BIF1|SEQ01153	86884878	VBIBifBif87902_1153	SEQ01153	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	Pyruvate formate-lyase activating enzyme (EC 1.97.1.4)	GO:0043365	[formate-C-acetyltransferase]-activating enzyme activity	go	clust_0138
BRE1|SEQ00749	268603480	VBIBifBre340958_0749	SEQ00749	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Pyruvate formate-lyase activating enzyme (EC 1.97.1.4)	GO:0043365	[formate-C-acetyltransferase]-activating enzyme activity	go	clust_0138
BRE2|SEQ00846	268607644	VBIBifBre337368_0846	SEQ00846	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	Pyruvate formate-lyase activating enzyme (EC 1.97.1.4)	GO:0043365	[formate-C-acetyltransferase]-activating enzyme activity	go	clust_0138
BRE3|SEQ01039	54193794	VBIBifBre167886_1039	SEQ01039	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	Pyruvate formate-lyase activating enzyme (EC 1.97.1.4)	GO:0043365	[formate-C-acetyltransferase]-activating enzyme activity	go	clust_0138
BRE4|SEQ00778	268611651	VBIBifBre327712_0778	SEQ00778	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	Pyruvate formate-lyase activating enzyme (EC 1.97.1.4)	GO:0043365	[formate-C-acetyltransferase]-activating enzyme activity	go	clust_0138
BRE5|SEQ00792	268615725	VBIBifBre336369_0793	SEQ00792	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	Pyruvate formate-lyase activating enzyme (EC 1.97.1.4)	GO:0043365	[formate-C-acetyltransferase]-activating enzyme activity	go	clust_0138
