cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	go_id	go_term	anno_type	ortho_id
ADO1|SEQ00229	27186696	VBIBifAdo136061_0229	SEQ00229	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS	NA	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	GO:0008080	N-acetyltransferase activity	go	clust_0169
ANI1|SEQ00760	86846475	VBIBifAni240121_0760	SEQ00760	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	GO:0008080	N-acetyltransferase activity	go	clust_0169
ANI2|SEQ00760	86849828	VBIBifAni235968_0760	SEQ00760	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	GO:0008080	N-acetyltransferase activity	go	clust_0169
ANI3|SEQ00761	42763838	VBIBifAni108068_0761	SEQ00761	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	GO:0008080	N-acetyltransferase activity	go	clust_0169
BIF1|SEQ00994	86884552	VBIBifBif87902_0994	SEQ00994	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	GO:0008080	N-acetyltransferase activity	go	clust_0169
BRE1|SEQ01047	268604098	VBIBifBre340958_1047	SEQ01047	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	GO:0008080	N-acetyltransferase activity	go	clust_0169
BRE2|SEQ01165	268608310	VBIBifBre337368_1165	SEQ01165	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	GO:0008080	N-acetyltransferase activity	go	clust_0169
BRE3|SEQ00734	54193155	VBIBifBre167886_0734	SEQ00734	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	GO:0008080	N-acetyltransferase activity	go	clust_0169
BRE4|SEQ01119	268612359	VBIBifBre327712_1119	SEQ01119	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	GO:0008080	N-acetyltransferase activity	go	clust_0169
BRE5|SEQ01213	268616603	VBIBifBre336369_1214	SEQ01213	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	GO:0008080	N-acetyltransferase activity	go	clust_0169
BRE6|SEQ00826	177654826	VBIBifBre268992_0826	SEQ00826	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000042	PATRIC	CDS	NA	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	GO:0008080	N-acetyltransferase activity	go	clust_0169
BRE7|SEQ01124	268620730	VBIBifBre340732_1124	SEQ01124	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	NA	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	GO:0008080	N-acetyltransferase activity	go	clust_0169
BRE8|SEQ01149	268624890	VBIBifBre176493_1149	SEQ01149	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS	NA	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	GO:0008080	N-acetyltransferase activity	go	clust_0169
BRE9|SEQ01211	58446544	VBIBifBre30019_1211	SEQ01211	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	NA	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	GO:0008080	N-acetyltransferase activity	go	clust_0169
GV01|SEQ00575	85495296	VBIGarVag247323_0575	SEQ00575	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	NA	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	GO:0008080	N-acetyltransferase activity	go	clust_0169
GV02|SEQ00803	85498448	VBIGarVag242669_0803	SEQ00803	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000016	PATRIC	CDS	NA	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	GO:0008080	N-acetyltransferase activity	go	clust_0169
GV03|SEQ01008	85501462	VBIGarVag247424_1008	SEQ01008	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	NA	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	GO:0008080	N-acetyltransferase activity	go	clust_0169
GV04|SEQ00666	85481225	VBIGarVag246433_0666	SEQ00666	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000006	PATRIC	CDS	NA	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	GO:0008080	N-acetyltransferase activity	go	clust_0169
GV05|SEQ01053	52547887	VBIGarVag174900_1053	SEQ01053	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	GO:0008080	N-acetyltransferase activity	go	clust_0169
GV06|SEQ00246	85489212	VBIGarVag244004_0246	SEQ00246	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000004	PATRIC	CDS	NA	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	GO:0008080	N-acetyltransferase activity	go	clust_0169
GV07|SEQ00278	85492173	VBIGarVag249177_0278	SEQ00278	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000005	PATRIC	CDS	NA	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	GO:0008080	N-acetyltransferase activity	go	clust_0169
GV08|SEQ00111	85474589	VBIGarVag251521_0111	SEQ00111	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000001	PATRIC	CDS	NA	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	GO:0008080	N-acetyltransferase activity	go	clust_0169
GV09|SEQ00940	55261088	VBIGarVag169280_0940	SEQ00940	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	NA	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	GO:0008080	N-acetyltransferase activity	go	clust_0169
GV10|SEQ00825	32147722	VBIGarVag136958_0825	SEQ00825	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	GO:0008080	N-acetyltransferase activity	go	clust_0169
GV11|SEQ00743	52549839	VBIGarVag171052_0743	SEQ00743	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000047	PATRIC	CDS	NA	Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.-)	GO:0008080	N-acetyltransferase activity	go	clust_0169
