cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	go_id	go_term	anno_type	ortho_id
ADO1|SEQ00445	27187153	VBIBifAdo136061_0445	SEQ00445	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
ANI1|SEQ00214	86845332	VBIBifAni240121_0214	SEQ00214	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
ANI2|SEQ00213	86848685	VBIBifAni235968_0213	SEQ00213	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
ANI3|SEQ00215	42762700	VBIBifAni108068_0215	SEQ00215	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
BIF1|SEQ01733	86886089	VBIBifBif87902_1733	SEQ01733	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
BRE1|SEQ00142	268602209	VBIBifBre340958_0142	SEQ00142	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
BRE2|SEQ00140	268606178	VBIBifBre337368_0140	SEQ00140	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
BRE3|SEQ00147	54191939	VBIBifBre167886_0147	SEQ00147	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
BRE4|SEQ00162	268610364	VBIBifBre327712_0162	SEQ00162	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
BRE5|SEQ00156	268614402	VBIBifBre336369_0156	SEQ00156	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
BRE6|SEQ02069	177657470	VBIBifBre268992_2069	SEQ02069	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000096	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
BRE7|SEQ00135	268618668	VBIBifBre340732_0135	SEQ00135	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
BRE8|SEQ00162	268622835	VBIBifBre176493_0162	SEQ00162	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
BRE9|SEQ00158	58444346	VBIBifBre30019_0158	SEQ00158	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
GV01|SEQ00604	85495357	VBIGarVag247323_0604	SEQ00604	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000006	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
GV02|SEQ00086	85496930	VBIGarVag242669_0086	SEQ00086	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000003	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
GV03|SEQ00224	85499829	VBIGarVag247424_0224	SEQ00224	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
GV04|SEQ00158	85480168	VBIGarVag246433_0158	SEQ00158	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000003	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
GV05|SEQ00325	52546373	VBIGarVag174900_0325	SEQ00325	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000005	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
GV06|SEQ00212	85489139	VBIGarVag244004_0212	SEQ00212	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000003	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
GV07|SEQ00022	85491621	VBIGarVag249177_0022	SEQ00022	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000001	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
GV08|SEQ01085	85476617	VBIGarVag251521_1085	SEQ01085	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000011	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
GV09|SEQ00021	55259183	VBIGarVag169280_0021	SEQ00021	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000002	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
GV10|SEQ00118	32146250	VBIGarVag136958_0118	SEQ00118	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
GV11|SEQ00841	52550045	VBIGarVag171052_0841	SEQ00841	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000051	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
GV12|SEQ00649	37853995	VBIGarVag144721_0649	SEQ00649	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000005	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
GV13|SEQ00174	85486288	VBIGarVag244533_0174	SEQ00174	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000002	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
GV14|SEQ00526	85502912	VBIGarVag244375_0526	SEQ00526	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000005	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
GV15|SEQ00554	85484646	VBIGarVag249709_0554	SEQ00554	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000005	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
GV16|SEQ00245	85477608	VBIGarVag246379_0245	SEQ00245	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
GV17|SEQ00486	37851007	VBIGarVag146634_0486	SEQ00486	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
GV18|SEQ00980	42070766	VBIGarVag4823_0980	SEQ00980	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000136	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
GV19|SEQ00038	42626910	VBIGarVag39333_0038	SEQ00038	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
GV20|SEQ01290	54191456	VBIGarVag188338_1290	SEQ01290	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
GV21|SEQ00133	183966906	VBIGarVag274454_0133	SEQ00133	Gardnerella vaginalis JCP7275	GV21	Gardnerella vaginalis JCP7275	ATJS01000007	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
GV22|SEQ00542	183970519	VBIGarVag276801_0543	SEQ00542	Gardnerella vaginalis JCP7276	GV22	Gardnerella vaginalis JCP7276	ATJR01000017	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
GV23|SEQ00377	183973082	VBIGarVag276017_0377	SEQ00377	Gardnerella vaginalis JCP7659	GV23	Gardnerella vaginalis JCP7659	ATJQ01000026	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
GV24|SEQ00231	183975568	VBIGarVag268944_0232	SEQ00231	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000009	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
GV25|SEQ00516	183978967	VBIGarVag270495_0516	SEQ00516	Gardnerella vaginalis JCP7719	GV25	Gardnerella vaginalis JCP7719	ATJO01000042	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
GV26|SEQ00630	183982056	VBIGarVag272749_0630	SEQ00630	Gardnerella vaginalis JCP8017A	GV26	Gardnerella vaginalis JCP8017A	ATJN01000031	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
GV27|SEQ01132	183986132	VBIGarVag276930_1132	SEQ01132	Gardnerella vaginalis JCP8017B	GV27	Gardnerella vaginalis JCP8017B	ATJM01000101	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
GV28|SEQ00517	183987738	VBIGarVag271349_0517	SEQ00517	Gardnerella vaginalis JCP8066	GV28	Gardnerella vaginalis JCP8066	ATJL01000032	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
GV29|SEQ00843	183991173	VBIGarVag265473_0843	SEQ00843	Gardnerella vaginalis JCP8070	GV29	Gardnerella vaginalis JCP8070	ATJK01000071	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
GV30|SEQ00887	183993948	VBIGarVag267667_0889	SEQ00887	Gardnerella vaginalis JCP8108	GV30	Gardnerella vaginalis JCP8108	ATJJ01000070	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
GV31|SEQ00943	183997031	VBIGarVag264983_0943	SEQ00943	Gardnerella vaginalis JCP8151A	GV31	Gardnerella vaginalis JCP8151A	ATJI01000067	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
GV32|SEQ01195	184000460	VBIGarVag277040_1195	SEQ01195	Gardnerella vaginalis JCP8151B	GV32	Gardnerella vaginalis JCP8151B	ATJH01000159	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
GV33|SEQ00050	184000759	VBIGarVag265557_0050	SEQ00050	Gardnerella vaginalis JCP8481A	GV33	Gardnerella vaginalis JCP8481A	ATJG01000005	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
GV34|SEQ00043	184003575	VBIGarVag270440_0043	SEQ00043	Gardnerella vaginalis JCP8481B	GV34	Gardnerella vaginalis JCP8481B	ATJF01000002	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
GV35|SEQ00846	184008106	VBIGarVag272169_0846	SEQ00846	Gardnerella vaginalis JCP8522	GV35	Gardnerella vaginalis JCP8522	ATJE01000082	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
INF1|SEQ00139	46884185	VBIBifLon182273_0139	SEQ00139	Bifidobacterium longum subsp. infantis 157F	INF1	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
LON1|SEQ01236	21119577	VBIBifLon107831_1237	SEQ01236	Bifidobacterium longum NCC2705	LON1	Bifidobacterium longum NCC2705	NC_004307	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
LON2|SEQ01262	42582099	VBIBifLon171405_1264	SEQ01262	Bifidobacterium longum subsp. longum BBMN68	LON2	Bifidobacterium longum subsp. longum BBMN68	NC_014656	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
LON3|SEQ01340	42769289	VBIBifLon156230_1342	SEQ01340	Bifidobacterium longum subsp. longum F8	LON3	Bifidobacterium longum subsp. longum F8	FP929034	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
LON4|SEQ00149	46888506	VBIBifLon48544_0149	SEQ00149	Bifidobacterium longum subsp. longum JCM 1217	LON4	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
THE1|SEQ00226	124733617	VBIBifThe274299_0226	SEQ00226	Bifidobacterium thermophilum RBL67	THE1	Bifidobacterium thermophilum RBL67	CP004346	PATRIC	CDS	NA	Aspartokinase (EC 2.7.2.4)	GO:0004072	aspartate kinase activity	go	clust_0337
