cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV20|SEQ00004	VBIGarVag188338_0004	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54188778	4265	4549	+	285		DNA recombination and repair protein RecF	GV20	NA
GV20|SEQ00059	VBIGarVag188338_0059	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54188896	73173	73292	-	120		hypothetical protein	GV20	NA
GV20|SEQ00079	VBIGarVag188338_0079	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54188936	97646	97804	+	159		conserved hypothetical protein	GV20	NA
GV20|SEQ00080	VBIGarVag188338_0080	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54188938	97768	97881	+	114		conserved hypothetical protein	GV20	NA
GV20|SEQ00081	VBIGarVag188338_0081	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54188944	103074	103208	-	135		hypothetical protein	GV20	NA
GV20|SEQ00118	VBIGarVag188338_0118	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54189020	144817	145332	-	516		hypothetical protein	GV20	NA
GV20|SEQ00119	VBIGarVag188338_0119	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54189022	145550	145663	+	114		hypothetical protein	GV20	NA
GV20|SEQ00136	VBIGarVag188338_0136	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54189058	164936	165055	+	120		hypothetical protein	GV20	NA
GV20|SEQ00143	VBIGarVag188338_0143	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54189072	169442	169564	-	123		hypothetical protein	GV20	NA
GV20|SEQ00179	VBIGarVag188338_0179	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54189144	208444	208617	-	174		hypothetical protein	GV20	NA
GV20|SEQ00206	VBIGarVag188338_0206	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54189202	241298	241486	-	189		hypothetical protein	GV20	NA
GV20|SEQ00315	VBIGarVag188338_0315	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54189439	385315	385431	-	117		hypothetical protein	GV20	NA
GV20|SEQ00337	VBIGarVag188338_0337	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54189483	434092	434235	+	144		hypothetical protein	GV20	NA
GV20|SEQ00355	VBIGarVag188338_0355	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54189521	460241	460381	+	141		hypothetical protein	GV20	NA
GV20|SEQ00388	VBIGarVag188338_0388	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54189587	490634	491095	-	462	rpsP	SSU ribosomal protein S16p	GV20	NA
GV20|SEQ00413	VBIGarVag188338_0413	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54189638	515613	515804	-	192		hypothetical protein	GV20	NA
GV20|SEQ00512	VBIGarVag188338_0512	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54189838	622364	622522	+	159		ATPase	GV20	NA
GV20|SEQ00530	VBIGarVag188338_0530	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54189874	636586	636705	+	120		hypothetical protein	GV20	NA
GV20|SEQ00545	VBIGarVag188338_0545	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54189904	652199	652345	+	147		hypothetical protein	GV20	NA
GV20|SEQ00556	VBIGarVag188338_0556	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	54189926	664434	664703	-	270		Histidine permease YuiF	GV20	NA
