cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV14|SEQ00031	VBIGarVag244375_0031	Gardnerella vaginalis 6119V5	ADEW01000002	PATRIC	CDS	85501878	4321	5142	-	822		hypothetical protein	GV14	NA
GV14|SEQ00032	VBIGarVag244375_0032	Gardnerella vaginalis 6119V5	ADEW01000002	PATRIC	CDS	85501880	5422	6759	-	1338		hypothetical protein	GV14	NA
GV14|SEQ00039	VBIGarVag244375_0039	Gardnerella vaginalis 6119V5	ADEW01000002	PATRIC	CDS	85501894	22544	22702	-	159		hypothetical protein	GV14	NA
GV14|SEQ00044	VBIGarVag244375_0044	Gardnerella vaginalis 6119V5	ADEW01000002	PATRIC	CDS	85501904	29012	29179	+	168		hypothetical protein	GV14	NA
GV14|SEQ00062	VBIGarVag244375_0062	Gardnerella vaginalis 6119V5	ADEW01000002	PATRIC	CDS	85501940	53279	53395	+	117		hypothetical protein	GV14	NA
GV14|SEQ00151	VBIGarVag244375_0151	Gardnerella vaginalis 6119V5	ADEW01000002	PATRIC	CDS	85502131	145627	145767	+	141		hypothetical protein	GV14	NA
GV14|SEQ00193	VBIGarVag244375_0193	Gardnerella vaginalis 6119V5	ADEW01000002	PATRIC	CDS	85502220	192675	192815	-	141		hypothetical protein	GV14	NA
GV14|SEQ00209	VBIGarVag244375_0209	Gardnerella vaginalis 6119V5	ADEW01000002	PATRIC	CDS	85502252	210006	210119	-	114		hypothetical protein	GV14	NA
GV14|SEQ00214	VBIGarVag244375_0214	Gardnerella vaginalis 6119V5	ADEW01000002	PATRIC	CDS	85502262	212763	212876	-	114		hypothetical protein	GV14	NA
GV14|SEQ00293	VBIGarVag244375_0293	Gardnerella vaginalis 6119V5	ADEW01000003	PATRIC	CDS	85502428	119142	119261	-	120		hypothetical protein	GV14	NA
GV14|SEQ00304	VBIGarVag244375_0304	Gardnerella vaginalis 6119V5	ADEW01000003	PATRIC	CDS	85502452	132938	133774	-	837		hypothetical protein	GV14	NA
GV14|SEQ00333	VBIGarVag244375_0333	Gardnerella vaginalis 6119V5	ADEW01000003	PATRIC	CDS	85502510	170189	171169	+	981		Listeria/Bacterioides repeat protein	GV14	NA
GV14|SEQ00380	VBIGarVag244375_0380	Gardnerella vaginalis 6119V5	ADEW01000004	PATRIC	CDS	85502606	6085	6198	+	114		hypothetical protein	GV14	NA
GV14|SEQ00395	VBIGarVag244375_0395	Gardnerella vaginalis 6119V5	ADEW01000004	PATRIC	CDS	85502640	30276	30551	-	276		hypothetical protein	GV14	NA
GV14|SEQ00466	VBIGarVag244375_0466	Gardnerella vaginalis 6119V5	ADEW01000004	PATRIC	CDS	85502789	107180	107296	+	117		hypothetical protein	GV14	NA
GV14|SEQ00467	VBIGarVag244375_0467	Gardnerella vaginalis 6119V5	ADEW01000004	PATRIC	CDS	85502791	108371	108583	+	213		hypothetical protein	GV14	NA
GV14|SEQ00476	VBIGarVag244375_0476	Gardnerella vaginalis 6119V5	ADEW01000004	PATRIC	CDS	85502809	114265	114384	+	120		hypothetical protein	GV14	NA
GV14|SEQ00477	VBIGarVag244375_0477	Gardnerella vaginalis 6119V5	ADEW01000004	PATRIC	CDS	85502811	114419	114580	+	162		FIG00672052: hypothetical protein	GV14	NA
GV14|SEQ00490	VBIGarVag244375_0490	Gardnerella vaginalis 6119V5	ADEW01000004	PATRIC	CDS	85502837	127079	127201	+	123		hypothetical protein	GV14	NA
GV14|SEQ00494	VBIGarVag244375_0494	Gardnerella vaginalis 6119V5	ADEW01000004	PATRIC	CDS	85502845	131677	131790	+	114		hypothetical protein	GV14	NA
GV14|SEQ00498	VBIGarVag244375_0498	Gardnerella vaginalis 6119V5	ADEW01000004	PATRIC	CDS	85502853	134513	136834	-	2322		hypothetical protein	GV14	NA
GV14|SEQ00575	VBIGarVag244375_0575	Gardnerella vaginalis 6119V5	ADEW01000005	PATRIC	CDS	85503010	76242	76355	-	114		hypothetical protein	GV14	NA
GV14|SEQ00577	VBIGarVag244375_0577	Gardnerella vaginalis 6119V5	ADEW01000005	PATRIC	CDS	85503014	77360	78040	+	681		hypothetical protein	GV14	NA
GV14|SEQ00601	VBIGarVag244375_0601	Gardnerella vaginalis 6119V5	ADEW01000005	PATRIC	CDS	85503066	111237	111353	+	117		hypothetical protein	GV14	NA
GV14|SEQ00631	VBIGarVag244375_0631	Gardnerella vaginalis 6119V5	ADEW01000005	PATRIC	CDS	85503126	143984	144109	+	126		hypothetical protein	GV14	NA
GV14|SEQ00633	VBIGarVag244375_0633	Gardnerella vaginalis 6119V5	ADEW01000005	PATRIC	CDS	85503130	146454	146642	+	189		hypothetical protein	GV14	NA
GV14|SEQ00672	VBIGarVag244375_0672	Gardnerella vaginalis 6119V5	ADEW01000006	PATRIC	CDS	85503219	1964	2134	+	171		hypothetical protein	GV14	NA
GV14|SEQ00690	VBIGarVag244375_0690	Gardnerella vaginalis 6119V5	ADEW01000007	PATRIC	CDS	85503262	25123	25260	+	138		hypothetical protein	GV14	NA
GV14|SEQ00691	VBIGarVag244375_0691	Gardnerella vaginalis 6119V5	ADEW01000007	PATRIC	CDS	85503264	25426	25542	-	117		hypothetical protein	GV14	NA
