cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV17|SEQ00065	VBIGarVag146634_0065	Gardnerella vaginalis AMD	NZ_ADAM01000001	PATRIC	CDS	37850126	85275	85406	+	132		FIG00672535: hypothetical protein	GV17	NA
GV17|SEQ00096	VBIGarVag146634_0096	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37850189	31612	31764	-	153		hypothetical protein	GV17	NA
GV17|SEQ00126	VBIGarVag146634_0126	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37850249	62492	62782	-	291		DNA polymerase I (EC 2.7.7.7)	GV17	NA
GV17|SEQ00194	VBIGarVag146634_0194	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37850393	141792	141905	-	114		hypothetical protein	GV17	NA
GV17|SEQ00202	VBIGarVag146634_0202	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37850411	157302	157442	+	141		hypothetical protein	GV17	NA
GV17|SEQ00206	VBIGarVag146634_0206	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37850419	168043	168168	+	126		hypothetical protein	GV17	NA
GV17|SEQ00207	VBIGarVag146634_0207	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37850421	168165	168350	-	186		hypothetical protein	GV17	NA
GV17|SEQ00288	VBIGarVag146634_0288	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37850593	269775	270245	+	471		SSU ribosomal protein S16p	GV17	NA
GV17|SEQ00319	VBIGarVag146634_0319	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37850655	308870	308959	-	90		hypothetical protein	GV17	NA
GV17|SEQ00383	VBIGarVag146634_0383	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37850793	369414	370181	-	768		hypothetical protein	GV17	NA
GV17|SEQ00462	VBIGarVag146634_0462	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37850957	461395	463494	-	2100		Type III restriction-modification system methylation subunit (EC 2.1.1.72)	GV17	NA
GV17|SEQ00504	VBIGarVag146634_0504	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37851043	504487	505002	+	516		Aspartate aminotransferase (EC 2.6.1.1)	GV17	NA
GV17|SEQ00513	VBIGarVag146634_0513	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37851061	517172	517330	-	159		hypothetical protein	GV17	NA
GV17|SEQ00514	VBIGarVag146634_0514	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37851063	517496	517675	-	180		hypothetical protein	GV17	NA
GV17|SEQ00515	VBIGarVag146634_0515	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37851065	517751	518095	-	345		hypothetical protein	GV17	NA
GV17|SEQ00516	VBIGarVag146634_0516	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37851067	518144	518425	+	282		hypothetical protein	GV17	NA
GV17|SEQ00528	VBIGarVag146634_0528	Gardnerella vaginalis AMD	NZ_ADAM01000002	PATRIC	CDS	37851091	533910	534071	-	162		hypothetical protein	GV17	NA
GV17|SEQ00765	VBIGarVag146634_0765	Gardnerella vaginalis AMD	NZ_ADAM01000007	PATRIC	CDS	37851602	79735	79983	+	249		Preprotein translocase subunit SecG (TC 3.A.5.1.1)	GV17	NA
GV17|SEQ00788	VBIGarVag146634_0788	Gardnerella vaginalis AMD	NZ_ADAM01000007	PATRIC	CDS	37851648	115425	116195	-	771		hypothetical protein	GV17	NA
GV17|SEQ00804	VBIGarVag146634_0804	Gardnerella vaginalis AMD	NZ_ADAM01000008	PATRIC	CDS	37851683	6716	6895	-	180		SSU ribosomal protein S20p	GV17	NA
GV17|SEQ00810	VBIGarVag146634_0810	Gardnerella vaginalis AMD	NZ_ADAM01000008	PATRIC	CDS	37851695	11492	11626	+	135		hypothetical protein	GV17	NA
GV17|SEQ00899	VBIGarVag146634_0899	Gardnerella vaginalis AMD	NZ_ADAM01000009	PATRIC	CDS	37851884	13606	14193	+	588		hypothetical protein	GV17	NA
GV17|SEQ00903	VBIGarVag146634_0903	Gardnerella vaginalis AMD	NZ_ADAM01000009	PATRIC	CDS	37851892	18123	18299	+	177		Death on curing protein, Doc toxin	GV17	NA
GV17|SEQ00904	VBIGarVag146634_0904	Gardnerella vaginalis AMD	NZ_ADAM01000009	PATRIC	CDS	37851894	19059	21443	-	2385		hypothetical protein	GV17	NA
GV17|SEQ00905	VBIGarVag146634_0905	Gardnerella vaginalis AMD	NZ_ADAM01000009	PATRIC	CDS	37851896	21968	22330	+	363		FIG045374: Type II restriction enzyme, methylase subunit YeeA	GV17	NA
GV17|SEQ00941	VBIGarVag146634_0941	Gardnerella vaginalis AMD	NZ_ADAM01000009	PATRIC	CDS	37851968	64893	65009	+	117		hypothetical protein	GV17	NA
GV17|SEQ00963	VBIGarVag146634_0963	Gardnerella vaginalis AMD	NZ_ADAM01000009	PATRIC	CDS	37852012	94594	94764	-	171		hypothetical protein	GV17	NA
GV17|SEQ01016	VBIGarVag146634_1016	Gardnerella vaginalis AMD	NZ_ADAM01000009	PATRIC	CDS	37852124	176076	176192	+	117		hypothetical protein	GV17	NA
GV17|SEQ01056	VBIGarVag146634_1056	Gardnerella vaginalis AMD	NZ_ADAM01000009	PATRIC	CDS	37852206	230093	232300	-	2208		hypothetical protein	GV17	NA
GV17|SEQ01076	VBIGarVag146634_1076	Gardnerella vaginalis AMD	NZ_ADAM01000009	PATRIC	CDS	37852246	263577	263696	-	120		hypothetical protein	GV17	NA
GV17|SEQ01110	VBIGarVag146634_1110	Gardnerella vaginalis AMD	NZ_ADAM01000010	PATRIC	CDS	37852315	46847	46969	+	123		hypothetical protein	GV17	NA
GV17|SEQ01111	VBIGarVag146634_1111	Gardnerella vaginalis AMD	NZ_ADAM01000010	PATRIC	CDS	37852317	46978	47097	+	120		hypothetical protein	GV17	NA
GV17|SEQ01197	VBIGarVag146634_1197	Gardnerella vaginalis AMD	NZ_ADAM01000010	PATRIC	CDS	37852495	182841	182960	+	120		hypothetical protein	GV17	NA
