cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV26|SEQ00045	VBIGarVag272749_0045	Gardnerella vaginalis JCP8017A	ATJN01000001	PATRIC	CDS	183980820	51137	51412	+	276		hypothetical protein	GV26	NA
GV26|SEQ00099	VBIGarVag272749_0099	Gardnerella vaginalis JCP8017A	ATJN01000002	PATRIC	CDS	183980933	36426	36542	-	117		hypothetical protein	GV26	NA
GV26|SEQ00149	VBIGarVag272749_0149	Gardnerella vaginalis JCP8017A	ATJN01000006	PATRIC	CDS	183981045	959	1093	+	135		hypothetical protein	GV26	NA
GV26|SEQ00239	VBIGarVag272749_0239	Gardnerella vaginalis JCP8017A	ATJN01000010	PATRIC	CDS	183981237	7085	7222	+	138		hypothetical protein	GV26	NA
GV26|SEQ00265	VBIGarVag272749_0265	Gardnerella vaginalis JCP8017A	ATJN01000013	PATRIC	CDS	183981294	4230	4367	-	138		hypothetical protein	GV26	NA
GV26|SEQ00353	VBIGarVag272749_0353	Gardnerella vaginalis JCP8017A	ATJN01000023	PATRIC	CDS	183981484	92	211	+	120		hypothetical protein	GV26	NA
GV26|SEQ00621	VBIGarVag272749_0621	Gardnerella vaginalis JCP8017A	ATJN01000031	PATRIC	CDS	183982038	12825	12968	-	144		hypothetical protein	GV26	NA
GV26|SEQ00629	VBIGarVag272749_0629	Gardnerella vaginalis JCP8017A	ATJN01000031	PATRIC	CDS	183982054	18814	18948	+	135		hypothetical protein	GV26	NA
GV26|SEQ00658	VBIGarVag272749_0658	Gardnerella vaginalis JCP8017A	ATJN01000032	PATRIC	CDS	183982113	12391	12525	+	135		hypothetical protein	GV26	NA
GV26|SEQ00727	VBIGarVag272749_0727	Gardnerella vaginalis JCP8017A	ATJN01000036	PATRIC	CDS	183982263	21224	21379	+	156		hypothetical protein	GV26	NA
GV26|SEQ00812	VBIGarVag272749_0812	Gardnerella vaginalis JCP8017A	ATJN01000046	PATRIC	CDS	183982457	355	468	+	114		hypothetical protein	GV26	NA
GV26|SEQ00881	VBIGarVag272749_0881	Gardnerella vaginalis JCP8017A	ATJN01000051	PATRIC	CDS	183982608	20359	20490	+	132		hypothetical protein	GV26	NA
GV26|SEQ00923	VBIGarVag272749_0923	Gardnerella vaginalis JCP8017A	ATJN01000057	PATRIC	CDS	183982700	556	693	-	138		hypothetical protein	GV26	NA
GV26|SEQ00926	VBIGarVag272749_0926	Gardnerella vaginalis JCP8017A	ATJN01000057	PATRIC	CDS	183982706	5608	5751	-	144		hypothetical protein	GV26	NA
GV26|SEQ00946	VBIGarVag272749_0946	Gardnerella vaginalis JCP8017A	ATJN01000061	PATRIC	CDS	183982750	3823	3951	-	129		hypothetical protein	GV26	NA
GV26|SEQ00989	VBIGarVag272749_0989	Gardnerella vaginalis JCP8017A	ATJN01000070	PATRIC	CDS	183982845	4782	4922	-	141		hypothetical protein	GV26	NA
GV26|SEQ01039	VBIGarVag272749_1039	Gardnerella vaginalis JCP8017A	ATJN01000073	PATRIC	CDS	183982958	55093	55341	+	249		Preprotein translocase subunit SecG (TC 3.A.5.1.1)	GV26	NA
GV26|SEQ01064	VBIGarVag272749_1064	Gardnerella vaginalis JCP8017A	ATJN01000077	PATRIC	CDS	183983012	6	602	+	597		hypothetical protein	GV26	NA
GV26|SEQ01073	VBIGarVag272749_1073	Gardnerella vaginalis JCP8017A	ATJN01000080	PATRIC	CDS	183983033	11	175	+	165		hypothetical protein	GV26	NA
GV26|SEQ01095	VBIGarVag272749_1095	Gardnerella vaginalis JCP8017A	ATJN01000092	PATRIC	CDS	183983090	3	248	+	246		Cell division initiation protein DivIVA	GV26	NA
GV26|SEQ01113	VBIGarVag272749_1113	Gardnerella vaginalis JCP8017A	ATJN01000096	PATRIC	CDS	183983130	1207	1665	+	459		FIG00672052: hypothetical protein	GV26	NA
GV26|SEQ01125	VBIGarVag272749_1125	Gardnerella vaginalis JCP8017A	ATJN01000097	PATRIC	CDS	183983155	1084	1209	-	126		hypothetical protein	GV26	NA
GV26|SEQ01146	VBIGarVag272749_1146	Gardnerella vaginalis JCP8017A	ATJN01000106	PATRIC	CDS	183983206	1079	1291	-	213		hypothetical protein	GV26	NA
GV26|SEQ01149	VBIGarVag272749_1149	Gardnerella vaginalis JCP8017A	ATJN01000107	PATRIC	CDS	183983213	4	132	-	129		hypothetical protein	GV26	NA
GV26|SEQ01181	VBIGarVag272749_1181	Gardnerella vaginalis JCP8017A	ATJN01000125	PATRIC	CDS	183983297	4079	4195	-	117		Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8)	GV26	NA
GV26|SEQ01311	VBIGarVag272749_1311	Gardnerella vaginalis JCP8017A	ATJN01000168	PATRIC	CDS	183983610	242	703	+	462		SSU ribosomal protein S16p	GV26	NA
