cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	anno_type	ortho_id
ADO1|SEQ00566	27187406	VBIBifAdo136061_0566	SEQ00566	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS	NA	Holo-[acyl-carrier protein] synthase (EC 2.7.8.7)	2.7.8.7	Holo-[acyl-carrier-protein] synthase	ec	clust_0603
ANI1|SEQ00324	86845562	VBIBifAni240121_0324	SEQ00324	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	Holo-[acyl-carrier protein] synthase (EC 2.7.8.7)	2.7.8.7	Holo-[acyl-carrier-protein] synthase	ec	clust_0603
ANI2|SEQ00323	86848915	VBIBifAni235968_0323	SEQ00323	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	Holo-[acyl-carrier protein] synthase (EC 2.7.8.7)	2.7.8.7	Holo-[acyl-carrier-protein] synthase	ec	clust_0603
ANI3|SEQ00324	42762928	VBIBifAni108068_0324	SEQ00324	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	Holo-[acyl-carrier protein] synthase (EC 2.7.8.7)	2.7.8.7	Holo-[acyl-carrier-protein] synthase	ec	clust_0603
BIF1|SEQ01598	86885813	VBIBifBif87902_1598	SEQ01598	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	Holo-[acyl-carrier protein] synthase (EC 2.7.8.7)	2.7.8.7	Holo-[acyl-carrier-protein] synthase	ec	clust_0603
BRE1|SEQ00301	268602544	VBIBifBre340958_0301	SEQ00301	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	4'-phosphopantetheinyl transferase of FASI (EC 2.7.8.7)	2.7.8.7	Holo-[acyl-carrier-protein] synthase	ec	clust_0603
BRE2|SEQ00362	268606641	VBIBifBre337368_0362	SEQ00362	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	4'-phosphopantetheinyl transferase of FASI (EC 2.7.8.7)	2.7.8.7	Holo-[acyl-carrier-protein] synthase	ec	clust_0603
BRE3|SEQ00352	54192369	VBIBifBre167886_0352	SEQ00352	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	4'-phosphopantetheinyl transferase of FASI (EC 2.7.8.7)	2.7.8.7	Holo-[acyl-carrier-protein] synthase	ec	clust_0603
BRE4|SEQ00310	268610679	VBIBifBre327712_0310	SEQ00310	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	4'-phosphopantetheinyl transferase of FASI (EC 2.7.8.7)	2.7.8.7	Holo-[acyl-carrier-protein] synthase	ec	clust_0603
BRE5|SEQ00333	268614774	VBIBifBre336369_0334	SEQ00333	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	4'-phosphopantetheinyl transferase of FASI (EC 2.7.8.7)	2.7.8.7	Holo-[acyl-carrier-protein] synthase	ec	clust_0603
BRE6|SEQ00024	177653136	VBIBifBre268992_0024	SEQ00024	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000001	PATRIC	CDS	NA	4'-phosphopantetheinyl transferase of FASI (EC 2.7.8.7)	2.7.8.7	Holo-[acyl-carrier-protein] synthase	ec	clust_0603
BRE7|SEQ00329	268619074	VBIBifBre340732_0329	SEQ00329	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	NA	4'-phosphopantetheinyl transferase of FASI (EC 2.7.8.7)	2.7.8.7	Holo-[acyl-carrier-protein] synthase	ec	clust_0603
BRE8|SEQ00355	268623239	VBIBifBre176493_0355	SEQ00355	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS	NA	4'-phosphopantetheinyl transferase of FASI (EC 2.7.8.7)	2.7.8.7	Holo-[acyl-carrier-protein] synthase	ec	clust_0603
BRE9|SEQ00403	58444860	VBIBifBre30019_0403	SEQ00403	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	NA	4'-phosphopantetheinyl transferase of FASI (EC 2.7.8.7)	2.7.8.7	Holo-[acyl-carrier-protein] synthase	ec	clust_0603
DEN1|SEQ00342	43461965	VBIBifDen165269_0343	SEQ00342	Bifidobacterium dentium ATCC 27679	DEN1	Bifidobacterium dentium ATCC 27679	NZ_GL405225	PATRIC	CDS	NA	Holo-[acyl-carrier protein] synthase (EC 2.7.8.7)	2.7.8.7	Holo-[acyl-carrier-protein] synthase	ec	clust_0603
DEN2|SEQ02179	42112804	VBIBifDen39005_2181	SEQ02179	Bifidobacterium dentium JCVIHMP022	DEN2	Bifidobacterium dentium JCVIHMP022	NZ_AEHJ01000035	PATRIC	CDS	NA	Holo-[acyl-carrier protein] synthase (EC 2.7.8.7)	2.7.8.7	Holo-[acyl-carrier-protein] synthase	ec	clust_0603
GV01|SEQ00036	85494166	VBIGarVag247323_0036	SEQ00036	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000001	PATRIC	CDS	NA	Holo-[acyl-carrier protein] synthase (EC 2.7.8.7)	2.7.8.7	Holo-[acyl-carrier-protein] synthase	ec	clust_0603
GV02|SEQ00749	85498333	VBIGarVag242669_0749	SEQ00749	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000015	PATRIC	CDS	NA	Holo-[acyl-carrier protein] synthase (EC 2.7.8.7)	2.7.8.7	Holo-[acyl-carrier-protein] synthase	ec	clust_0603
GV03|SEQ00050	85499465	VBIGarVag247424_0050	SEQ00050	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000003	PATRIC	CDS	NA	Holo-[acyl-carrier protein] synthase (EC 2.7.8.7)	2.7.8.7	Holo-[acyl-carrier-protein] synthase	ec	clust_0603
GV04|SEQ00341	85480547	VBIGarVag246433_0341	SEQ00341	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000004	PATRIC	CDS	NA	Holo-[acyl-carrier protein] synthase (EC 2.7.8.7)	2.7.8.7	Holo-[acyl-carrier-protein] synthase	ec	clust_0603
