cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	anno_type	ortho_id
ADO1|SEQ01847	27190065	VBIBifAdo136061_1847	SEQ01847	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264459	PATRIC	CDS	NA	Lipoprotein signal peptidase (EC 3.4.23.36)	3.4.23.36	Signal peptidase II	ec	clust_0236
ANI1|SEQ01221	86847433	VBIBifAni240121_1221	SEQ01221	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	Lipoprotein signal peptidase (EC 3.4.23.36)	3.4.23.36	Signal peptidase II	ec	clust_0236
ANI2|SEQ01221	86850786	VBIBifAni235968_1221	SEQ01221	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	Lipoprotein signal peptidase (EC 3.4.23.36)	3.4.23.36	Signal peptidase II	ec	clust_0236
ANI3|SEQ01229	42764804	VBIBifAni108068_1229	SEQ01229	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	Lipoprotein signal peptidase (EC 3.4.23.36)	3.4.23.36	Signal peptidase II	ec	clust_0236
BIF1|SEQ00463	86883459	VBIBifBif87902_0463	SEQ00463	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	Lipoprotein signal peptidase (EC 3.4.23.36)	3.4.23.36	Signal peptidase II	ec	clust_0236
BRE1|SEQ01268	268604552	VBIBifBre340958_1269	SEQ01268	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Lipoprotein signal peptidase (EC 3.4.23.36)	3.4.23.36	Signal peptidase II	ec	clust_0236
BRE2|SEQ01358	268608706	VBIBifBre337368_1358	SEQ01358	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	Lipoprotein signal peptidase (EC 3.4.23.36)	3.4.23.36	Signal peptidase II	ec	clust_0236
BRE3|SEQ00553	54192781	VBIBifBre167886_0553	SEQ00553	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	Lipoprotein signal peptidase (EC 3.4.23.36)	3.4.23.36	Signal peptidase II	ec	clust_0236
BRE4|SEQ01299	268612729	VBIBifBre327712_1299	SEQ01299	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	Lipoprotein signal peptidase (EC 3.4.23.36)	3.4.23.36	Signal peptidase II	ec	clust_0236
BRE5|SEQ01426	268617040	VBIBifBre336369_1427	SEQ01426	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	Lipoprotein signal peptidase (EC 3.4.23.36)	3.4.23.36	Signal peptidase II	ec	clust_0236
BRE6|SEQ00197	177653504	VBIBifBre268992_0197	SEQ00197	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000013	PATRIC	CDS	NA	Lipoprotein signal peptidase (EC 3.4.23.36)	3.4.23.36	Signal peptidase II	ec	clust_0236
BRE7|SEQ01309	268621109	VBIBifBre340732_1309	SEQ01309	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	NA	Lipoprotein signal peptidase (EC 3.4.23.36)	3.4.23.36	Signal peptidase II	ec	clust_0236
BRE8|SEQ01337	268625275	VBIBifBre176493_1337	SEQ01337	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS	NA	Lipoprotein signal peptidase (EC 3.4.23.36)	3.4.23.36	Signal peptidase II	ec	clust_0236
BRE9|SEQ01393	58446917	VBIBifBre30019_1393	SEQ01393	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	NA	Lipoprotein signal peptidase (EC 3.4.23.36)	3.4.23.36	Signal peptidase II	ec	clust_0236
DEN1|SEQ01181	43459491	VBIBifDen165269_1182	SEQ01181	Bifidobacterium dentium ATCC 27679	DEN1	Bifidobacterium dentium ATCC 27679	NZ_GL405225	PATRIC	CDS	NA	Lipoprotein signal peptidase (EC 3.4.23.36)	3.4.23.36	Signal peptidase II	ec	clust_0236
DEN2|SEQ01394	42111176	VBIBifDen39005_1395	SEQ01394	Bifidobacterium dentium JCVIHMP022	DEN2	Bifidobacterium dentium JCVIHMP022	NZ_AEHJ01000027	PATRIC	CDS	NA	Lipoprotein signal peptidase (EC 3.4.23.36)	3.4.23.36	Signal peptidase II	ec	clust_0236
GV01|SEQ00233	85494582	VBIGarVag247323_0233	SEQ00233	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000002	PATRIC	CDS	NA	Lipoprotein signal peptidase (EC 3.4.23.36)	3.4.23.36	Signal peptidase II	ec	clust_0236
GV02|SEQ00505	85497807	VBIGarVag242669_0505	SEQ00505	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	NA	Lipoprotein signal peptidase (EC 3.4.23.36)	3.4.23.36	Signal peptidase II	ec	clust_0236
GV03|SEQ01088	85501642	VBIGarVag247424_1088	SEQ01088	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000011	PATRIC	CDS	NA	Lipoprotein signal peptidase (EC 3.4.23.36)	3.4.23.36	Signal peptidase II	ec	clust_0236
