cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	anno_type	ortho_id
ADO1|SEQ01235	27188809	VBIBifAdo136061_1235	SEQ01235	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264455	PATRIC	CDS	NA	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	1.6.1.2	NAD(P)(+) transhydrogenase (AB-specific)	ec	clust_1250
ANI1|SEQ00891	86846754	VBIBifAni240121_0891	SEQ00891	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	1.6.1.2	NAD(P)(+) transhydrogenase (AB-specific)	ec	clust_1250
ANI2|SEQ00890	86850105	VBIBifAni235968_0890	SEQ00890	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	1.6.1.2	NAD(P)(+) transhydrogenase (AB-specific)	ec	clust_1250
ANI3|SEQ00893	42764119	VBIBifAni108068_0893	SEQ00893	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	1.6.1.2	NAD(P)(+) transhydrogenase (AB-specific)	ec	clust_1250
BIF1|SEQ00822	86884193	VBIBifBif87902_0822	SEQ00822	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	1.6.1.2	NAD(P)(+) transhydrogenase (AB-specific)	ec	clust_1250
BRE1|SEQ00881	268603748	VBIBifBre340958_0881	SEQ00881	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	1.6.1.2	NAD(P)(+) transhydrogenase (AB-specific)	ec	clust_1250
BRE2|SEQ00963	268607884	VBIBifBre337368_0963	SEQ00963	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	1.6.1.2	NAD(P)(+) transhydrogenase (AB-specific)	ec	clust_1250
BRE3|SEQ00916	54193542	VBIBifBre167886_0916	SEQ00916	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	1.6.1.2	NAD(P)(+) transhydrogenase (AB-specific)	ec	clust_1250
BRE4|SEQ00913	268611927	VBIBifBre327712_0913	SEQ00913	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	1.6.1.2	NAD(P)(+) transhydrogenase (AB-specific)	ec	clust_1250
BRE5|SEQ01022	268616201	VBIBifBre336369_1023	SEQ01022	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	1.6.1.2	NAD(P)(+) transhydrogenase (AB-specific)	ec	clust_1250
BRE6|SEQ00749	177654666	VBIBifBre268992_0749	SEQ00749	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000039	PATRIC	CDS	NA	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	1.6.1.2	NAD(P)(+) transhydrogenase (AB-specific)	ec	clust_1250
BRE7|SEQ00913	268620285	VBIBifBre340732_0913	SEQ00913	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	NA	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	1.6.1.2	NAD(P)(+) transhydrogenase (AB-specific)	ec	clust_1250
BRE8|SEQ00943	268624454	VBIBifBre176493_0943	SEQ00943	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS	NA	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	1.6.1.2	NAD(P)(+) transhydrogenase (AB-specific)	ec	clust_1250
