cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	anno_type	ortho_id
BRE1|SEQ00557	268603074	VBIBifBre340958_0557	SEQ00557	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Galactoside O-acetyltransferase (EC 2.3.1.18)	2.3.1.18	Galactoside O-acetyltransferase	ec	clust_1787
BRE2|SEQ00654	268607240	VBIBifBre337368_0654	SEQ00654	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	Galactoside O-acetyltransferase (EC 2.3.1.18)	2.3.1.18	Galactoside O-acetyltransferase	ec	clust_1787
BRE3|SEQ01218	54194172	VBIBifBre167886_1218	SEQ01218	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	Galactoside O-acetyltransferase (EC 2.3.1.18)	2.3.1.18	Galactoside O-acetyltransferase	ec	clust_1787
BRE4|SEQ00594	268611263	VBIBifBre327712_0594	SEQ00594	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	Galactoside O-acetyltransferase (EC 2.3.1.18)	2.3.1.18	Galactoside O-acetyltransferase	ec	clust_1787
BRE5|SEQ00613	268615348	VBIBifBre336369_0614	SEQ00613	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	Galactoside O-acetyltransferase (EC 2.3.1.18)	2.3.1.18	Galactoside O-acetyltransferase	ec	clust_1787
BRE6|SEQ01143	177655498	VBIBifBre268992_1143	SEQ01143	Bifidobacterium breve JCP7499	BRE6	Bifidobacterium breve JCP7499	AWSX01000056	PATRIC	CDS	NA	Galactoside O-acetyltransferase (EC 2.3.1.18)	2.3.1.18	Galactoside O-acetyltransferase	ec	clust_1787
BRE7|SEQ00607	268619648	VBIBifBre340732_0607	SEQ00607	Bifidobacterium breve NCFB 2258	BRE7	Bifidobacterium breve NCFB 2258	CP006714	PATRIC	CDS	NA	Galactoside O-acetyltransferase (EC 2.3.1.18)	2.3.1.18	Galactoside O-acetyltransferase	ec	clust_1787
BRE8|SEQ00629	268623801	VBIBifBre176493_0629	SEQ00629	Bifidobacterium breve S27	BRE8	Bifidobacterium breve S27	CP006716	PATRIC	CDS	NA	Galactoside O-acetyltransferase (EC 2.3.1.18)	2.3.1.18	Galactoside O-acetyltransferase	ec	clust_1787
BRE9|SEQ00676	58445423	VBIBifBre30019_0676	SEQ00676	Bifidobacterium breve UCC2003	BRE9	Bifidobacterium breve UCC2003	CP000303	PATRIC	CDS	NA	Galactoside O-acetyltransferase (EC 2.3.1.18)	2.3.1.18	Galactoside O-acetyltransferase	ec	clust_1787
INF1|SEQ00572	46885090	VBIBifLon182273_0572	SEQ00572	Bifidobacterium longum subsp. infantis 157F	INF1	Bifidobacterium longum subsp. infantis 157F	NC_015052	PATRIC	CDS	NA	Galactoside O-acetyltransferase (EC 2.3.1.18)	2.3.1.18	Galactoside O-acetyltransferase	ec	clust_1787
LON1|SEQ00785	21118643	VBIBifLon107831_0786	SEQ00785	Bifidobacterium longum NCC2705	LON1	Bifidobacterium longum NCC2705	NC_004307	PATRIC	CDS	NA	Galactoside O-acetyltransferase (EC 2.3.1.18)	2.3.1.18	Galactoside O-acetyltransferase	ec	clust_1787
LON3|SEQ00654	42768277	VBIBifLon156230_0654	SEQ00654	Bifidobacterium longum subsp. longum F8	LON3	Bifidobacterium longum subsp. longum F8	FP929034	PATRIC	CDS	NA	Galactoside O-acetyltransferase (EC 2.3.1.18)	2.3.1.18	Galactoside O-acetyltransferase	ec	clust_1787
LON4|SEQ00555	46889356	VBIBifLon48544_0555	SEQ00555	Bifidobacterium longum subsp. longum JCM 1217	LON4	Bifidobacterium longum subsp. longum JCM 1217	NC_015067	PATRIC	CDS	NA	Galactoside O-acetyltransferase (EC 2.3.1.18)	2.3.1.18	Galactoside O-acetyltransferase	ec	clust_1787
