cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	anno_type	ortho_id
ADO1|SEQ01246	27188833	VBIBifAdo136061_1246	SEQ01246	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264455	PATRIC	CDS	NA	Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27)	2.7.7.27	Glucose-1-phosphate adenylyltransferase	ec	clust_1362
ANI1|SEQ00903	86846780	VBIBifAni240121_0903	SEQ00903	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27)	2.7.7.27	Glucose-1-phosphate adenylyltransferase	ec	clust_1362
ANI2|SEQ00902	86850131	VBIBifAni235968_0902	SEQ00902	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27)	2.7.7.27	Glucose-1-phosphate adenylyltransferase	ec	clust_1362
ANI3|SEQ00905	42764145	VBIBifAni108068_0905	SEQ00905	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27)	2.7.7.27	Glucose-1-phosphate adenylyltransferase	ec	clust_1362
BIF1|SEQ00811	86884169	VBIBifBif87902_0811	SEQ00811	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27)	2.7.7.27	Glucose-1-phosphate adenylyltransferase	ec	clust_1362
BRE1|SEQ00870	268603724	VBIBifBre340958_0870	SEQ00870	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27)	2.7.7.27	Glucose-1-phosphate adenylyltransferase	ec	clust_1362
BRE2|SEQ00952	268607860	VBIBifBre337368_0952	SEQ00952	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27)	2.7.7.27	Glucose-1-phosphate adenylyltransferase	ec	clust_1362
BRE3|SEQ00926	54193564	VBIBifBre167886_0926	SEQ00926	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27)	2.7.7.27	Glucose-1-phosphate adenylyltransferase	ec	clust_1362
BRE4|SEQ00902	268611903	VBIBifBre327712_0902	SEQ00902	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27)	2.7.7.27	Glucose-1-phosphate adenylyltransferase	ec	clust_1362
BRE5|SEQ00921	268615989	VBIBifBre336369_0922	SEQ00921	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27)	2.7.7.27	Glucose-1-phosphate adenylyltransferase	ec	clust_1362
