cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	anno_type	ortho_id
ADO1|SEQ01258	27188857	VBIBifAdo136061_1258	SEQ01258	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264455	PATRIC	CDS	NA	Chorismate synthase (EC 4.2.3.5)	4.2.3.5	Chorismate synthase	ec	clust_0431
ANI1|SEQ00925	86846825	VBIBifAni240121_0925	SEQ00925	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	Chorismate synthase (EC 4.2.3.5)	4.2.3.5	Chorismate synthase	ec	clust_0431
ANI2|SEQ00924	86850176	VBIBifAni235968_0924	SEQ00924	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	Chorismate synthase (EC 4.2.3.5)	4.2.3.5	Chorismate synthase	ec	clust_0431
ANI3|SEQ00928	42764191	VBIBifAni108068_0928	SEQ00928	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	Chorismate synthase (EC 4.2.3.5)	4.2.3.5	Chorismate synthase	ec	clust_0431
BIF1|SEQ00798	86884143	VBIBifBif87902_0798	SEQ00798	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	Chorismate synthase (EC 4.2.3.5)	4.2.3.5	Chorismate synthase	ec	clust_0431
BRE1|SEQ00859	268603702	VBIBifBre340958_0859	SEQ00859	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	Chorismate synthase (EC 4.2.3.5)	4.2.3.5	Chorismate synthase	ec	clust_0431
BRE2|SEQ00941	268607838	VBIBifBre337368_0941	SEQ00941	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	Chorismate synthase (EC 4.2.3.5)	4.2.3.5	Chorismate synthase	ec	clust_0431
BRE3|SEQ00937	54193586	VBIBifBre167886_0937	SEQ00937	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	Chorismate synthase (EC 4.2.3.5)	4.2.3.5	Chorismate synthase	ec	clust_0431
BRE4|SEQ00891	268611881	VBIBifBre327712_0891	SEQ00891	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	Chorismate synthase (EC 4.2.3.5)	4.2.3.5	Chorismate synthase	ec	clust_0431
BRE5|SEQ00910	268615967	VBIBifBre336369_0911	SEQ00910	Bifidobacterium breve JCM 7019	BRE5	Bifidobacterium breve JCM 7019	CP006713	PATRIC	CDS	NA	Chorismate synthase (EC 4.2.3.5)	4.2.3.5	Chorismate synthase	ec	clust_0431
