cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	ec_number	ec_name	anno_type	ortho_id
ADO1|SEQ00999	27188312	VBIBifAdo136061_0999	SEQ00999	Bifidobacterium adolescentis L2-32	ADO1	Bifidobacterium adolescentis L2-32	NZ_DS264454	PATRIC	CDS	NA	6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	1.1.1.44	Phosphogluconate dehydrogenase (decarboxylating)	ec	clust_0026
ANI1|SEQ01031	86847044	VBIBifAni240121_1031	SEQ01031	Bifidobacterium animalis subsp. lactis B420	ANI1	Bifidobacterium animalis subsp. lactis B420	CP003497	PATRIC	CDS	NA	6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	1.1.1.44	Phosphogluconate dehydrogenase (decarboxylating)	ec	clust_0026
ANI2|SEQ01031	86850397	VBIBifAni235968_1031	SEQ01031	Bifidobacterium animalis subsp. lactis Bi-07	ANI2	Bifidobacterium animalis subsp. lactis Bi-07	CP003498	PATRIC	CDS	NA	6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	1.1.1.44	Phosphogluconate dehydrogenase (decarboxylating)	ec	clust_0026
ANI3|SEQ01035	42764411	VBIBifAni108068_1035	SEQ01035	Bifidobacterium animalis subsp. lactis V9	ANI3	Bifidobacterium animalis subsp. lactis V9	CP001892	PATRIC	CDS	NA	6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	1.1.1.44	Phosphogluconate dehydrogenase (decarboxylating)	ec	clust_0026
BIF1|SEQ01464	86885528	VBIBifBif87902_1464	SEQ01464	Bifidobacterium bifidum BGN4	BIF1	Bifidobacterium bifidum BGN4	CP001361	PATRIC	CDS	NA	6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	1.1.1.44	Phosphogluconate dehydrogenase (decarboxylating)	ec	clust_0026
BRE1|SEQ00198	268602329	VBIBifBre340958_0198	SEQ00198	Bifidobacterium breve 12L	BRE1	Bifidobacterium breve 12L	CP006711	PATRIC	CDS	NA	6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	1.1.1.44	Phosphogluconate dehydrogenase (decarboxylating)	ec	clust_0026
BRE2|SEQ00218	268606342	VBIBifBre337368_0218	SEQ00218	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	1.1.1.44	Phosphogluconate dehydrogenase (decarboxylating)	ec	clust_0026
BRE2|SEQ00542	268607012	VBIBifBre337368_0542	SEQ00542	Bifidobacterium breve 689b	BRE2	Bifidobacterium breve 689b	CP006715	PATRIC	CDS	NA	6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	1.1.1.44	Phosphogluconate dehydrogenase (decarboxylating)	ec	clust_0026
BRE3|SEQ00237	54192129	VBIBifBre167886_0237	SEQ00237	Bifidobacterium breve ACS-071-V-Sch8b	BRE3	Bifidobacterium breve ACS-071-V-Sch8b	CP002743	PATRIC	CDS	NA	6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	1.1.1.44	Phosphogluconate dehydrogenase (decarboxylating)	ec	clust_0026
BRE4|SEQ00216	268610480	VBIBifBre327712_0216	SEQ00216	Bifidobacterium breve JCM 7017	BRE4	Bifidobacterium breve JCM 7017	CP006712	PATRIC	CDS	NA	6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	1.1.1.44	Phosphogluconate dehydrogenase (decarboxylating)	ec	clust_0026
