cds_id	locus_tag	genome_name	accession	annotation	feature_type	na_feature_id	start_max	end_min	strand	na_length	gene	product	id_short	ortho_id
GV29|SEQ00051	VBIGarVag265473_0051	Gardnerella vaginalis JCP8070	ATJK01000006	PATRIC	CDS	183989461	13149	13268	+	120		hypothetical protein	GV29	NA
GV29|SEQ00071	VBIGarVag265473_0071	Gardnerella vaginalis JCP8070	ATJK01000006	PATRIC	CDS	183989501	45189	45302	-	114		hypothetical protein	GV29	NA
GV29|SEQ00175	VBIGarVag265473_0175	Gardnerella vaginalis JCP8070	ATJK01000007	PATRIC	CDS	183989718	5620	5823	+	204		hypothetical protein	GV29	NA
GV29|SEQ00220	VBIGarVag265473_0220	Gardnerella vaginalis JCP8070	ATJK01000008	PATRIC	CDS	183989811	11119	11244	+	126		hypothetical protein	GV29	NA
GV29|SEQ00487	VBIGarVag265473_0487	Gardnerella vaginalis JCP8070	ATJK01000023	PATRIC	CDS	183990385	15782	15898	+	117		hypothetical protein	GV29	NA
GV29|SEQ00527	VBIGarVag265473_0527	Gardnerella vaginalis JCP8070	ATJK01000026	PATRIC	CDS	183990468	225	1535	-	1311		hypothetical protein	GV29	NA
GV29|SEQ00532	VBIGarVag265473_0532	Gardnerella vaginalis JCP8070	ATJK01000027	PATRIC	CDS	183990479	953	1144	-	192		hypothetical protein	GV29	NA
GV29|SEQ00578	VBIGarVag265473_0578	Gardnerella vaginalis JCP8070	ATJK01000033	PATRIC	CDS	183990583	4292	4420	+	129		hypothetical protein	GV29	NA
GV29|SEQ00605	VBIGarVag265473_0605	Gardnerella vaginalis JCP8070	ATJK01000035	PATRIC	CDS	183990639	1158	1274	-	117		hypothetical protein	GV29	NA
GV29|SEQ00625	VBIGarVag265473_0625	Gardnerella vaginalis JCP8070	ATJK01000038	PATRIC	CDS	183990686	18241	18411	+	171		hypothetical protein	GV29	NA
GV29|SEQ00685	VBIGarVag265473_0685	Gardnerella vaginalis JCP8070	ATJK01000042	PATRIC	CDS	183990820	18289	18498	+	210		hypothetical protein	GV29	NA
GV29|SEQ00702	VBIGarVag265473_0702	Gardnerella vaginalis JCP8070	ATJK01000046	PATRIC	CDS	183990862	9572	9727	-	156		hypothetical protein	GV29	NA
GV29|SEQ00703	VBIGarVag265473_0703	Gardnerella vaginalis JCP8070	ATJK01000046	PATRIC	CDS	183990864	9939	10058	+	120		hypothetical protein	GV29	NA
GV29|SEQ00737	VBIGarVag265473_0737	Gardnerella vaginalis JCP8070	ATJK01000049	PATRIC	CDS	183990935	10113	10433	-	321		hypothetical protein	GV29	NA
GV29|SEQ00761	VBIGarVag265473_0761	Gardnerella vaginalis JCP8070	ATJK01000057	PATRIC	CDS	183990991	1469	1657	-	189		hypothetical protein	GV29	NA
GV29|SEQ00767	VBIGarVag265473_0767	Gardnerella vaginalis JCP8070	ATJK01000058	PATRIC	CDS	183991004	4527	4643	+	117		hypothetical protein	GV29	NA
GV29|SEQ00769	VBIGarVag265473_0769	Gardnerella vaginalis JCP8070	ATJK01000059	PATRIC	CDS	183991009	83	736	+	654		hypothetical protein	GV29	NA
GV29|SEQ00778	VBIGarVag265473_0778	Gardnerella vaginalis JCP8070	ATJK01000061	PATRIC	CDS	183991029	6357	6473	+	117		hypothetical protein	GV29	NA
GV29|SEQ00812	VBIGarVag265473_0812	Gardnerella vaginalis JCP8070	ATJK01000067	PATRIC	CDS	183991105	13261	13383	+	123		hypothetical protein	GV29	NA
GV29|SEQ00883	VBIGarVag265473_0883	Gardnerella vaginalis JCP8070	ATJK01000073	PATRIC	CDS	183991255	37774	37917	+	144		hypothetical protein	GV29	NA
GV29|SEQ00940	VBIGarVag265473_0940	Gardnerella vaginalis JCP8070	ATJK01000073	PATRIC	CDS	183991373	111494	111742	+	249		Preprotein translocase subunit SecG (TC 3.A.5.1.1)	GV29	NA
GV29|SEQ00941	VBIGarVag265473_0941	Gardnerella vaginalis JCP8070	ATJK01000073	PATRIC	CDS	183991375	111731	111892	-	162		hypothetical protein	GV29	NA
GV29|SEQ00949	VBIGarVag265473_0949	Gardnerella vaginalis JCP8070	ATJK01000075	PATRIC	CDS	183991393	890	1072	-	183		hypothetical protein	GV29	NA
GV29|SEQ00950	VBIGarVag265473_0950	Gardnerella vaginalis JCP8070	ATJK01000075	PATRIC	CDS	183991395	1073	1390	-	318		hypothetical protein	GV29	NA
GV29|SEQ00958	VBIGarVag265473_0958	Gardnerella vaginalis JCP8070	ATJK01000078	PATRIC	CDS	183991414	1528	1722	-	195		hypothetical protein	GV29	NA
GV29|SEQ01003	VBIGarVag265473_1003	Gardnerella vaginalis JCP8070	ATJK01000093	PATRIC	CDS	183991519	1996	2538	-	543		hypothetical protein	GV29	NA
GV29|SEQ01010	VBIGarVag265473_1010	Gardnerella vaginalis JCP8070	ATJK01000095	PATRIC	CDS	183991537	5475	5618	+	144		hypothetical protein	GV29	NA
GV29|SEQ01049	VBIGarVag265473_1049	Gardnerella vaginalis JCP8070	ATJK01000105	PATRIC	CDS	183991627	12713	12829	-	117		hypothetical protein	GV29	NA
GV29|SEQ01077	VBIGarVag265473_1077	Gardnerella vaginalis JCP8070	ATJK01000109	PATRIC	CDS	183991691	937	1335	-	399		hypothetical protein	GV29	NA
GV29|SEQ01156	VBIGarVag265473_1156	Gardnerella vaginalis JCP8070	ATJK01000143	PATRIC	CDS	183991895	174	326	+	153		"DNA topoisomerase I "	GV29	NA
GV29|SEQ01160	VBIGarVag265473_1160	Gardnerella vaginalis JCP8070	ATJK01000150	PATRIC	CDS	183991910	515	658	+	144		hypothetical protein	GV29	NA
GV29|SEQ01164	VBIGarVag265473_1164	Gardnerella vaginalis JCP8070	ATJK01000155	PATRIC	CDS	183991923	1694	1807	+	114		hypothetical protein	GV29	NA
GV29|SEQ01176	VBIGarVag265473_1176	Gardnerella vaginalis JCP8070	ATJK01000162	PATRIC	CDS	183991954	35	154	+	120		hypothetical protein	GV29	NA
GV29|SEQ01178	VBIGarVag265473_1178	Gardnerella vaginalis JCP8070	ATJK01000163	PATRIC	CDS	183991959	213	353	+	141		hypothetical protein	GV29	NA
GV29|SEQ01180	VBIGarVag265473_1180	Gardnerella vaginalis JCP8070	ATJK01000165	PATRIC	CDS	183991965	306	803	-	498		hypothetical protein	GV29	NA
GV29|SEQ01182	VBIGarVag265473_1182	Gardnerella vaginalis JCP8070	ATJK01000168	PATRIC	CDS	183991974	576	806	+	231		hypothetical protein	GV29	NA
