cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	go_id	go_term	anno_type	ortho_id
GV01|SEQ01252	85496709	VBIGarVag247323_1252	SEQ01252	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000014	PATRIC	CDS	NA	Aminopeptidase C (EC 3.4.22.40)	GO:0008423	bleomycin hydrolase activity	go	clust_0055
GV02|SEQ00021	85496797	VBIGarVag242669_0021	SEQ00021	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000002	PATRIC	CDS	NA	Aminopeptidase C (EC 3.4.22.40)	GO:0008423	bleomycin hydrolase activity	go	clust_0055
GV03|SEQ00401	85500207	VBIGarVag247424_0401	SEQ00401	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000006	PATRIC	CDS	NA	Aminopeptidase C (EC 3.4.22.40)	GO:0008423	bleomycin hydrolase activity	go	clust_0055
GV04|SEQ01243	85482415	VBIGarVag246433_1243	SEQ01243	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000011	PATRIC	CDS	NA	Aminopeptidase C (EC 3.4.22.40)	GO:0008423	bleomycin hydrolase activity	go	clust_0055
GV05|SEQ00178	52546065	VBIGarVag174900_0178	SEQ00178	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000004	PATRIC	CDS	NA	Aminopeptidase C (EC 3.4.22.40)	GO:0008423	bleomycin hydrolase activity	go	clust_0055
GV06|SEQ00460	85489678	VBIGarVag244004_0460	SEQ00460	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000014	PATRIC	CDS	NA	Aminopeptidase C (EC 3.4.22.40)	GO:0008423	bleomycin hydrolase activity	go	clust_0055
GV07|SEQ01022	85493730	VBIGarVag249177_1022	SEQ01022	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000020	PATRIC	CDS	NA	Aminopeptidase C (EC 3.4.22.40)	GO:0008423	bleomycin hydrolase activity	go	clust_0055
GV08|SEQ00527	85475468	VBIGarVag251521_0527	SEQ00527	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000005	PATRIC	CDS	NA	Aminopeptidase C (EC 3.4.22.40)	GO:0008423	bleomycin hydrolase activity	go	clust_0055
GV09|SEQ01065	55261352	VBIGarVag169280_1065	SEQ01065	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000009	PATRIC	CDS	NA	Aminopeptidase C (EC 3.4.22.40)	GO:0008423	bleomycin hydrolase activity	go	clust_0055
GV10|SEQ01106	32148310	VBIGarVag136958_1106	SEQ01106	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	Aminopeptidase C (EC 3.4.22.40)	GO:0008423	bleomycin hydrolase activity	go	clust_0055
GV11|SEQ00771	52549898	VBIGarVag171052_0771	SEQ00771	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000048	PATRIC	CDS	NA	Aminopeptidase C (EC 3.4.22.40)	GO:0008423	bleomycin hydrolase activity	go	clust_0055
GV12|SEQ00011	37852672	VBIGarVag144721_0011	SEQ00011	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000002	PATRIC	CDS	NA	Aminopeptidase C (EC 3.4.22.40)	GO:0008423	bleomycin hydrolase activity	go	clust_0055
GV13|SEQ01258	85488568	VBIGarVag244533_1258	SEQ01258	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000024	PATRIC	CDS	NA	Aminopeptidase C (EC 3.4.22.40)	GO:0008423	bleomycin hydrolase activity	go	clust_0055
GV14|SEQ00940	85503775	VBIGarVag244375_0940	SEQ00940	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000009	PATRIC	CDS	NA	Aminopeptidase C (EC 3.4.22.40)	GO:0008423	bleomycin hydrolase activity	go	clust_0055
GV15|SEQ00063	85483612	VBIGarVag249709_0063	SEQ00063	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000001	PATRIC	CDS	NA	Aminopeptidase C (EC 3.4.22.40)	GO:0008423	bleomycin hydrolase activity	go	clust_0055
GV16|SEQ00074	85477253	VBIGarVag246379_0074	SEQ00074	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000002	PATRIC	CDS	NA	Aminopeptidase C (EC 3.4.22.40)	GO:0008423	bleomycin hydrolase activity	go	clust_0055
GV17|SEQ00010	37850016	VBIGarVag146634_0010	SEQ00010	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000001	PATRIC	CDS	NA	Aminopeptidase C (EC 3.4.22.40)	GO:0008423	bleomycin hydrolase activity	go	clust_0055
GV18|SEQ00276	42069259	VBIGarVag4823_0276	SEQ00276	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000078	PATRIC	CDS	NA	Aminopeptidase C (EC 3.4.22.40)	GO:0008423	bleomycin hydrolase activity	go	clust_0055
GV19|SEQ00278	42627409	VBIGarVag39333_0279	SEQ00278	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	Aminopeptidase C (EC 3.4.22.40)	GO:0008423	bleomycin hydrolase activity	go	clust_0055
GV20|SEQ01235	54191346	VBIGarVag188338_1235	SEQ01235	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	Aminopeptidase C (EC 3.4.22.40)	GO:0008423	bleomycin hydrolase activity	go	clust_0055
