cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	go_id	go_term	anno_type	ortho_id
GV01|SEQ00472	85495089	VBIGarVag247323_0472	SEQ00472	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000005	PATRIC	CDS	NA	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	go	clust_0086
GV02|SEQ00894	85498631	VBIGarVag242669_0894	SEQ00894	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000016	PATRIC	CDS	NA	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	go	clust_0086
GV03|SEQ00866	85501175	VBIGarVag247424_0866	SEQ00866	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000009	PATRIC	CDS	NA	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	go	clust_0086
GV04|SEQ01004	85481920	VBIGarVag246433_1004	SEQ01004	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000007	PATRIC	CDS	NA	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	go	clust_0086
GV05|SEQ00911	52547600	VBIGarVag174900_0911	SEQ00911	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	go	clust_0086
GV06|SEQ01245	85491317	VBIGarVag244004_1245	SEQ01245	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000028	PATRIC	CDS	NA	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	go	clust_0086
GV07|SEQ00216	85492028	VBIGarVag249177_0216	SEQ00216	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000004	PATRIC	CDS	NA	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	go	clust_0086
GV08|SEQ00022	85474409	VBIGarVag251521_0022	SEQ00022	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000001	PATRIC	CDS	NA	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	go	clust_0086
GV09|SEQ00861	55260929	VBIGarVag169280_0861	SEQ00861	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000008	PATRIC	CDS	NA	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	go	clust_0086
GV10|SEQ00689	32147448	VBIGarVag136958_0689	SEQ00689	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	go	clust_0086
GV11|SEQ00788	52549934	VBIGarVag171052_0788	SEQ00788	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000050	PATRIC	CDS	NA	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	go	clust_0086
GV12|SEQ00125	37852911	VBIGarVag144721_0125	SEQ00125	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000003	PATRIC	CDS	NA	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	go	clust_0086
GV13|SEQ00259	85486462	VBIGarVag244533_0259	SEQ00259	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000003	PATRIC	CDS	NA	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	go	clust_0086
GV14|SEQ00962	85503831	VBIGarVag244375_0962	SEQ00962	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000011	PATRIC	CDS	NA	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	go	clust_0086
GV15|SEQ00732	85485021	VBIGarVag249709_0732	SEQ00732	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000006	PATRIC	CDS	NA	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	go	clust_0086
GV16|SEQ00796	85478753	VBIGarVag246379_0796	SEQ00796	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	go	clust_0086
GV17|SEQ00871	37851817	VBIGarVag146634_0871	SEQ00871	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000008	PATRIC	CDS	NA	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	go	clust_0086
GV18|SEQ00400	42069529	VBIGarVag4823_0400	SEQ00400	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000094	PATRIC	CDS	NA	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	go	clust_0086
GV19|SEQ00815	42628529	VBIGarVag39333_0816	SEQ00815	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	go	clust_0086
GV20|SEQ00733	54190295	VBIGarVag188338_0733	SEQ00733	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	go	clust_0086
GV21|SEQ00184	183967011	VBIGarVag274454_0184	SEQ00184	Gardnerella vaginalis JCP7275	GV21	Gardnerella vaginalis JCP7275	ATJS01000008	PATRIC	CDS	NA	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	go	clust_0086
GV22|SEQ00481	183970394	VBIGarVag276801_0482	SEQ00481	Gardnerella vaginalis JCP7276	GV22	Gardnerella vaginalis JCP7276	ATJR01000014	PATRIC	CDS	NA	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	go	clust_0086
GV23|SEQ00672	183973711	VBIGarVag276017_0672	SEQ00672	Gardnerella vaginalis JCP7659	GV23	Gardnerella vaginalis JCP7659	ATJQ01000044	PATRIC	CDS	NA	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	go	clust_0086
GV24|SEQ00380	183975884	VBIGarVag268944_0381	SEQ00380	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000020	PATRIC	CDS	NA	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	go	clust_0086
GV25|SEQ01048	183980141	VBIGarVag270495_1048	SEQ01048	Gardnerella vaginalis JCP7719	GV25	Gardnerella vaginalis JCP7719	ATJO01000121	PATRIC	CDS	NA	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	go	clust_0086
GV26|SEQ00558	183981910	VBIGarVag272749_0558	SEQ00558	Gardnerella vaginalis JCP8017A	GV26	Gardnerella vaginalis JCP8017A	ATJN01000029	PATRIC	CDS	NA	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	go	clust_0086
GV27|SEQ00380	183984501	VBIGarVag276930_0380	SEQ00380	Gardnerella vaginalis JCP8017B	GV27	Gardnerella vaginalis JCP8017B	ATJM01000013	PATRIC	CDS	NA	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	go	clust_0086
GV28|SEQ00769	183988293	VBIGarVag271349_0769	SEQ00769	Gardnerella vaginalis JCP8066	GV28	Gardnerella vaginalis JCP8066	ATJL01000065	PATRIC	CDS	NA	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	go	clust_0086
GV29|SEQ00088	183989535	VBIGarVag265473_0088	SEQ00088	Gardnerella vaginalis JCP8070	GV29	Gardnerella vaginalis JCP8070	ATJK01000006	PATRIC	CDS	NA	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	go	clust_0086
GV30|SEQ00056	183992149	VBIGarVag267667_0056	SEQ00056	Gardnerella vaginalis JCP8108	GV30	Gardnerella vaginalis JCP8108	ATJJ01000002	PATRIC	CDS	NA	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	go	clust_0086
GV31|SEQ00261	183995563	VBIGarVag264983_0261	SEQ00261	Gardnerella vaginalis JCP8151A	GV31	Gardnerella vaginalis JCP8151A	ATJI01000011	PATRIC	CDS	NA	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	go	clust_0086
GV32|SEQ01103	184000253	VBIGarVag277040_1103	SEQ01103	Gardnerella vaginalis JCP8151B	GV32	Gardnerella vaginalis JCP8151B	ATJH01000142	PATRIC	CDS	NA	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	go	clust_0086
GV33|SEQ00844	184002483	VBIGarVag265557_0844	SEQ00844	Gardnerella vaginalis JCP8481A	GV33	Gardnerella vaginalis JCP8481A	ATJG01000087	PATRIC	CDS	NA	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	go	clust_0086
GV34|SEQ00140	184003791	VBIGarVag270440_0140	SEQ00140	Gardnerella vaginalis JCP8481B	GV34	Gardnerella vaginalis JCP8481B	ATJF01000010	PATRIC	CDS	NA	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	go	clust_0086
GV35|SEQ00060	184006397	VBIGarVag272169_0060	SEQ00060	Gardnerella vaginalis JCP8522	GV35	Gardnerella vaginalis JCP8522	ATJE01000003	PATRIC	CDS	NA	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	go	clust_0086
