cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	go_id	go_term	anno_type	ortho_id
GV01|SEQ00116	85494338	VBIGarVag247323_0116	SEQ00116	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000001	PATRIC	CDS	NA	L-serine dehydratase (EC 4.3.1.17)	GO:0003941	L-serine ammonia-lyase activity	go	clust_0608
GV02|SEQ00564	85497931	VBIGarVag242669_0564	SEQ00564	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000008	PATRIC	CDS	NA	L-serine dehydratase (EC 4.3.1.17)	GO:0003941	L-serine ammonia-lyase activity	go	clust_0608
GV03|SEQ00676	85500776	VBIGarVag247424_0676	SEQ00676	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000008	PATRIC	CDS	NA	L-serine dehydratase (EC 4.3.1.17)	GO:0003941	L-serine ammonia-lyase activity	go	clust_0608
GV04|SEQ00490	85480866	VBIGarVag246433_0490	SEQ00490	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000005	PATRIC	CDS	NA	L-serine dehydratase (EC 4.3.1.17)	GO:0003941	L-serine ammonia-lyase activity	go	clust_0608
GV05|SEQ00756	52547271	VBIGarVag174900_0756	SEQ00756	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	L-serine dehydratase (EC 4.3.1.17)	GO:0003941	L-serine ammonia-lyase activity	go	clust_0608
GV06|SEQ00737	85490264	VBIGarVag244004_0737	SEQ00737	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000020	PATRIC	CDS	NA	L-serine dehydratase (EC 4.3.1.17)	GO:0003941	L-serine ammonia-lyase activity	go	clust_0608
GV07|SEQ00653	85492958	VBIGarVag249177_0653	SEQ00653	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000012	PATRIC	CDS	NA	L-serine dehydratase (EC 4.3.1.17)	GO:0003941	L-serine ammonia-lyase activity	go	clust_0608
GV08|SEQ00306	85475003	VBIGarVag251521_0306	SEQ00306	Gardnerella vaginalis 284V	GV08	Gardnerella vaginalis 284V	ADEL01000003	PATRIC	CDS	NA	L-serine dehydratase (EC 4.3.1.17)	GO:0003941	L-serine ammonia-lyase activity	go	clust_0608
GV09|SEQ00505	55260192	VBIGarVag169280_0505	SEQ00505	Gardnerella vaginalis 315-A	GV09	Gardnerella vaginalis 315-A	AFDI01000006	PATRIC	CDS	NA	L-serine dehydratase (EC 4.3.1.17)	GO:0003941	L-serine ammonia-lyase activity	go	clust_0608
GV10|SEQ00498	32147048	VBIGarVag136958_0498	SEQ00498	Gardnerella vaginalis 409-05	GV10	Gardnerella vaginalis 409-05	NC_013721	PATRIC	CDS	NA	L-serine dehydratase (EC 4.3.1.17)	GO:0003941	L-serine ammonia-lyase activity	go	clust_0608
GV11|SEQ00400	52549110	VBIGarVag171052_0400	SEQ00400	Gardnerella vaginalis 41V	GV11	Gardnerella vaginalis 41V	AEJE01000024	PATRIC	CDS	NA	L-serine dehydratase (EC 4.3.1.17)	GO:0003941	L-serine ammonia-lyase activity	go	clust_0608
GV12|SEQ01074	37854885	VBIGarVag144721_1074	SEQ01074	Gardnerella vaginalis 5-1	GV12	Gardnerella vaginalis 5-1	NZ_ADAN01000007	PATRIC	CDS	NA	L-serine dehydratase (EC 4.3.1.17)	GO:0003941	L-serine ammonia-lyase activity	go	clust_0608
GV13|SEQ00867	85487734	VBIGarVag244533_0867	SEQ00867	Gardnerella vaginalis 55152	GV13	Gardnerella vaginalis 55152	ADEQ01000010	PATRIC	CDS	NA	L-serine dehydratase (EC 4.3.1.17)	GO:0003941	L-serine ammonia-lyase activity	go	clust_0608
GV14|SEQ00219	85502273	VBIGarVag244375_0219	SEQ00219	Gardnerella vaginalis 6119V5	GV14	Gardnerella vaginalis 6119V5	ADEW01000003	PATRIC	CDS	NA	L-serine dehydratase (EC 4.3.1.17)	GO:0003941	L-serine ammonia-lyase activity	go	clust_0608
GV15|SEQ01136	85485873	VBIGarVag249709_1136	SEQ01136	Gardnerella vaginalis 6420B	GV15	Gardnerella vaginalis 6420B	ADEP01000014	PATRIC	CDS	NA	L-serine dehydratase (EC 4.3.1.17)	GO:0003941	L-serine ammonia-lyase activity	go	clust_0608
GV16|SEQ01155	85479504	VBIGarVag246379_1155	SEQ01155	Gardnerella vaginalis 75712	GV16	Gardnerella vaginalis 75712	ADEM01000003	PATRIC	CDS	NA	L-serine dehydratase (EC 4.3.1.17)	GO:0003941	L-serine ammonia-lyase activity	go	clust_0608
GV17|SEQ01052	37852198	VBIGarVag146634_1052	SEQ01052	Gardnerella vaginalis AMD	GV17	Gardnerella vaginalis AMD	NZ_ADAM01000009	PATRIC	CDS	NA	L-serine dehydratase (EC 4.3.1.17)	GO:0003941	L-serine ammonia-lyase activity	go	clust_0608
GV18|SEQ00950	42070705	VBIGarVag4823_0950	SEQ00950	Gardnerella vaginalis ATCC 14018 = JCM 11026	GV18	Gardnerella vaginalis ATCC 14018 = JCM 11026	NZ_ADNB01000135	PATRIC	CDS	NA	L-serine dehydratase (EC 4.3.1.17)	GO:0003941	L-serine ammonia-lyase activity	go	clust_0608
GV19|SEQ00453	42627775	VBIGarVag39333_0454	SEQ00453	Gardnerella vaginalis ATCC 14019	GV19	Gardnerella vaginalis ATCC 14019	NC_014644	PATRIC	CDS	NA	L-serine dehydratase (EC 4.3.1.17)	GO:0003941	L-serine ammonia-lyase activity	go	clust_0608
GV20|SEQ01065	54190990	VBIGarVag188338_1065	SEQ01065	Gardnerella vaginalis HMP9231	GV20	Gardnerella vaginalis HMP9231	CP002725	PATRIC	CDS	NA	L-serine dehydratase (EC 4.3.1.17)	GO:0003941	L-serine ammonia-lyase activity	go	clust_0608
GV21|SEQ00102	183966842	VBIGarVag274454_0102	SEQ00102	Gardnerella vaginalis JCP7275	GV21	Gardnerella vaginalis JCP7275	ATJS01000005	PATRIC	CDS	NA	L-serine dehydratase (EC 4.3.1.17)	GO:0003941	L-serine ammonia-lyase activity	go	clust_0608
GV22|SEQ00270	183969956	VBIGarVag276801_0271	SEQ00270	Gardnerella vaginalis JCP7276	GV22	Gardnerella vaginalis JCP7276	ATJR01000008	PATRIC	CDS	NA	L-serine dehydratase (EC 4.3.1.17)	GO:0003941	L-serine ammonia-lyase activity	go	clust_0608
GV23|SEQ00299	183972911	VBIGarVag276017_0299	SEQ00299	Gardnerella vaginalis JCP7659	GV23	Gardnerella vaginalis JCP7659	ATJQ01000017	PATRIC	CDS	NA	L-serine dehydratase (EC 4.3.1.17)	GO:0003941	L-serine ammonia-lyase activity	go	clust_0608
GV24|SEQ00713	183976612	VBIGarVag268944_0714	SEQ00713	Gardnerella vaginalis JCP7672	GV24	Gardnerella vaginalis JCP7672	ATJP01000057	PATRIC	CDS	NA	L-serine dehydratase (EC 4.3.1.17)	GO:0003941	L-serine ammonia-lyase activity	go	clust_0608
GV25|SEQ00301	183978501	VBIGarVag270495_0301	SEQ00301	Gardnerella vaginalis JCP7719	GV25	Gardnerella vaginalis JCP7719	ATJO01000019	PATRIC	CDS	NA	L-serine dehydratase (EC 4.3.1.17)	GO:0003941	L-serine ammonia-lyase activity	go	clust_0608
GV26|SEQ00748	183982315	VBIGarVag272749_0748	SEQ00748	Gardnerella vaginalis JCP8017A	GV26	Gardnerella vaginalis JCP8017A	ATJN01000040	PATRIC	CDS	NA	L-serine dehydratase (EC 4.3.1.17)	GO:0003941	L-serine ammonia-lyase activity	go	clust_0608
GV27|SEQ00536	183984825	VBIGarVag276930_0536	SEQ00536	Gardnerella vaginalis JCP8017B	GV27	Gardnerella vaginalis JCP8017B	ATJM01000017	PATRIC	CDS	NA	L-serine dehydratase (EC 4.3.1.17)	GO:0003941	L-serine ammonia-lyase activity	go	clust_0608
GV28|SEQ00354	183987377	VBIGarVag271349_0354	SEQ00354	Gardnerella vaginalis JCP8066	GV28	Gardnerella vaginalis JCP8066	ATJL01000019	PATRIC	CDS	NA	L-serine dehydratase (EC 4.3.1.17)	GO:0003941	L-serine ammonia-lyase activity	go	clust_0608
GV29|SEQ00394	183990180	VBIGarVag265473_0394	SEQ00394	Gardnerella vaginalis JCP8070	GV29	Gardnerella vaginalis JCP8070	ATJK01000018	PATRIC	CDS	NA	L-serine dehydratase (EC 4.3.1.17)	GO:0003941	L-serine ammonia-lyase activity	go	clust_0608
GV30|SEQ01188	183994624	VBIGarVag267667_1190	SEQ01188	Gardnerella vaginalis JCP8108	GV30	Gardnerella vaginalis JCP8108	ATJJ01000128	PATRIC	CDS	NA	L-serine dehydratase (EC 4.3.1.17)	GO:0003941	L-serine ammonia-lyase activity	go	clust_0608
GV31|SEQ00451	183995962	VBIGarVag264983_0451	SEQ00451	Gardnerella vaginalis JCP8151A	GV31	Gardnerella vaginalis JCP8151A	ATJI01000014	PATRIC	CDS	NA	L-serine dehydratase (EC 4.3.1.17)	GO:0003941	L-serine ammonia-lyase activity	go	clust_0608
GV32|SEQ00161	183998166	VBIGarVag277040_0161	SEQ00161	Gardnerella vaginalis JCP8151B	GV32	Gardnerella vaginalis JCP8151B	ATJH01000012	PATRIC	CDS	NA	L-serine dehydratase (EC 4.3.1.17)	GO:0003941	L-serine ammonia-lyase activity	go	clust_0608
GV33|SEQ01087	184003052	VBIGarVag265557_1087	SEQ01087	Gardnerella vaginalis JCP8481A	GV33	Gardnerella vaginalis JCP8481A	ATJG01000145	PATRIC	CDS	NA	L-serine dehydratase (EC 4.3.1.17)	GO:0003941	L-serine ammonia-lyase activity	go	clust_0608
GV34|SEQ01131	184005968	VBIGarVag270440_1131	SEQ01131	Gardnerella vaginalis JCP8481B	GV34	Gardnerella vaginalis JCP8481B	ATJF01000128	PATRIC	CDS	NA	L-serine dehydratase (EC 4.3.1.17)	GO:0003941	L-serine ammonia-lyase activity	go	clust_0608
