cds_id	na_feature_id	locus_tag	seq_id	id_full	id_short	genome_name	accession	annotation	feature_type	gene	product	go_id	go_term	anno_type	ortho_id
GV01|SEQ00950	85496083	VBIGarVag247323_0950	SEQ00950	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	NA	LSU ribosomal protein L29p (L35e)	GO:0006412	translation	go	clust_0473
GV01|SEQ00950	85496083	VBIGarVag247323_0950	SEQ00950	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	NA	LSU ribosomal protein L29p (L35e)	GO:0003735	structural constituent of ribosome	go	clust_0473
GV01|SEQ00950	85496083	VBIGarVag247323_0950	SEQ00950	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	NA	LSU ribosomal protein L29p (L35e)	GO:0005840	ribosome	go	clust_0473
GV01|SEQ00950	85496083	VBIGarVag247323_0950	SEQ00950	Gardnerella vaginalis 00703Bmash	GV01	Gardnerella vaginalis 00703Bmash	ADET01000012	PATRIC	CDS	NA	LSU ribosomal protein L29p (L35e)	GO:0005622	intracellular	go	clust_0473
GV02|SEQ01116	85499095	VBIGarVag242669_1116	SEQ01116	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	NA	LSU ribosomal protein L29p (L35e)	GO:0005622	intracellular	go	clust_0473
GV02|SEQ01116	85499095	VBIGarVag242669_1116	SEQ01116	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	NA	LSU ribosomal protein L29p (L35e)	GO:0005840	ribosome	go	clust_0473
GV02|SEQ01116	85499095	VBIGarVag242669_1116	SEQ01116	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	NA	LSU ribosomal protein L29p (L35e)	GO:0003735	structural constituent of ribosome	go	clust_0473
GV02|SEQ01116	85499095	VBIGarVag242669_1116	SEQ01116	Gardnerella vaginalis 00703C2mash	GV02	Gardnerella vaginalis 00703C2mash	ADEU01000021	PATRIC	CDS	NA	LSU ribosomal protein L29p (L35e)	GO:0006412	translation	go	clust_0473
GV03|SEQ00362	85500124	VBIGarVag247424_0362	SEQ00362	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	NA	LSU ribosomal protein L29p (L35e)	GO:0005840	ribosome	go	clust_0473
GV03|SEQ00362	85500124	VBIGarVag247424_0362	SEQ00362	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	NA	LSU ribosomal protein L29p (L35e)	GO:0005622	intracellular	go	clust_0473
GV03|SEQ00362	85500124	VBIGarVag247424_0362	SEQ00362	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	NA	LSU ribosomal protein L29p (L35e)	GO:0003735	structural constituent of ribosome	go	clust_0473
GV03|SEQ00362	85500124	VBIGarVag247424_0362	SEQ00362	Gardnerella vaginalis 00703Dmash	GV03	Gardnerella vaginalis 00703Dmash	ADEV01000004	PATRIC	CDS	NA	LSU ribosomal protein L29p (L35e)	GO:0006412	translation	go	clust_0473
GV04|SEQ00019	85479874	VBIGarVag246433_0019	SEQ00019	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000001	PATRIC	CDS	NA	LSU ribosomal protein L29p (L35e)	GO:0005840	ribosome	go	clust_0473
GV04|SEQ00019	85479874	VBIGarVag246433_0019	SEQ00019	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000001	PATRIC	CDS	NA	LSU ribosomal protein L29p (L35e)	GO:0003735	structural constituent of ribosome	go	clust_0473
GV04|SEQ00019	85479874	VBIGarVag246433_0019	SEQ00019	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000001	PATRIC	CDS	NA	LSU ribosomal protein L29p (L35e)	GO:0006412	translation	go	clust_0473
GV04|SEQ00019	85479874	VBIGarVag246433_0019	SEQ00019	Gardnerella vaginalis 0288E	GV04	Gardnerella vaginalis 0288E	ADEN01000001	PATRIC	CDS	NA	LSU ribosomal protein L29p (L35e)	GO:0005622	intracellular	go	clust_0473
GV05|SEQ00462	52546664	VBIGarVag174900_0462	SEQ00462	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	LSU ribosomal protein L29p (L35e)	GO:0005622	intracellular	go	clust_0473
GV05|SEQ00462	52546664	VBIGarVag174900_0462	SEQ00462	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	LSU ribosomal protein L29p (L35e)	GO:0003735	structural constituent of ribosome	go	clust_0473
GV05|SEQ00462	52546664	VBIGarVag174900_0462	SEQ00462	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	LSU ribosomal protein L29p (L35e)	GO:0006412	translation	go	clust_0473
GV05|SEQ00462	52546664	VBIGarVag174900_0462	SEQ00462	Gardnerella vaginalis 101	GV05	Gardnerella vaginalis 101	AEJD01000006	PATRIC	CDS	NA	LSU ribosomal protein L29p (L35e)	GO:0005840	ribosome	go	clust_0473
GV06|SEQ00571	85489911	VBIGarVag244004_0571	SEQ00571	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000017	PATRIC	CDS	NA	LSU ribosomal protein L29p (L35e)	GO:0003735	structural constituent of ribosome	go	clust_0473
GV06|SEQ00571	85489911	VBIGarVag244004_0571	SEQ00571	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000017	PATRIC	CDS	NA	LSU ribosomal protein L29p (L35e)	GO:0005622	intracellular	go	clust_0473
GV06|SEQ00571	85489911	VBIGarVag244004_0571	SEQ00571	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000017	PATRIC	CDS	NA	LSU ribosomal protein L29p (L35e)	GO:0005840	ribosome	go	clust_0473
GV06|SEQ00571	85489911	VBIGarVag244004_0571	SEQ00571	Gardnerella vaginalis 1400E	GV06	Gardnerella vaginalis 1400E	ADER01000017	PATRIC	CDS	NA	LSU ribosomal protein L29p (L35e)	GO:0006412	translation	go	clust_0473
GV07|SEQ00943	85493560	VBIGarVag249177_0943	SEQ00943	Gardnerella vaginalis 1500E	GV07	Gardnerella vaginalis 1500E	ADES01000014	PATRIC	CDS	NA	LSU ribosomal protein L29p (L35e)	GO:0005622	intracellular	go	clust_0473
